#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-ANT
#Experiment: rcp45
#Model: ICHEC-EC-EARTH_r1i1p1_KNMI-RACMO21P_v1
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","EAN","WAN","full_domain"
"2072-06",-44.099,-24.532,-39.96
"2072-07",-42.515,-25.003,-38.81
"2072-08",-43.094,-32.699,-40.883
"2072-09",-41.697,-27.209,-38.629
"2072-10",-38.626,-24.037,-35.535
"2072-11",-28.948,-15.888,-26.182
"2072-12",-20.861,-11.339,-18.842
"2073-01",-21.017,-9.59,-18.596
"2073-02",-27.491,-12.177,-24.249
"2073-03",-34.592,-19.407,-31.374
"2073-04",-40.355,-23.007,-36.68
"2073-05",-40.771,-26.854,-37.817
"2073-06",-39.857,-30.628,-37.891
"2073-07",-46.908,-25.892,-42.462
"2073-08",-43.404,-30.101,-40.583
"2073-09",-45.298,-27.873,-41.61
"2073-10",-39.074,-23.981,-35.877
"2073-11",-26.299,-13.351,-23.559
"2073-12",-21.874,-10.03,-19.368
"2074-01",-20.555,-8.647,-18.034
"2074-02",-27.819,-13.636,-24.815
"2074-03",-34.336,-20.233,-31.345
"2074-04",-41.129,-23.106,-37.309
"2074-05",-42.669,-23.739,-38.661
"2074-06",-40.897,-23.763,-37.269
"2074-07",-41.192,-31.708,-39.173
"2074-08",-45.144,-33.079,-42.582
"2074-09",-41.775,-26.516,-38.543
"2074-10",-38.365,-22.504,-35.008
"2074-11",-29.2,-15.733,-26.349
"2074-12",-23.362,-10.361,-20.611
"2075-01",-21.637,-7.337,-18.613
"2075-02",-26.739,-13.685,-23.973
"2075-03",-32.17,-17.148,-28.987
"2075-04",-38.154,-21.964,-34.723
"2075-05",-40.261,-25.847,-37.202
"2075-06",-43.019,-26.196,-39.455
"2075-07",-43.442,-26.936,-39.947
"2075-08",-43.57,-28.876,-40.456
"2075-09",-43.915,-31.957,-41.377
"2075-10",-36.891,-25.783,-34.533
"2075-11",-27.895,-14.92,-25.148
"2075-12",-21.399,-9.602,-18.902
"2076-01",-20.325,-8.395,-17.8
"2076-02",-26.563,-12.141,-23.509
"2076-03",-35.792,-20.778,-32.609
"2076-04",-38.758,-19.424,-34.665
"2076-05",-43.246,-25.578,-39.501
"2076-06",-43.655,-28.36,-40.411
"2076-07",-42.275,-25.993,-38.828
"2076-08",-42.223,-33.343,-40.334
"2076-09",-43.747,-30.639,-40.967
"2076-10",-38.448,-24.519,-35.493
"2076-11",-27.574,-16.486,-25.224
"2076-12",-22.932,-11.015,-20.408
"2077-01",-21.536,-9.29,-18.943
"2077-02",-25.944,-14.257,-23.464
"2077-03",-36.83,-15.482,-32.314
"2077-04",-39.299,-18.101,-34.813
"2077-05",-41.104,-25.939,-37.888
"2077-06",-42.669,-25.809,-39.096
"2077-07",-43.116,-31.892,-40.731
"2077-08",-44.219,-30.48,-41.301
"2077-09",-43.324,-29.339,-40.358
"2077-10",-36.098,-21.756,-33.06
"2077-11",-30.254,-15.025,-27.032
"2077-12",-21.235,-8.998,-18.646
"2078-01",-20.024,-10.3,-17.963
"2078-02",-27.959,-15.74,-25.367
"2078-03",-37.398,-18.465,-33.389
"2078-04",-43.744,-23.628,-39.486
"2078-05",-42.532,-21.873,-38.162
"2078-06",-44.702,-29.276,-41.433
"2078-07",-44.824,-28.43,-41.352
"2078-08",-45.315,-30.307,-42.133
"2078-09",-42.797,-27.072,-39.465
"2078-10",-37.959,-26.342,-35.492
"2078-11",-31.34,-17.56,-28.421
"2078-12",-24.145,-10.101,-21.174
"2079-01",-24.163,-8.582,-20.867
"2079-02",-29.865,-13.674,-26.437
"2079-03",-37.488,-20.575,-33.904
"2079-04",-38.434,-25.01,-35.583
"2079-05",-38.672,-26.815,-36.154
"2079-06",-45.584,-29.802,-42.241
"2079-07",-43.761,-30.398,-40.927
"2079-08",-45.742,-31.568,-42.737
"2079-09",-43.33,-29.052,-40.305
"2079-10",-37.726,-26.179,-35.275
"2079-11",-27.099,-18.02,-25.171
"2079-12",-20.844,-9.639,-18.472
"2080-01",-22.382,-9.235,-19.599
"2080-02",-28.921,-13.08,-25.567
"2080-03",-36.356,-19.349,-32.752
"2080-04",-38.885,-21.844,-35.273
"2080-05",-43.894,-27.154,-40.346
"2080-06",-41.734,-27.272,-38.668
"2080-07",-42.756,-31.142,-40.289
"2080-08",-45.396,-32.723,-42.705
"2080-09",-46.657,-33.627,-43.89
"2080-10",-38.838,-22.864,-35.455
"2080-11",-28.389,-15.943,-25.752
"2080-12",-20.159,-10.249,-18.059
"2081-01",-20.843,-9.239,-18.386
"2081-02",-28.214,-13.144,-25.023
"2081-03",-35.07,-17.579,-31.365
"2081-04",-40.816,-22.035,-36.838
"2081-05",-42.334,-29.426,-39.592
"2081-06",-42.677,-29.066,-39.788
"2081-07",-43.203,-27.056,-39.784
"2081-08",-42.643,-32.077,-40.398
"2081-09",-46.57,-33.585,-43.812
"2081-10",-36.243,-19.836,-32.771
"2081-11",-29.854,-16.303,-26.984
"2081-12",-20.229,-8.991,-17.85
"2082-01",-21.498,-10.028,-19.068
"2082-02",-28.095,-13.924,-25.092
"2082-03",-31.743,-16.563,-28.527
"2082-04",-37.973,-18.016,-33.748
"2082-05",-44.142,-23.922,-39.861
"2082-06",-43.968,-26.617,-40.294
"2082-07",-46.372,-27.484,-42.375
"2082-08",-40.093,-32.501,-38.475
"2082-09",-42.271,-30.515,-39.776
"2082-10",-36.565,-22.594,-33.604
"2082-11",-29.033,-16.894,-26.46
"2082-12",-22.008,-9.471,-19.355
"2083-01",-21.848,-8.749,-19.075
"2083-02",-28.183,-14.2,-25.219
"2083-03",-36.343,-22.054,-33.312
"2083-04",-37.949,-24.591,-35.113
"2083-05",-42.541,-23.648,-38.54
"2083-06",-43.292,-24.214,-39.254
"2083-07",-40.326,-25.594,-37.207
"2083-08",-42.65,-27.77,-39.498
"2083-09",-45.74,-27.961,-41.974
"2083-10",-35.425,-24.813,-33.172
"2083-11",-27.666,-16.358,-25.27
"2083-12",-22.225,-9.289,-19.487
"2084-01",-19.537,-7.002,-16.885
"2084-02",-27.629,-12.161,-24.355
"2084-03",-34.766,-16.631,-30.926
"2084-04",-39.064,-22.425,-35.537
"2084-05",-39.181,-21.301,-35.398
"2084-06",-39.551,-30.875,-37.705
"2084-07",-38.685,-26.723,-36.147
"2084-08",-38.798,-32.998,-37.556
"2084-09",-43.549,-24.829,-39.586
"2084-10",-38.18,-20.025,-34.339
"2084-11",-26.068,-16.98,-24.139
"2084-12",-20.462,-8.974,-18.03
"2085-01",-18.748,-9.041,-16.691
"2085-02",-27.882,-13.372,-24.809
"2085-03",-35.38,-16.314,-31.344
"2085-04",-38.086,-22.465,-34.774
"2085-05",-41.491,-26.302,-38.269
"2085-06",-39.527,-28.015,-37.081
"2085-07",-41.265,-27.083,-38.258
"2085-08",-45.134,-35.608,-43.107
"2085-09",-44.698,-29.593,-41.496
"2085-10",-40.846,-24.496,-37.384
"2085-11",-28.996,-18.337,-26.735
"2085-12",-21.463,-6.132,-18.223
"2086-01",-20.162,-10.061,-18.021
"2086-02",-26.645,-13.607,-23.882
"2086-03",-33.3,-16.781,-29.801
"2086-04",-40.177,-20.748,-36.063
"2086-05",-40.663,-23.571,-37.042
"2086-06",-44.314,-28.526,-40.968
"2086-07",-43.16,-29.484,-40.26
"2086-08",-45.979,-31.204,-42.849
"2086-09",-49.133,-29.844,-45.05
"2086-10",-38.458,-21.657,-34.902
"2086-11",-26.665,-15.443,-24.288
"2086-12",-21.702,-8.97,-19.009
"2087-01",-22.042,-9.103,-19.303
"2087-02",-28.617,-12.68,-25.243
"2087-03",-37.192,-17.78,-33.082
"2087-04",-42.479,-25.146,-38.805
"2087-05",-40.291,-21.528,-36.321
"2087-06",-42.581,-30.221,-39.955
"2087-07",-47.236,-33.137,-44.243
"2087-08",-45.435,-31.883,-42.56
"2087-09",-39.343,-33.632,-38.121
"2087-10",-36.551,-23.352,-33.753
"2087-11",-29.555,-14.961,-26.467
"2087-12",-22.669,-11.216,-20.244
"2088-01",-22.496,-9.492,-19.744
"2088-02",-27.111,-12.182,-23.95
"2088-03",-35.105,-16.062,-31.074
"2088-04",-38.654,-20.229,-34.752
"2088-05",-41.767,-18.221,-36.788
"2088-06",-39.685,-24.938,-36.561
"2088-07",-44.649,-26.014,-40.706
"2088-08",-47.374,-28.885,-43.459
"2088-09",-43.244,-29.056,-40.235
"2088-10",-36.687,-22.794,-33.742
"2088-11",-26.368,-13.302,-23.601
"2088-12",-20.805,-8.525,-18.207
"2089-01",-20.343,-9.576,-18.062
"2089-02",-25.981,-10.169,-22.635
"2089-03",-33.722,-16.741,-30.126
"2089-04",-36.522,-24.899,-34.052
"2089-05",-41.217,-25.057,-37.791
"2089-06",-44.116,-23.477,-39.749
"2089-07",-42.42,-30.973,-39.986
"2089-08",-44.135,-31.012,-41.351
"2089-09",-43.616,-32.508,-41.254
"2089-10",-38.158,-23.596,-35.071
"2089-11",-28.018,-18.919,-26.084
"2089-12",-22.223,-9.987,-19.632
"2090-01",-20.648,-11.016,-18.605
"2090-02",-28.596,-10.497,-24.767
"2090-03",-35.795,-16.654,-31.742
"2090-04",-39.107,-23.096,-35.711
"2090-05",-41.73,-23.273,-37.821
"2090-06",-37.989,-24.91,-35.216
"2090-07",-46.564,-28.205,-42.678
"2090-08",-43.413,-29.021,-40.362
"2090-09",-42.525,-32.113,-40.31
"2090-10",-39.705,-23.686,-36.312
"2090-11",-29.801,-17.148,-27.12
"2090-12",-22.396,-10.647,-19.908
"2091-01",-21.112,-9.068,-18.562
"2091-02",-27.217,-13.772,-24.367
"2091-03",-35.728,-21.539,-32.717
"2091-04",-39.133,-26.795,-36.512
"2091-05",-41.466,-21.724,-37.289
"2091-06",-44.587,-25.183,-40.481
"2091-07",-45.193,-28.797,-41.719
"2091-08",-45.634,-31.85,-42.709
"2091-09",-46.854,-26.267,-42.497
"2091-10",-37.524,-28.249,-35.55
"2091-11",-28.541,-17.838,-26.272
"2091-12",-22.364,-10.889,-19.935
"2092-01",-19.018,-6.792,-16.432
"2092-02",-28.03,-14.232,-25.107
"2092-03",-35.367,-18.539,-31.802
"2092-04",-38.646,-17.291,-34.13
"2092-05",-41.263,-23.864,-37.577
"2092-06",-43.392,-25.146,-39.527
"2092-07",-46.951,-27.801,-42.897
"2092-08",-42.073,-33.828,-40.316
"2092-09",-41.765,-26.516,-38.533
"2092-10",-38.838,-25.626,-36.038
"2092-11",-27.286,-16.396,-24.977
"2092-12",-21.855,-8.572,-19.045
"2093-01",-22.718,-9.66,-19.953
"2093-02",-27.858,-12.683,-24.644
"2093-03",-34.313,-19.745,-31.225
"2093-04",-41.567,-19.413,-36.88
"2093-05",-41.631,-23.876,-37.869
"2093-06",-42.221,-26.047,-38.792
"2093-07",-45.757,-26.218,-41.624
"2093-08",-46.441,-30.699,-43.105
"2093-09",-42.425,-24.407,-38.611
"2093-10",-38.25,-23.542,-35.134
"2093-11",-28.548,-16.221,-25.937
"2093-12",-21.436,-8.807,-18.764
"2094-01",-20.388,-7.137,-17.584
"2094-02",-27.596,-11.26,-24.139
"2094-03",-33.33,-17.501,-29.976
"2094-04",-38.521,-22.135,-35.047
"2094-05",-39.396,-21.157,-35.535
"2094-06",-41.279,-24.018,-37.624
"2094-07",-47.022,-29.721,-43.357
"2094-08",-47.497,-27.867,-43.343
"2094-09",-45.728,-26.185,-41.592
"2094-10",-39.173,-20.437,-35.209
"2094-11",-31.103,-16.497,-28.011
"2094-12",-24.942,-11.236,-22.042
"2095-01",-22.698,-9.228,-19.847
"2095-02",-27.829,-12.776,-24.641
"2095-03",-35.64,-16.516,-31.591
"2095-04",-40.601,-19.745,-36.186
"2095-05",-41.517,-26.188,-38.266
"2095-06",-42.163,-27.415,-39.035
"2095-07",-41.368,-30.756,-39.113
"2095-08",-43.715,-30.211,-40.852
"2095-09",-41.345,-35.473,-40.085
"2095-10",-37.665,-22.514,-34.455
"2095-11",-28.192,-17.348,-25.891
"2095-12",-21.597,-9.177,-18.969
"2096-01",-19.715,-7.731,-17.179
"2096-02",-26.795,-12.676,-23.805
"2096-03",-34.923,-17.346,-31.2
"2096-04",-39.96,-21.128,-35.972
"2096-05",-40.002,-25.633,-36.953
"2096-06",-42.59,-24.718,-38.809
"2096-07",-45.995,-28.513,-42.29
"2096-08",-43.503,-28.292,-40.281
"2096-09",-42.574,-30.211,-39.95
"2096-10",-40.096,-25.202,-36.94
"2096-11",-28.656,-15.184,-25.803
"2096-12",-20.823,-9.758,-18.48
"2097-01",-18.356,-7.731,-16.106
"2097-02",-26.81,-13.656,-24.023
"2097-03",-35.127,-19.892,-31.898
"2097-04",-37.545,-22.635,-34.381
"2097-05",-42.139,-27.481,-39.029
"2097-06",-41.426,-28.947,-38.777
"2097-07",-45.042,-22.28,-40.23
"2097-08",-44.573,-31.043,-41.704
"2097-09",-44.436,-27.806,-40.914
"2097-10",-37.798,-21.924,-34.435
"2097-11",-28.884,-16.995,-26.364
"2097-12",-20.488,-8.81,-18.016
"2098-01",-20.615,-8.928,-18.139
"2098-02",-26.163,-11.975,-23.158
"2098-03",-33.003,-17.809,-29.782
"2098-04",-35.443,-23.77,-32.962
"2098-05",-42.202,-23.405,-38.222
"2098-06",-38.417,-24.749,-35.52
"2098-07",-45.72,-31.115,-42.621
"2098-08",-42.817,-28.091,-39.698
"2098-09",-41.198,-29.983,-38.816
"2098-10",-37.819,-22.197,-34.511
"2098-11",-28.814,-17.424,-26.4
"2098-12",-21.634,-9.675,-19.103
"2099-01",-21.024,-10.501,-18.794
"2099-02",-27.869,-14.37,-25.008
"2099-03",-35.163,-17.898,-31.505
"2099-04",-38.651,-20.669,-34.843
"2099-05",-43.879,-22.924,-39.444
"2099-06",-42.734,-22.545,-38.463
"2099-07",-43.143,-27.262,-39.78
"2099-08",-46.06,-29.608,-42.574
"2099-09",-43.73,-32.711,-41.385
"2099-10",-35.776,-24.344,-33.35
"2099-11",-28.153,-16.331,-25.648
"2099-12",-19.416,-9.279,-17.269
"2100-01",-19.196,-8.905,-17.016
"2100-02",-28.631,-11.101,-24.922
"2100-03",-33.75,-16.326,-30.061
"2100-04",-38.836,-18.425,-34.517
"2100-05",-41.75,-26.279,-38.468
"2100-06",-42.649,-29.85,-39.93
"2100-07",-45.523,-29.136,-42.049
"2100-08",-44.172,-29.772,-41.124
"2100-09",-44.851,-30.515,-41.81
"2100-10",-38.493,-25.259,-35.685
"2100-11",-29.706,-15.446,-26.687
"2100-12",-20.79,-8.54,-18.198
