#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-SEA
#Experiment: rcp45
#Model: MPI-M-MPI-ESM-MR_r1i1p1_RU-CORE-RegCM4-3_v4
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: sea only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","SEA","full_domain"
"2093-11",29.051,28.721
"2093-12",28.78,28.243
"2094-01",28.091,27.535
"2094-02",27.937,27.384
"2094-03",28.595,27.938
"2094-04",29.125,28.372
"2094-05",29.145,28.603
"2094-06",29.538,29.169
"2094-07",29.264,29.019
"2094-08",29.197,28.924
"2094-09",29.285,28.937
"2094-10",29.419,29.042
"2094-11",29.107,28.761
"2094-12",27.972,27.516
"2095-01",27.694,27.112
"2095-02",27.517,26.709
"2095-03",27.761,27
"2095-04",28.606,27.982
"2095-05",29.303,28.634
"2095-06",28.929,28.704
"2095-07",28.837,28.73
"2095-08",28.701,28.647
"2095-09",28.264,28.288
"2095-10",28.449,28.33
"2095-11",28.365,27.985
"2095-12",28.027,27.451
"2096-01",27.765,27.126
"2096-02",27.421,26.755
"2096-03",27.805,27.143
"2096-04",28.669,28.137
"2096-05",29.307,28.758
"2096-06",29.546,29.093
"2096-07",29.131,28.898
"2096-08",29.18,29.034
"2096-09",29.219,29.058
"2096-10",28.87,28.773
"2096-11",28.814,28.366
"2096-12",28.445,27.803
"2097-01",27.731,27.039
"2097-02",27.187,26.622
"2097-03",27.771,27.181
"2097-04",28.614,27.911
"2097-05",29.496,28.732
"2097-06",29.16,28.751
"2097-07",28.779,28.611
"2097-08",28.591,28.576
"2097-09",29.099,28.956
"2097-10",28.585,28.528
"2097-11",28.645,28.328
"2097-12",28.209,27.723
"2098-01",27.262,26.716
"2098-02",27.175,26.688
"2098-03",28.306,27.801
"2098-04",29.143,28.624
"2098-05",30.023,29.5
"2098-06",30.334,29.827
"2098-07",29.557,29.388
"2098-08",29.148,29.144
"2098-09",28.989,28.953
"2098-10",29.271,29.11
"2098-11",29.305,29.058
"2098-12",28.888,28.406
"2099-01",28.221,27.57
"2099-02",28.445,27.746
"2099-03",28.419,27.631
"2099-04",28.953,28.379
"2099-05",29.355,28.893
"2099-06",28.903,28.799
"2099-07",29.202,28.984
"2099-08",29.089,28.891
"2099-09",29.318,29.111
"2099-10",29.31,29.026
"2099-11",28.824,28.35
"2099-12",28.2,27.591
"2100-01",28.117,27.38
"2100-02",27.552,26.789
"2100-03",27.814,27.149
"2100-04",NA,NA
"2100-05",NA,NA
"2100-06",NA,NA
"2100-07",NA,NA
"2100-08",NA,NA
"2100-09",NA,NA
"2100-10",NA,NA
"2100-11",NA,NA
"2100-12",NA,NA
