#Dataset: MOHC-HadGEM2-ES_r1i1p1_GERICS-REMO2015_v1
#Variable: tas
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"2088-09",5.992,5.071,17.433,21.962,18.469,14.173
"2088-10",0.047,0.938,12.895,15.904,14.74,10.529
"2088-11",-7.074,-5.104,7.369,8.013,11.422,6.515
"2088-12",-12.061,-13.086,3.228,4.287,6.919,2.663
"2089-01",-16.489,-16.733,1.002,0.929,3.59,-0.494
"2089-02",-14.719,-21.225,3.959,5.324,3.373,0.267
"2089-03",-7.586,-13.427,8.911,9.374,5.441,3.42
"2089-04",-2.403,-8.826,9.803,12.857,10.215,6.046
"2089-05",6.322,2.768,14.977,19.425,14.281,10.903
"2089-06",11.365,6.827,19.252,23.899,18.837,14.609
"2089-07",14.499,10.33,21.681,26.18,21.297,17.029
"2089-08",10.692,8.878,20.84,26.116,22.037,16.888
"2089-09",5.566,4.727,18.424,21.94,19.317,14.331
"2089-10",2.019,0.345,15.209,16.811,14.858,11.041
"2089-11",-4.875,-6.72,7.405,10.143,10.638,6.951
"2089-12",-10.483,-14.079,3.54,5.325,7.441,3.595
"2090-01",-16.716,-15.72,2.214,0.333,3.178,-0.194
"2090-02",-13.739,-18.914,2.512,-0.618,1.972,0.586
"2090-03",-12.074,-14.106,7.014,12.814,8.059,2.497
"2090-04",-4.499,-6.55,10.175,16.276,10.526,6.019
"2090-05",3.995,3.115,12.118,20.677,14.698,10.603
"2090-06",11.23,7.885,17.519,23.221,18.663,14.707
"2090-07",13.004,10.757,20.645,25.701,21.616,16.819
"2090-08",13.388,9.191,20.859,23.848,21.346,17.064
"2090-09",7.556,5.912,19.459,21.046,18.727,14.836
"2090-10",2.598,1.631,12.731,14.647,15.42,11.47
"2090-11",-8.739,-7.502,6.059,9.694,10.892,6.38
"2090-12",-12.84,-14.458,1.48,1.734,5.834,2.878
"2091-01",-12.158,-23.377,3.145,4.335,3.749,0.569
"2091-02",-15.423,-22.513,4.421,0.759,0.569,-0.219
"2091-03",-13.747,-19.267,5.051,6.884,4.049,1.293
"2091-04",-6.696,-11.391,12.022,15.072,7.497,4.944
"2091-05",4.848,2.494,14.128,18.48,13.139,10.524
"2091-06",12.261,7.225,18.253,20.711,17.254,14.303
"2091-07",13.578,10.463,20.202,25.361,20.121,16.697
"2091-08",12.78,9.933,20.022,24.581,20.63,16.89
"2091-09",8.159,4.446,18.149,21.989,18.75,14.817
"2091-10",0.272,0.141,12.942,16.972,14.744,10.947
"2091-11",-4.07,-7.065,6.082,7.75,9.782,6.969
"2091-12",-14.047,-14.04,3.782,6.088,7.845,2.56
"2092-01",-13.768,-20.912,2.585,4.539,4.252,0.173
"2092-02",-11.104,-17.243,1.094,-1.161,3.077,1.082
"2092-03",-14.895,-18.021,4.317,10.707,5.7,0.823
"2092-04",-1.92,-6.11,10.686,13.594,8.935,6.444
"2092-05",4.194,1.531,13.305,17.062,14.012,10.207
"2092-06",11.394,7.247,17.484,22.711,18.146,14.334
"2092-07",12.566,11.185,21.215,26.903,20.842,16.647
"2092-08",11.835,9.145,20.104,25.813,21.57,16.776
"2092-09",8.378,5.035,18.476,20.138,19.188,14.956
"2092-10",0.371,-0.613,13.652,13.658,14.709,10.663
"2092-11",-5.745,-5.775,7.255,8.616,11.005,6.685
"2092-12",-11.519,-17.323,4.567,4.417,6.691,2.399
"2093-01",-16.396,-24.242,4.366,2.206,1.918,-1.459
"2093-02",-13.651,-22.266,2.117,1.298,-0.784,-0.438
"2093-03",-10.927,-18.363,5.033,4.161,2.042,1.227
"2093-04",-4.048,-6.716,10.323,13.977,8.491,5.336
"2093-05",4.399,3.433,14.34,18.447,13.304,10.395
"2093-06",12.061,7.489,17.835,23.749,17.571,14.502
"2093-07",13.497,9.027,21.033,26.585,20.24,16.476
"2093-08",11.827,9.674,21.336,24.544,21.32,16.661
"2093-09",6.248,5.969,17.748,21.327,19.359,14.365
"2093-10",-0.715,0.208,12.05,17.102,16.02,10.673
"2093-11",-3.577,-8.075,7.083,7.453,9.054,6.674
"2093-12",-11.426,-11.972,3.455,4.984,7.057,2.668
"2094-01",-18.009,-20.736,0.456,0.878,3.644,-0.709
"2094-02",-14.705,-22.739,1.733,2.918,2.242,-0.362
"2094-03",-6.118,-16.824,8.192,10.379,5.073,3.18
"2094-04",-0.897,-7.293,11.156,14.964,8.562,6.263
"2094-05",6.742,2.581,15.655,20.473,14.075,10.973
"2094-06",11.594,7.48,19.192,24.133,17.757,14.402
"2094-07",13.018,10.301,21.303,25.881,20.463,16.337
"2094-08",11.383,9.984,22.215,25.622,21.7,16.891
"2094-09",7.791,5.496,18.692,21.341,18.507,14.791
"2094-10",0.58,0.268,14.633,15.863,15.217,10.789
"2094-11",-5.706,-7.756,6.844,7.85,10.114,6.808
"2094-12",-10.047,-17.871,0.953,3.108,5.857,2.64
"2095-01",-17.687,-22.471,1.808,4.247,5.163,-0.764
"2095-02",-17.034,-27.679,3.571,4.245,1.35,-1.28
"2095-03",-6.52,-16.319,7.581,7.524,2.948,2.571
"2095-04",-1.683,-4.424,11.346,15.904,9.327,6.204
"2095-05",6.61,3.088,13.262,17.747,12.452,10.551
"2095-06",12.648,8.221,16.535,23.129,17.973,14.58
"2095-07",13.044,9.45,21.657,25.284,21.001,16.492
"2095-08",11.471,8.38,20.743,24.269,20.993,16.563
"2095-09",8.746,5.047,18.929,21.481,18.881,14.795
"2095-10",2.979,-1.379,13.279,15.621,15.225,10.854
"2095-11",-6.36,-7.415,6.181,8.656,9.925,6.254
"2095-12",-11.243,-15.402,4.173,5.581,6.97,2.737
"2096-01",-15.296,-24.016,2.804,4.185,2.79,-0.271
"2096-02",-17.259,-25.15,5.381,6.908,1.848,-1.632
"2096-03",-11.478,-16.814,8.513,11.122,6.289,1.629
"2096-04",-3.505,-8.531,10.195,15.677,9.018,5.917
"2096-05",5.368,2.361,14.778,19.388,13.588,10.48
"2096-06",12.66,6.697,17.878,21.886,17.678,14.426
"2096-07",13.678,10.404,20.794,23.9,20.009,16.386
"2096-08",12.501,8.745,21.69,24.852,20.735,16.651
"2096-09",8.367,4.55,18.528,19.968,18.874,14.655
"2096-10",3.321,1.183,14.12,13.042,14.136,11.089
"2096-11",-4.121,-6.264,9.029,9.383,10.062,7.058
"2096-12",-11.025,-18.518,3.558,5.161,7.951,2.514
"2097-01",-16.824,-26.574,0.532,0.254,3.722,-0.606
"2097-02",-17.286,-22.292,3.483,1.527,1.472,-0.78
"2097-03",-10.306,-13.336,7.528,9.543,4.84,2.056
"2097-04",-3.152,-7.117,6.534,10.041,8.243,5.221
"2097-05",4.942,0.586,13.906,17.588,12.668,10.066
"2097-06",10.526,7.577,17.724,21.68,17.827,13.944
"2097-07",13.772,9.263,20.705,23.816,20.111,16.056
"2097-08",12.001,7.887,19.955,24.259,20.482,16.292
"2097-09",6.727,4.878,17.974,21.013,18.927,14.191
"2097-10",-2.492,-0.326,10.321,17.096,16.196,10.232
"2097-11",-6.68,-10,6.567,6.609,9.781,5.96
"2097-12",-8.132,-17.967,3.517,2.226,4.456,2.719
"2098-01",-16.942,-23.944,2.407,2.798,3.453,-0.98
"2098-02",-17.64,-21.949,2.462,3.62,3.908,-0.538
"2098-03",-15.061,-13.456,4.537,6.995,6.609,1.053
"2098-04",-4.02,-7.358,10.53,10.035,9.224,5.62
"2098-05",5.055,1.618,13.199,20.48,14.562,10.696
"2098-06",10.594,6.544,18.228,23.91,18.22,14.066
"2098-07",13.054,9.376,20.362,25.018,20.736,16.174
"2098-08",11.883,7.966,21.043,23.727,20.887,16.383
"2098-09",7.001,4.621,16.124,21.355,19.425,14.084
"2098-10",-0.78,1.305,10.173,13.258,15.357,10.088
"2098-11",-8.523,-7.316,9.287,9.796,10.226,5.532
"2098-12",-10.327,-16.245,3.603,5.492,7.42,2.855
"2099-01",-13.939,-23.3,1.565,-0.537,1.806,0.377
"2099-02",-11.377,-19.811,5.06,4.426,3.911,1.036
"2099-03",-12.031,-13.661,5.941,9.637,7.929,1.926
"2099-04",-1.109,-7.324,11.277,14.817,10.718,6.659
"2099-05",6.061,2.233,13.837,18.538,14.04,10.909
"2099-06",12.182,7.793,18.011,24.264,18.086,14.773
"2099-07",13.241,10.322,21.16,25.245,21.115,16.711
"2099-08",12.181,8.663,20.627,25.519,21.388,16.814
"2099-09",7.49,3.43,17.566,23.11,19.297,14.657
"2099-10",2.704,-1.186,12.127,14.856,15.201,11.229
"2099-11",-5.901,-8.448,8.618,10.784,10.488,6.488
"2099-12",-11.672,-15.579,3.744,3.301,6.401,2.937
