#Dataset: IPSL-IPSL-CM5A-MR_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"2011-03",0.024,5.98,0.53,NA,NA,0.012,0.218,0.207,0.453,16.388,7.234
"2011-04",0.038,20.588,0.602,NA,NA,0.009,0.285,0.112,0.589,17.765,8.914
"2011-05",0.491,13.594,0.617,NA,NA,0.014,2.008,2.781,2.546,14.184,7.47
"2011-06",0.23,10.983,0.869,NA,NA,0.145,4.39,8.05,3.416,10.785,6.365
"2011-07",0.026,5.623,0.335,NA,NA,0.032,8.912,6.333,4.631,8.479,5.141
"2011-08",0.024,4.225,0.551,NA,NA,0.043,10.265,4.702,5.671,7.395,4.749
"2011-09",0.095,4.146,0.365,NA,NA,0.017,6.973,5.334,6.756,11.153,5.832
"2011-10",6.685,7.824,0.25,NA,NA,1.358,3.878,4.93,4.504,12.133,6.599
"2011-11",6.468,15.529,0.537,NA,NA,0.257,2.979,3.778,10.442,14.123,7.869
"2011-12",2.697,8.017,0.804,NA,NA,0.066,0.777,5.075,2.041,15.731,7.156
"2012-01",0.198,3.699,0.979,NA,NA,0.072,0.163,0.638,0.778,17.226,7.798
"2012-02",0.022,1.201,0.488,NA,NA,0.013,0.066,0.039,0.05,11.667,6.058
"2012-03",0.021,5.31,0.175,NA,NA,0.01,0.787,1.07,1.463,9.762,5.657
"2012-04",0.188,24.26,0.472,NA,NA,0.015,0.855,0.751,2.086,17.179,9.013
"2012-05",4.143,20.164,1.103,NA,NA,0.125,0.273,1.621,0.978,19.366,8.689
"2012-06",0.339,14.462,0.56,NA,NA,0.027,6.935,7.245,7.014,12.686,7.297
"2012-07",0.036,5.037,0.211,NA,NA,0.037,8.438,6.31,4.609,8.915,5.36
"2012-08",0.029,2.265,0.575,NA,NA,0.027,7.196,4.621,4.124,9.152,4.916
"2012-09",0.029,1.761,0.65,NA,NA,0.028,6.991,2.282,6.997,12.191,6.077
"2012-10",3.533,1.813,0.18,NA,NA,0.05,4.855,5.607,10.554,13.442,6.535
"2012-11",1.567,12.87,0.378,NA,NA,0.022,4.185,8.888,9.755,13.963,7.401
"2012-12",0.012,4.553,0.408,NA,NA,0.005,4.362,9.427,5.009,19.404,8.402
"2013-01",1.038,3.813,0.67,NA,NA,0.012,0.785,4.013,0.322,16.168,7.281
"2013-02",0.075,3.481,1.15,NA,NA,0.005,0.019,0.119,0.186,14.118,7.25
"2013-03",0.003,5.043,0.817,NA,NA,0.006,0.322,0.307,0.056,13.509,5.804
"2013-04",0.16,15.399,0.614,NA,NA,0.006,0.235,0.167,0.207,18.737,8.506
"2013-05",0.651,17.734,0.91,NA,NA,0.023,0.808,1.708,1.432,15.344,7.958
"2013-06",0.989,7.83,0.789,NA,NA,0.051,6.127,8.868,4.513,13.07,6.671
"2013-07",0.05,6.133,0.179,NA,NA,0.026,8.684,5.975,5.645,11.122,6.178
"2013-08",0.065,3.492,0.351,NA,NA,0.035,7.121,5.135,8.956,10.07,5.828
"2013-09",0.083,1.311,0.253,NA,NA,0.029,6.066,4.453,7.018,13.287,6.82
"2013-10",2.117,5.851,0.407,NA,NA,0.421,8.213,5.877,10.557,13.447,7.569
"2013-11",6.067,8.659,0.78,NA,NA,0.278,2.232,5.553,6.974,18.65,8.707
"2013-12",2.509,7.774,0.479,NA,NA,0.073,0.78,5.763,1.249,18.373,8.187
"2014-01",0.171,2.673,0.85,NA,NA,0.008,0.133,1.204,0.943,16.87,7.935
"2014-02",0.011,0.266,0.458,NA,NA,0.004,0.171,0.548,0.501,9.039,5.251
"2014-03",0.016,13.215,0.246,NA,NA,0.008,0.733,0.713,1.475,11.131,6.022
"2014-04",0.282,16.166,0.391,NA,NA,0.024,1.91,2.348,2.962,16.732,8.519
"2014-05",0.879,10.775,0.205,NA,NA,0.054,4.576,6.198,8.593,16.635,8.564
"2014-06",0.037,4.739,0.328,NA,NA,0.031,7.202,6.33,8.527,11.484,6.442
"2014-07",0.033,2.708,1.743,NA,NA,0.033,12.293,6.193,9.738,7.656,5.079
"2014-08",0.041,0.946,0.419,NA,NA,0.041,5.971,4.885,7.055,9.813,5.378
"2014-09",0.131,1.965,0.73,NA,NA,0.022,5.777,2.306,7.687,9.524,5.694
"2014-10",1.069,3.299,0.689,NA,NA,0.105,3.259,2.665,6.627,16.751,7.506
"2014-11",2.62,7.363,1.095,NA,NA,0.111,5.998,5.105,12.94,13.907,7.779
"2014-12",0.343,6.905,0.397,NA,NA,0.014,2.253,5.01,8.371,20.304,9.511
"2015-01",1.015,1.665,0.743,NA,NA,0,0.893,2.252,2.595,17.335,7.925
"2015-02",0.065,2.322,0.979,NA,NA,0.003,0.056,0.063,0.596,14.55,6.26
"2015-03",0.007,1.351,0.622,NA,NA,0.008,0.34,0.398,0.485,11.076,6.532
"2015-04",0.123,16.675,0.339,NA,NA,0.023,0.395,0.196,0.548,15.829,8.154
"2015-05",0.322,19.102,0.402,NA,NA,0.018,0.694,1.854,2.076,18.206,8.954
"2015-06",0.444,10.809,0.634,NA,NA,0.027,5.758,5.933,10.13,13.837,7.311
"2015-07",0.028,5.361,0.491,NA,NA,0.027,10.296,6.837,8.074,8.502,5.365
"2015-08",0.025,2.725,0.176,NA,NA,0.035,6.809,4.322,8.229,9.014,5.006
"2015-09",0.032,2.128,0.515,NA,NA,0.032,10.599,4.322,10.144,8.945,6.011
"2015-10",2.07,3.984,0.376,NA,NA,1.748,6.862,5.857,11.956,13.213,7.185
"2015-11",6.031,11.697,0.552,NA,NA,0.808,5.349,10.11,10.159,17.318,8.502
"2015-12",1.348,7.203,0.947,NA,NA,0.165,0.218,3.539,0.714,19.135,7.587
"2016-01",0.143,2.136,0.502,NA,NA,0.062,0.148,0.914,0.123,16.96,6.955
"2016-02",0.016,1.301,0.366,NA,NA,0.008,0.116,0.032,0.172,11.483,5.04
"2016-03",0.182,4.757,0.688,NA,NA,0.019,0.242,0.22,0.214,10.836,5.739
"2016-04",0.214,14.34,0.445,NA,NA,0.011,0.79,0.859,0.384,16.787,7.779
"2016-05",0.832,22.933,1.417,NA,NA,0.042,1.852,5.252,1.302,16.826,8.498
"2016-06",0.442,16.131,0.977,NA,NA,0.022,4.994,7.831,2.837,13.81,7.054
"2016-07",0.042,5.074,0.38,NA,NA,0.027,8.373,5.72,5.705,9.286,5.244
"2016-08",0.03,3.618,0.231,NA,NA,0.051,8.269,5.125,6.206,7.697,4.848
"2016-09",0.076,5.269,0.988,NA,NA,0.022,10.441,7,13.105,9.102,6.015
"2016-10",1.394,7.832,0.598,NA,NA,2.021,7.137,7.097,11.218,12.591,7.067
"2016-11",3.014,15.401,0.453,NA,NA,0.16,5.781,7.147,14.341,14.788,8.023
"2016-12",1.322,11.519,0.988,NA,NA,0.084,1.954,5.954,4.565,17.751,8.261
"2017-01",1.046,7.736,0.602,NA,NA,0.012,0.278,1.836,1.016,19.834,7.852
"2017-02",0.016,3.932,0.684,NA,NA,0.007,0.075,0.478,0.041,11.706,6.58
"2017-03",0.011,5.653,0.564,NA,NA,0.005,0.058,0.031,0.012,12.564,6.655
"2017-04",0.043,27.316,0.571,NA,NA,0.012,0.315,0.168,0.51,17.456,9.121
"2017-05",0.538,24.861,0.444,NA,NA,0.017,0.6,0.324,4.527,17.846,9.096
"2017-06",0.308,6.858,0.549,NA,NA,0.024,5.485,5.878,6.234,11.803,5.948
"2017-07",0.084,3.88,0.404,NA,NA,0.036,8.22,7.388,4.963,8.666,5.196
"2017-08",0.026,1.866,0.568,NA,NA,0.031,7.662,5.947,4.862,9.015,4.64
"2017-09",0.095,3.491,0.29,NA,NA,0.019,6.661,3.845,7.588,12.881,6.558
"2017-10",4.002,6.516,0.355,NA,NA,0.111,2.353,4.34,4.288,14.665,6.575
"2017-11",5.475,11.949,1.077,NA,NA,0.743,1.584,5.88,7.204,16.301,7.971
"2017-12",1.067,5.547,1.016,NA,NA,0.121,0.266,0.884,0.773,19.501,8.013
"2018-01",0.684,1.991,0.675,NA,NA,0.016,0.044,1.574,0.557,13.814,6.576
"2018-02",0.006,0.42,0.585,NA,NA,0.006,0.117,0.112,0.156,9.054,5.054
"2018-03",0.158,11.307,0.254,NA,NA,0.015,0.258,0.566,0.851,11.233,6.733
"2018-04",0.469,18.064,0.169,NA,NA,0.015,1.569,2.423,3.066,16.692,8.978
"2018-05",0.347,16.441,0.42,NA,NA,0.42,3.945,7.27,6.067,15.377,8.151
"2018-06",0.036,5.632,0.544,NA,NA,0.028,8.661,5.672,12.796,11.849,6.433
"2018-07",0.031,5.549,0.321,NA,NA,0.035,7.998,5.097,5.552,10.539,5.646
"2018-08",0.032,1.681,0.123,NA,NA,0.038,8.513,4.67,7.655,9.3,5.025
"2018-09",0.286,1.658,0.526,NA,NA,0.038,5.632,3.229,8.58,11.518,5.842
"2018-10",4.846,4.019,0.321,NA,NA,0.065,4.996,4.725,4.819,12.975,6.086
"2018-11",5.782,10.339,0.133,NA,NA,0.467,5.647,5.755,14.016,17.554,8.41
