#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"2011-03",0.009,5.562,0.213,NA,NA,0.072,1.172,1.555,2.301,9.174,5.175
"2011-04",2.089,19.032,0.62,NA,NA,0.314,1.636,4.018,5.894,10.507,6.777
"2011-05",0.395,14.189,0.47,NA,NA,0.022,4.336,2.477,5.358,15.363,7.871
"2011-06",0.143,5.715,0.277,NA,NA,0.084,8.526,8.116,7.184,9.511,6.303
"2011-07",0.072,4.133,0.383,NA,NA,0.057,7.354,5.184,6.074,6.552,4.851
"2011-08",0.777,3.944,0.073,NA,NA,0.839,5.56,4.845,8.113,8.559,5.239
"2011-09",0.554,4.925,0.061,NA,NA,0.208,4.751,2.917,5.78,8.425,5.659
"2011-10",1.984,3.918,0.113,NA,NA,0.178,4.75,2.019,5.768,12.914,6.609
"2011-11",3.835,6.037,0.341,NA,NA,2.592,3.804,9.998,5.968,13.09,7.351
"2011-12",2.734,8.759,0.685,NA,NA,1.677,0.99,2.217,1.61,11.167,5.926
"2012-01",0.428,2.174,0.203,NA,NA,0.279,1.119,1.065,1.953,13.384,6.961
"2012-02",0.14,1.641,0.754,NA,NA,0.457,0.038,0.209,0.245,9.112,6.149
"2012-03",0.357,7.094,0.466,NA,NA,0.338,0.322,0.404,0.55,8.579,5.106
"2012-04",0.093,15.095,0.428,NA,NA,0.095,1.339,1.74,2.402,11.958,6.342
"2012-05",0.651,11.526,0.407,NA,NA,1.26,4.645,6.284,4.091,13.744,7.83
"2012-06",0.448,6.881,0.132,NA,NA,0.241,11.813,5.806,9.775,6.768,5.342
"2012-07",0.629,2.266,0.669,NA,NA,0.902,7.589,4.644,8.491,7.479,5.145
"2012-08",0.294,3.616,0.041,NA,NA,0.597,6.72,3.99,9.357,6.66,5.101
"2012-09",0.513,4.431,0.045,NA,NA,0.231,2.882,1.424,5.456,6.71,5.007
"2012-10",2.232,9.367,0.236,NA,NA,0.368,3.826,0.706,4.019,12.38,6.602
"2012-11",2.18,14.214,0.28,NA,NA,1.112,5.44,4.126,9.088,10.751,7.741
"2012-12",2.24,8.625,0.188,NA,NA,1.076,1.584,2.96,3.102,11.355,6.525
"2013-01",0.283,1.122,0.387,NA,NA,0.192,0.205,0.601,0.474,13.425,6.112
"2013-02",0.047,0.84,0.236,NA,NA,0.168,0.073,0.188,0.669,7.729,4.409
"2013-03",0.133,5.093,0.378,NA,NA,0.096,0.688,0.876,1.009,11.452,5.755
"2013-04",0.358,15.854,0.777,NA,NA,0.162,2.157,3.123,4.277,11.355,6.11
"2013-05",2.153,6.657,0.904,NA,NA,0.134,0.974,3.188,1.561,15.437,6.875
"2013-06",0.141,6.526,0.917,NA,NA,0.033,5.988,6.88,6.061,9.82,6.091
"2013-07",0.233,4.813,0.508,NA,NA,0.193,6.904,5.958,7.483,8.46,5.342
"2013-08",0.316,3.277,0.109,NA,NA,0.358,8.038,3.591,6.341,7.088,4.555
"2013-09",0.892,5.231,0.076,NA,NA,0.3,2.494,2.059,3.634,9.054,4.936
"2013-10",3.885,7.602,0.291,NA,NA,0.335,5.062,6.783,6.88,12.909,6.893
"2013-11",4.254,9.565,0.16,NA,NA,0.961,4.174,6.187,7.405,11.862,7.523
"2013-12",0.947,7.791,0.143,NA,NA,0.218,0.934,3.816,1.755,12.017,7.099
"2014-01",0.463,0.529,0.269,NA,NA,0.604,0.94,2.267,1.47,11.687,5.899
"2014-02",0.136,0.628,0.223,NA,NA,0.418,0.143,0.229,0.413,9.232,4.942
"2014-03",0.306,3.414,0.274,NA,NA,0.097,1.609,1.68,3.191,8.465,4.685
"2014-04",0.268,22.785,0.409,NA,NA,0.081,1.549,0.374,2.126,10.441,6.507
"2014-05",0.627,26.666,0.862,NA,NA,0.049,1.043,2.655,1.341,12.14,7.464
"2014-06",0.087,5.918,0.382,NA,NA,0.685,6.792,8.917,6.78,7.043,5.468
"2014-07",0.151,4.228,0.131,NA,NA,0.143,10.399,6.184,8.693,6.679,5.309
"2014-08",1.14,4.838,0.026,NA,NA,1.306,8.97,4.626,8.63,6.04,4.429
"2014-09",0.984,4.689,0.182,NA,NA,0.253,3.508,3.656,4.988,9.794,4.971
"2014-10",2.53,9.45,0.187,NA,NA,1.352,5.299,6.277,7.07,8.332,5.756
"2014-11",2.797,13.082,1.843,NA,NA,4.468,3.263,11.888,11.298,8.19,6.836
