#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-NAM
#Experiment: rcp85
#Model: CCCma-CanESM2_r1i1p1_SMHI-RCA4_v1
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: sea only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"2073-12",0.437,-1.701,12.097,22.556,19.554,23.978,28.405,15.202
"2074-01",-2.866,-6.366,10.658,23.318,18.464,23.482,27.797,13.64
"2074-02",-7.244,-5.182,10.112,21.3,17.709,22.222,26.858,12.489
"2074-03",-7.218,-9.343,9.437,22.936,19.152,22.847,27.301,12.238
"2074-04",-1.17,-3.328,10.441,25.608,20.75,23.967,28.025,13.869
"2074-05",3.638,0.743,12.262,28.579,23.364,25.668,28.81,15.917
"2074-06",7.362,5.694,15.6,30.263,25.806,27.624,29.73,18.525
"2074-07",11.777,10.165,18.806,31.138,28.18,29.023,30.082,21.121
"2074-08",14.886,12.419,20.74,31.792,28.523,30.188,30.627,22.746
"2074-09",13.021,10.433,20.216,30.943,28.044,29.833,30.801,22.324
"2074-10",7.434,6.032,17.106,29.492,24.985,28.873,30.524,19.89
"2074-11",4.41,1.242,13.254,25.263,21.77,26.195,29.993,17.221
"2074-12",2.386,-1.576,9.986,23.256,19.022,23.833,28.546,14.851
"2075-01",-2.165,-5.764,10.258,20.204,17.994,22.088,27.754,13.226
"2075-02",-3.998,-6.367,10.544,21.721,18.248,22.649,27.293,12.88
"2075-03",-4.123,-9.249,10.842,22.164,17.739,22.681,27.047,12.437
"2075-04",-0.673,-4.352,11.556,24.873,20.083,23.839,28.056,14.003
"2075-05",3.79,1.311,13.683,27.881,22.361,25.442,28.624,15.893
"2075-06",7.649,5.979,15.963,29.811,25.766,27.485,29.394,18.381
"2075-07",12.165,10.376,18.683,30.997,28.522,29.126,30.147,21.218
"2075-08",14.262,12.428,20.127,31.248,29.18,30.226,30.387,22.801
"2075-09",13.181,9.093,20.149,31.128,27.885,30.279,30.773,22.112
"2075-10",7.166,5.781,17.477,29.452,25.699,28.923,30.809,19.846
"2075-11",3.048,1.822,14.04,25.305,22.615,26.233,29.91,17.146
"2075-12",2.416,-1.58,12.284,21.915,18.884,23.757,28.857,15.076
"2076-01",-0.051,-4.893,11.329,19.984,17.038,22.351,27.869,13.703
"2076-02",-1.93,-5.866,11.384,20.885,17.031,22.479,26.79,13.101
"2076-03",-2.873,-8.444,11.476,22.659,19.014,23.488,27.517,12.967
"2076-04",-1.158,-5.503,11.124,26.299,21.08,24.572,28.165,13.743
"2076-05",4.75,1.196,12.747,28.691,23.687,25.662,28.868,16.228
"2076-06",8.747,5.862,16.704,29.986,26.518,27.739,29.512,18.922
"2076-07",12.779,11.029,19.228,31.084,28.325,29.63,29.999,21.638
"2076-08",14.313,13.39,20.745,31.29,29.178,30.414,30.38,23.081
"2076-09",13.114,9.827,21.2,30.884,28.028,30.082,30.589,22.448
"2076-10",8.192,6.472,18.337,29.231,24.745,28.892,30.586,20.135
"2076-11",3.996,3.048,14.372,25.316,22.634,26.662,29.762,17.634
"2076-12",2.018,-0.343,12.641,21.102,18.955,24.196,28.666,15.598
"2077-01",-0.728,-3.729,11.549,21.622,17.062,23.164,27.387,13.777
"2077-02",-3.809,-4.827,10.316,21.001,17.795,22.545,27.535,13.263
"2077-03",-3.163,-5.002,11.224,23.188,18.506,23.295,27.733,13.425
"2077-04",-1.598,-3.669,11.395,25.089,20.951,23.98,28.211,14.028
"2077-05",4.67,1.396,13.316,27.873,23.18,25.711,28.995,16.192
"2077-06",8.139,6.196,16.193,30.145,26.248,27.861,29.786,18.826
"2077-07",12.196,11.724,19.099,30.881,28.46,29.312,30.196,21.673
"2077-08",13.583,13.818,21.46,31.174,29.523,30.467,30.601,23.248
"2077-09",11.475,10.763,20.839,30.72,28.114,30.333,30.948,22.49
"2077-10",7.74,5.723,17.948,29.617,25.904,29.356,30.749,20.139
"2077-11",3.89,2.17,14.814,25.393,22.663,26.77,29.748,17.645
"2077-12",2.439,-0.009,13.332,20.834,17.696,24.194,27.582,15.424
"2078-01",-1.239,-4.106,12.59,21.334,18.511,23.134,27.342,14.073
"2078-02",-1.028,-5.893,12.373,21.207,17.597,22.99,27.321,13.444
"2078-03",-1.813,-5.265,12.197,22.549,18.35,23.327,27.43,13.548
"2078-04",-0.385,-3.277,13.326,24.549,20.131,24.803,27.87,14.569
"2078-05",5.448,1.19,14.001,27.71,22.71,26.11,28.905,16.424
"2078-06",9.697,5.774,17.056,30.132,26.748,27.797,29.55,19.098
"2078-07",13.855,10.858,20.392,31.146,28.684,29.587,30.19,21.895
"2078-08",15.717,13.481,21.976,31.533,29.702,30.673,30.571,23.604
"2078-09",12.653,10.078,21.14,31.473,28.735,30.72,30.959,22.818
"2078-10",8.082,7.101,18.239,28.811,25.589,29.409,30.59,20.482
"2078-11",4.918,2.234,14.91,25.931,22.641,27.038,29.777,17.777
"2078-12",3.503,-0.112,14.117,20.399,19.505,23.978,28.209,15.97
"2079-01",0.724,-4.342,13.149,19.028,17.218,22.506,27.297,14.141
"2079-02",0.3,-6.834,12.751,20.494,17.211,22.5,27.129,13.357
"2079-03",0.196,-6.986,12.69,22.155,17.781,22.915,27.565,13.452
"2079-04",1.65,-2.969,13.362,24.091,19.839,23.991,28.495,14.666
"2079-05",6.456,0.889,15.529,27.605,22.685,25.829,28.949,16.692
"2079-06",10.365,5.619,18.206,29.993,26.024,27.82,30.394,19.291
"2079-07",13.672,11.376,19.841,31.381,28.623,29.532,30.816,21.928
"2079-08",14.838,13.118,21.647,31.79,29.583,30.817,31.111,23.472
"2079-09",13.419,10.386,20.813,31.464,28.635,30.73,31.265,22.839
"2079-10",8.91,6.162,18.345,29.572,25.767,29.646,31.061,20.568
"2079-11",7.011,2.188,16.805,24.141,21.054,26.837,29.664,18.126
"2079-12",4.302,-0.548,14.503,22.429,18.423,24.797,28.872,16.022
"2080-01",1.706,-4.94,13.026,20.752,16.986,23.143,27.679,14.138
"2080-02",1.716,-5.884,13.369,19.825,16.433,22.782,27.06,13.639
"2080-03",-0.508,-7.829,13.058,21.982,17.227,23.46,27.507,13.35
"2080-04",2.842,-4.335,13.986,24.335,19.899,24.298,28.361,14.854
"2080-05",6.7,1.277,14.681,27.711,22.567,25.804,29.072,16.561
"2080-06",11.259,5.727,17.588,30.308,26.135,27.676,30.101,19.258
"2080-07",15.213,10.747,21.115,31.089,28.443,29.656,30.454,22.251
"2080-08",16.187,12.856,22.313,31.273,29.42,30.644,30.769,23.785
"2080-09",13.037,9.931,21.705,31.412,28.899,30.297,31.27,22.879
"2080-10",10.274,6.194,18.108,29.087,25.241,28.639,31.155,20.433
"2080-11",6.613,3.702,14.929,25.79,23.197,26.504,30.383,18.184
"2080-12",3.999,-0.145,13.06,20.587,18.829,23.242,28.864,15.711
"2081-01",1.927,-4.216,11.51,20.007,17.431,22.246,27.771,14.022
"2081-02",0.852,-4.909,12.845,20.195,16.067,22.178,26.916,13.294
"2081-03",-0.993,-7.885,12.721,22.657,18.13,23.164,27.453,13.12
"2081-04",-0.162,-3.938,13.723,25.228,20.777,24.662,28.115,14.612
"2081-05",5.965,0.964,14.612,28.797,23.929,26.317,29.565,16.882
"2081-06",11.158,5.801,17.831,30.712,26.784,28.086,30.212,19.608
"2081-07",15.398,10.79,20.548,31.392,28.462,29.667,30.588,22.259
"2081-08",16.078,14.005,21.995,31.416,29.124,30.715,30.882,23.675
"2081-09",14.023,10.368,20.936,31.366,28.429,30.333,31.192,22.681
"2081-10",9.058,6.079,17.922,30.14,26.57,29.219,31.042,20.595
"2081-11",4.429,2.212,14.639,26.391,23.198,27.04,30.234,17.848
"2081-12",3.861,-0.057,13.356,23.092,19.109,24.329,28.762,15.748
"2082-01",0.87,-2.613,12.659,19.706,16.153,22.777,27.126,14.171
"2082-02",0.242,-5.934,12.926,21.782,17.428,23.44,27.221,13.765
"2082-03",-3.725,-7.614,11.476,22.882,19.243,22.943,27.609,13.13
"2082-04",2.412,-1.393,12.872,24.31,20.284,23.81,28.198,14.748
"2082-05",5.467,1.835,13.984,27.226,22.345,25.575,29.114,16.292
"2082-06",9.577,6.722,17.237,30.3,26.405,27.848,29.992,19.106
"2082-07",13.419,11.883,20.237,31.267,28.482,29.594,30.531,22.001
"2082-08",15.031,13.001,21.591,31.412,29.134,30.53,30.713,23.487
"2082-09",13.703,9.941,21.957,31.328,28.205,30.85,30.962,22.836
"2082-10",9.063,6.527,18.57,28.671,24.901,29.181,30.7,20.421
"2082-11",5.871,2.36,14.686,25.466,21.824,26.726,29.951,17.838
"2082-12",1.608,-2.094,12.831,21.969,18.302,24.69,28.426,15.443
"2083-01",2.058,-4.993,12.994,19.424,15.789,23.078,27.66,14.261
"2083-02",-0.796,-6.191,13.124,21.277,16.557,22.98,27.1,13.57
"2083-03",-1.78,-6.204,12.511,23.56,18.354,23.74,28.202,13.734
"2083-04",1.274,-2.457,12.874,25.213,20.337,24.422,28.763,14.759
"2083-05",5.946,1.817,14.639,28.31,23.611,26.022,29.245,16.634
"2083-06",9.295,6.983,17.198,30.595,26.669,28.287,30.163,19.422
"2083-07",13.729,11.758,19.985,31.32,28.357,29.857,30.44,22.01
"2083-08",15.721,13.818,21.64,31.63,29.609,30.868,30.646,23.566
"2083-09",13.909,10.607,21.975,31.541,28.095,31.188,30.949,22.904
"2083-10",9.374,7.097,18.093,28.839,25.989,29.368,30.813,20.713
"2083-11",6.123,3.938,15.471,25.318,22.172,26.905,30.113,18.248
"2083-12",3.619,1.439,13.682,22.458,19.547,24.299,28.822,16.228
"2084-01",2.951,-1.522,13.216,21.37,16.65,23.282,27.766,14.839
"2084-02",2.249,-3.529,13.162,21.039,17.675,23.033,27.691,14.346
"2084-03",2.104,-3.512,12.762,22.053,18.208,23.705,27.806,14.321
"2084-04",0.564,-2.098,13.179,24.393,19.942,24.506,28.431,14.825
"2084-05",5.865,3.146,13.941,28.004,23.029,26.144,29.528,16.962
"2084-06",10.308,7.577,17.181,29.977,26.486,28.054,30.187,19.722
"2084-07",13.631,12.478,20.413,30.966,28.971,29.792,30.632,22.488
"2084-08",15.45,14.405,21.849,31.419,29.621,30.68,31.085,24.004
"2084-09",13.646,11.558,21.352,31.286,28.626,30.746,31.593,23.241
"2084-10",9.565,7.721,18.53,29.276,25.878,28.942,31.183,20.739
"2084-11",5.827,3.569,14.849,26.119,22.928,26.508,30.557,18.24
"2084-12",4.823,0.236,13.705,20.784,18.868,23.923,29.248,16.335
"2085-01",3.121,-2.315,12.806,19.411,17.598,22.326,28.119,14.906
"2085-02",-0.559,-5.959,13.079,19.482,17.115,22.597,27.62,13.955
"2085-03",-1.56,-6.735,12.683,22.186,18.273,23.209,28.245,13.915
"2085-04",2.19,-3.072,13.582,24.431,19.654,24.275,28.64,14.801
"2085-05",5.909,2.025,14.31,27.445,22.85,25.889,29.533,16.899
"2085-06",9.877,7.688,16.696,30.579,26.924,28.177,30.518,19.617
"2085-07",13.465,12.811,19.389,31.638,29.198,29.714,30.982,22.308
"2085-08",15.025,14.82,21.167,31.794,29.856,30.841,31.209,23.832
"2085-09",12.733,11.513,20.71,31.16,28.225,30.743,31.399,22.825
"2085-10",7.916,7.333,18.13,29.346,26.073,29.253,31.244,20.678
"2085-11",4.639,3.868,14.506,27.263,23.747,27.171,30.446,17.985
"2085-12",4.059,-0.98,12.975,19.512,17.44,23.578,28.615,15.567
"2086-01",1.858,-4.228,13.41,20.65,17.267,23.194,28.185,14.469
"2086-02",0.985,-6.754,12.801,20.786,17.933,22.668,27.66,13.821
"2086-03",0.126,-4.532,12.933,22.813,18.656,23.421,27.794,14.062
"2086-04",2.788,-3.367,13.692,24.484,20.838,24.414,28.932,15.089
"2086-05",6.769,2.023,14.815,27.555,23.534,26.433,29.353,17.024
"2086-06",10.247,7.231,17.909,30.127,26.476,28.184,30.27,19.727
"2086-07",14.542,11.797,20.756,31.317,28.886,29.855,30.553,22.458
"2086-08",16.502,15.089,21.987,31.567,29.729,30.872,31.027,23.952
"2086-09",13.303,11.734,21.116,31.288,28.876,30.65,31.383,23.196
"2086-10",8.755,7.269,18.221,29.531,25.95,29.429,31.162,20.792
"2086-11",5.771,2.945,15.103,28.273,23.281,27.569,30.503,18.155
"2086-12",3.679,-0.631,13.26,21.96,19.277,24.258,29.107,15.809
"2087-01",1.257,-4.024,12.348,20.744,16.581,23.125,28.076,14.075
"2087-02",-2.269,-6.984,11.011,22.111,16.996,23.298,27.657,13.154
"2087-03",-0.546,-6.275,11.51,23.4,18.642,23.607,27.621,13.501
"2087-04",2.152,-2.481,12.012,25.835,21.559,24.409,28.905,14.683
"2087-05",5.66,2.244,14.231,28.597,23.865,26.331,29.277,16.791
"2087-06",10.322,7.281,17.27,30.914,27.125,28.173,30.136,19.561
"2087-07",14.283,12.619,20.18,31.629,28.667,30.035,30.788,22.379
"2087-08",16.26,14.165,21.806,32.213,29.939,31.218,31.407,24.178
"2087-09",14.492,11.147,22.08,31.689,28.965,31.161,31.621,23.417
"2087-10",9.69,7.115,19.548,29.734,25.801,29.833,31.352,20.942
"2087-11",5.416,3.368,15.729,26.117,22.857,27.422,30.386,18.297
"2087-12",3.431,-0.305,12.704,23.289,20.348,24.492,29.485,15.959
"2088-01",0.888,-4.391,11.916,22.16,18.889,23.382,28.423,14.264
"2088-02",-1.047,-3.887,12.374,20.167,18.232,22.747,27.515,13.76
"2088-03",-2.104,-4.462,12.23,22.518,18.751,23.729,27.999,13.847
"2088-04",-0.347,-3.013,12.846,26.393,21.145,25.469,28.587,14.831
"2088-05",5.902,1.76,14.9,29.04,24.22,26.604,29.653,17.112
"2088-06",9.927,6.428,18.144,30.595,26.944,28.291,30.273,19.648
"2088-07",13.662,11.837,20.732,31.239,28.898,29.881,30.408,22.304
"2088-08",14.571,13.298,21.523,31.787,29.973,31.002,30.762,23.691
"2088-09",13.057,9.904,21.833,31.655,28.825,30.913,31.023,22.945
"2088-10",9.135,6.098,18.259,29.793,26.598,29.63,30.859,20.68
"2088-11",4.924,3.455,15.433,24.472,22.508,27.021,29.97,18.155
"2088-12",2.999,-0.963,13.491,21.992,19.717,24.47,28.947,15.936
"2089-01",1.58,-2.978,13.143,22.779,19.169,24.103,28.463,15.18
"2089-02",0.444,-3.514,13.104,19.772,16.33,23.032,27.469,14.172
"2089-03",0.396,-7.119,13.566,22.221,18.166,23.726,27.848,13.967
"2089-04",2.653,-1.507,13.736,25.414,20.743,24.818,28.697,15.327
"2089-05",6.838,1.887,15.638,28.031,23.183,26.379,29.571,17.273
"2089-06",10.785,6.371,17.535,30.794,26.467,28.109,30.605,19.69
"2089-07",14.692,12.559,20.814,31.553,28.836,29.952,30.933,22.576
"2089-08",16.437,15.015,22.149,31.929,29.598,30.947,31.118,24.169
"2089-09",13.833,11.223,21.835,31.702,28.784,30.888,31.364,23.309
"2089-10",10.265,5.275,19.873,28.632,25.851,29.242,31.164,20.804
"2089-11",7.933,2.255,15.594,25.176,22.008,26.412,30.4,18.068
"2089-12",5.986,-0.918,12.852,22.638,19.005,24.319,28.81,15.817
"2090-01",3.979,-4.627,12.979,20.289,17.046,23.15,27.84,14.431
"2090-02",1.654,-6.037,12.229,21.258,17.685,23.123,28.175,13.923
"2090-03",2.096,-4.823,13.068,20.041,16.934,22.744,27.704,14.061
"2090-04",3.578,-1.338,13.357,24.756,20.624,24.394,28.966,15.231
"2090-05",6.392,2.344,14.198,28.588,24.007,26.243,29.853,17.122
"2090-06",11.419,6.944,17.106,31.124,26.781,28.336,30.702,19.549
"2090-07",15.692,12.935,20.78,31.744,29.275,30.165,30.926,22.689
"2090-08",15.795,15.607,21.754,31.672,30.504,31.215,31.266,24.334
"2090-09",13.431,10.732,21.329,31.7,29.759,31.014,31.672,23.286
"2090-10",9.978,6.114,19.785,29.234,26.093,29.471,31.496,20.906
"2090-11",6.077,3.214,15.534,28.012,23.453,27.316,30.822,18.25
"2090-12",5.029,0.63,14.34,21.351,18.413,24.319,29.136,16.196
"2091-01",3.394,-3.459,13.575,20.233,17.898,22.818,28.162,14.647
"2091-02",1.435,-5.386,13.613,23.337,18.58,23.583,28.308,14.255
"2091-03",0.627,-3.75,12.939,23.78,19.216,23.722,28.422,14.243
"2091-04",1.852,-1.638,12.94,26.58,21.378,24.899,29.282,15.057
"2091-05",6.8,2.427,14.637,28.62,23.558,26.081,29.914,16.951
"2091-06",10.44,7.259,17.952,31.126,27.385,28.438,30.601,19.753
"2091-07",15.228,12.61,20.878,31.778,29.6,29.938,31.146,22.625
"2091-08",16.512,14.438,22.176,32.201,30.363,30.576,31.683,24.25
"2091-09",14.009,11.633,20.899,32.223,29.614,30.734,32.038,23.409
"2091-10",9.427,7.319,17.659,30.224,26.23,29.4,31.719,20.783
"2091-11",6.22,2.981,15.666,27.73,22.771,27.438,30.604,18.271
"2091-12",4.868,-0.69,11.86,24.192,19.715,25.094,29.617,15.988
"2092-01",0.792,-2.785,11.307,22.771,19.976,23.489,28.672,14.518
"2092-02",-0.63,-5.92,9.292,23.646,19.498,23.313,28.419,13.476
"2092-03",-0.6,-6.254,11.218,20.855,17.846,23.321,27.759,13.319
"2092-04",0.905,-2.827,12.385,24.831,20.229,24.461,28.474,14.596
"2092-05",5.528,1.535,14.374,28.441,23.791,26.158,29.409,16.83
"2092-06",9.151,6.374,17.2,30.699,27.17,28.202,30.282,19.567
"2092-07",13.753,11.836,20.714,31.418,29.125,29.911,30.701,22.427
"2092-08",15.429,14.327,22.144,31.785,29.762,30.912,30.999,24.022
"2092-09",13.652,11.016,21.684,31.924,29.01,30.951,31.307,23.269
"2092-10",8.799,6.783,17.553,30.96,27.587,29.797,31.432,21.063
"2092-11",5.746,4.279,15.773,24.657,23.062,27.009,30.272,18.682
"2092-12",4.897,0.762,14.288,22.071,19.195,24.735,29.084,16.565
"2093-01",2.292,-1.593,13.588,20.951,17.84,23.332,27.995,15.104
"2093-02",2.529,-1.686,13.365,21.438,17.761,23.345,27.668,14.72
"2093-03",1.425,-3.852,13.823,22.081,17.688,23.945,27.896,14.537
"2093-04",3.294,-2.076,13.721,25.995,21.402,25.081,29.198,15.468
"2093-05",6.931,2.963,15.048,28.027,24.054,26.641,29.808,17.457
"2093-06",11.132,7.874,17.705,30.965,27.454,28.583,30.504,20.067
"2093-07",14.563,13.685,20.59,31.953,29.512,30.42,30.841,22.978
"2093-08",15.437,14.71,22.319,32.185,30.263,31.478,31.255,24.376
"2093-09",13.953,12.614,21.107,32.166,29.488,31.217,31.74,23.551
"2093-10",9.742,7.726,18.967,30.108,26.409,30.013,31.578,21.32
"2093-11",5.477,4.069,16.93,26.384,23.011,27.669,30.457,18.738
"2093-12",3.491,-0.787,13.401,24.926,21.154,25.569,29.786,16.372
"2094-01",1.583,-4.947,12.05,22.544,19.029,24.138,28.756,14.704
"2094-02",0.773,-6.31,13.235,20.038,17.174,23.228,28.05,14.14
"2094-03",-1.183,-4.003,11.813,24.89,20.036,24.234,28.477,14.227
"2094-04",-0.2,-2.366,12.636,27.019,21.793,25.379,29.024,15.024
"2094-05",5.349,1.92,14.109,29.214,24.415,26.418,29.789,17.129
"2094-06",9.626,6.805,17.352,31.099,27.437,28.276,30.375,19.746
"2094-07",15.023,12.342,21.214,31.887,29.376,30.388,30.688,22.748
"2094-08",16.507,14.745,22.367,32.212,30.229,31.147,31.088,24.295
"2094-09",14.512,11.073,21.844,32.16,29.413,31.24,31.466,23.561
"2094-10",10.101,7.488,18.612,30.186,26.476,30.032,31.323,21.224
"2094-11",5.271,4.161,15.932,27.187,23.77,27.843,30.572,18.629
"2094-12",3.389,0.804,13.945,23.134,20.231,25.275,29.248,16.346
"2095-01",1.09,-2.761,13.288,23.116,18.687,24.585,28.634,15.036
"2095-02",0.237,-3.573,12.9,23.227,19.33,24.047,27.842,14.436
"2095-03",2.578,-2.808,13.223,22.855,18.577,23.796,28.463,14.452
"2095-04",2.74,-0.786,13.402,25.745,21.041,25.022,28.963,15.438
"2095-05",6.697,2.543,14.984,29.138,24.783,26.671,30.013,17.565
"2095-06",10.972,7.224,17.849,31.145,27.549,28.708,30.723,20.054
"2095-07",15.596,12.209,20.956,31.691,29.216,30.398,31.1,22.848
"2095-08",15.473,13.727,22.151,32.452,30.067,31.066,31.46,23.998
"2095-09",13.807,10.23,21.795,32.543,29.445,31.293,31.719,23.267
"2095-10",10.103,6.687,18.901,29.664,27.475,29.668,31.614,21.285
"2095-11",5.669,3.379,16.418,26.055,23.755,27.984,30.666,18.846
"2095-12",4.187,0.681,13.977,22.939,20.572,25.011,29.354,16.608
"2096-01",1.418,-3.116,12.968,20.017,18.151,23.346,28.214,14.82
"2096-02",0.31,-4.611,12.43,22.3,18.524,23.456,28.122,13.972
"2096-03",-0.845,-5.314,12.57,24.169,19.473,24.051,28.105,14.046
"2096-04",0.254,-1.473,13.181,26.569,22.145,25.071,28.892,15.323
"2096-05",4.933,2.31,15.021,28.291,23.891,26.595,29.649,17.121
"2096-06",8.441,7.311,17.867,30.971,27.783,29.037,30.555,19.905
"2096-07",12.442,12.515,20.255,31.484,29.455,30.466,30.85,22.604
"2096-08",14.453,14.284,21.187,32.08,29.901,30.973,31.284,23.999
"2096-09",12.278,12.261,20.871,32.19,29.038,30.91,31.759,23.373
"2096-10",9.206,8.122,18.839,30.715,26.546,29.551,31.586,21.289
"2096-11",4.935,4.216,16.208,25.755,23.338,27.222,30.614,18.733
"2096-12",3.409,1.277,14.066,22.396,20.319,24.985,29.479,16.804
"2097-01",-0.332,-0.576,12.619,23.369,19.707,24.235,28.278,15.314
"2097-02",-3.75,-3.632,11.336,25.106,20.364,24.379,28.463,14.557
"2097-03",-0.524,-3.79,11.227,25.419,20.455,24.238,28.043,14.003
"2097-04",0.39,-1.277,11.774,26.704,22.046,25.068,28.786,15.106
"2097-05",5.42,2.782,13.569,29.434,24.461,26.673,29.721,17.131
"2097-06",10.016,7.792,17.543,30.859,27.104,28.375,30.299,19.928
"2097-07",14.719,12.833,21.157,31.717,29.485,29.925,30.92,23.071
"2097-08",15.969,13.966,22.708,32.448,30.422,31.475,31.377,24.531
"2097-09",14.872,10.834,21.621,32.386,29.14,31.156,31.744,23.742
"2097-10",10.461,6.299,19.308,30.356,26.794,29.9,31.52,21.406
"2097-11",5.008,3.122,15.071,24.839,22.664,26.941,30.248,18.24
"2097-12",3.34,0.677,13.389,21.497,19.485,24.362,28.931,16.221
"2098-01",2.843,-3.104,12.95,18.421,17.65,22.986,28.067,14.786
"2098-02",0.149,-5.88,13.403,21.943,17.892,23.88,27.823,14.142
"2098-03",-0.555,-3.854,13.083,23.741,19.73,24.4,28.158,14.471
"2098-04",3.127,-1.838,13.404,26.232,20.851,25.196,28.934,15.395
"2098-05",6.651,1.707,15.181,29.231,24.154,27.148,29.702,17.372
"2098-06",10.554,7.248,18.469,31.233,26.862,28.919,30.426,19.936
"2098-07",14.179,13.612,20.935,31.859,29.241,30.64,30.827,22.935
"2098-08",15.424,15.351,22.972,31.882,30.002,31.607,31.056,24.454
"2098-09",14.702,12.353,22.49,31.626,29.139,31.343,31.318,23.795
"2098-10",10.692,7.981,20.882,29.837,26.773,30.416,31.328,21.709
"2098-11",6.974,5.371,16.54,25.443,23.475,27.677,30.386,19.073
"2098-12",5.593,1.579,14.583,22.048,19.773,25.292,29.514,17.028
"2099-01",3.652,-1.776,14.169,20.342,17.649,23.887,27.876,15.391
"2099-02",2.066,-3.331,13.185,21.957,18.148,24.006,27.908,15.023
"2099-03",0.973,-3.998,13.184,22.251,17.715,23.936,28.121,14.539
"2099-04",3.668,-0.361,14.462,24.189,20.125,24.723,28.902,15.82
"2099-05",6.634,3.161,15.744,28.109,23.054,26.742,29.628,17.485
"2099-06",10.734,8.741,19.262,30.795,27.003,29.033,30.694,20.528
"2099-07",14.475,13.581,21.783,31.822,29.194,30.932,31.021,23.132
"2099-08",16.34,15.695,23.033,31.983,29.601,31.657,31.208,24.53
"2099-09",14.589,11.522,22.275,32.004,29.41,31.507,31.55,23.928
"2099-10",11.014,7.817,19.578,30.817,27.044,30.252,31.721,21.669
"2099-11",6.572,3.482,15.342,27.395,24.379,27.814,30.859,18.908
"2099-12",5.258,1.088,14.18,23.45,20.478,25.571,29.537,16.992
"2100-01",4.394,-2.213,13.915,20.595,17.314,24.13,28.463,15.43
"2100-02",2.537,-4.477,14.013,20.368,16.706,23.847,27.945,14.661
"2100-03",2.779,-2.8,14.109,22.761,18.741,24.539,27.874,15.078
"2100-04",2.566,-1.197,14.198,25.397,21.19,25.659,29.02,16.004
"2100-05",6.911,3.228,15.917,28.438,23.802,27.116,30.159,17.925
"2100-06",11.311,7.866,18.868,31.323,27.973,29.275,31.117,20.816
"2100-07",15.659,12.456,22.132,32.4,29.931,30.981,31.439,23.626
"2100-08",17.628,14.185,23.649,32.558,30.375,32.171,31.742,25.065
"2100-09",14.846,12.385,22.53,32.348,29.546,31.845,31.948,24.176
"2100-10",9.953,7.493,19.978,30.375,27.176,30.281,31.819,21.799
"2100-11",7.307,4.93,17.297,24.384,23.37,27.233,30.746,19.318
"2100-12",4.79,1.454,15.193,23.159,20.403,25.897,29.641,17.318
