#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-NAM
#Experiment: historical
#Model: ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: sea only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"1999-11",-6.54,-3.341,11.688,21.721,17.697,23.112,25.642,13.577
"1999-12",-10.375,-13.082,10.422,20.673,15.571,21.578,24.228,10.383
"2000-01",-11.796,-21.59,10.087,16.562,12.738,19.351,23.83,8.455
"2000-02",-13.745,-24.44,10.042,17.412,10.864,19.599,23.127,7.757
"2000-03",-14.28,-19.681,8.21,20.369,14.074,20.643,23.477,8.214
"2000-04",-5.145,-10.841,10.683,21.402,15.537,21.88,24.326,10.884
"2000-05",0.589,-4.045,12.112,24.292,18.174,23.784,25.248,13.305
"2000-06",4.629,1.138,13.975,26.162,20.531,25.041,25.996,15.622
"2000-07",6.554,3.662,15.218,27.437,22.853,25.75,26.432,17.454
"2000-08",7.824,4.7,16.111,27.77,23.738,26.321,26.818,18.424
"2000-09",6.037,3.49,16.02,27.269,22.879,26.363,26.95,17.926
"2000-10",3.293,0.782,13.819,25.387,20.904,25.309,26.278,16.119
"2000-11",-2.392,-5.5,11.129,22.138,17.087,23.277,25.5,13.261
"2000-12",-8.95,-18.032,9.287,19.656,15.024,21.704,24.858,10.343
"2001-01",-11.911,-23.134,8.717,16.545,12.811,19.299,23.971,8.479
"2001-02",-12.49,-23.804,9.221,16.537,11.666,19.581,23.672,7.918
"2001-03",-8.207,-19.535,9.504,18.923,14.146,20.211,23.989,9.025
"2001-04",-2.787,-13.374,10.739,21.691,14.956,21.345,24.214,10.455
"2001-05",1.176,-1.714,11.241,23.942,17.838,22.899,25.336,13.245
"2001-06",5.45,1.572,13.859,26.208,20.885,24.605,25.936,15.723
"2001-07",7.378,3.968,15.492,27.685,22.935,25.695,26.656,17.638
"2001-08",8.002,5.178,16.081,28.379,24.157,26.408,27.354,18.695
"2001-09",5.351,3.072,15.814,27.879,23.239,26.464,27.494,17.931
"2001-10",2.222,0.107,14.48,25.087,20.684,25.146,26.904,16.252
"2001-11",-3.288,-4.032,12.18,21.285,17.837,22.662,25.688,13.265
"2001-12",-5.963,-11.387,10.075,18.769,14.147,20.58,24.824,10.745
"2002-01",-10.2,-21.596,10.189,17.195,12.962,19.415,24.307,8.787
"2002-02",-12.207,-22.132,9.43,17.439,12.558,19.106,23.727,8.069
"2002-03",-7.223,-18.792,9.109,21.231,14.307,20.581,23.918,9.024
"2002-04",-5.012,-14.042,10.018,21.918,16.277,21.142,24.527,10.406
"2002-05",0.573,-2.764,11.149,25.053,17.929,22.69,25.137,12.882
"2002-06",5.226,1.926,13.662,26.579,21.109,24.544,25.905,15.655
"2002-07",7.507,5.114,15.13,28.063,23.145,25.481,26.683,17.706
"2002-08",8.498,5.674,16.648,28.29,23.833,26.289,27.178,18.781
"2002-09",6.726,4.597,16.184,27.605,22.737,26.245,27.28,18.149
"2002-10",2.656,0.383,15.678,24.133,20.387,24.818,26.577,16.308
"2002-11",-5.531,-3.707,11.785,23.334,18.542,23.111,25.883,13.795
"2002-12",-9.002,-9.999,7.72,20.849,14.727,21.444,24.735,10.921
"2003-01",-9.639,-22.882,7.482,18.326,12.26,20.151,23.807,8.327
"2003-02",-12.399,-26.011,6.456,20.828,14.052,20.511,23.289,7.455
"2003-03",-10.867,-19.122,9.134,18.362,12.549,19.684,22.706,8.285
"2003-04",-5.743,-13.603,9.838,21.95,14.824,21.105,23.795,10.054
"2003-05",1.243,-2.473,10.855,24.656,18.056,22.808,24.763,13.132
"2003-06",4.951,1.807,13.016,26.074,20.288,24.153,25.554,15.325
"2003-07",7.503,4.689,15.08,27.19,22.62,25.331,26.102,17.446
"2003-08",7.765,5.942,15.809,28.055,23.361,26.115,26.724,18.391
"2003-09",5.248,5.221,15.241,27.15,22.72,26.314,26.971,17.923
"2003-10",-0.469,0.962,13.279,25.747,20.51,25.17,26.505,15.798
"2003-11",-6.268,-4.773,10.991,21.591,17.377,23.246,25.472,12.951
"2003-12",-11.085,-10.484,10.293,18.643,13.736,21.125,23.967,10.501
"2004-01",-16.036,-18.863,9.821,15.673,10.699,19.436,23.686,8.474
"2004-02",-11.204,-24.539,10.754,17.218,9.988,20.024,22.891,7.812
"2004-03",-7.814,-20.247,10.34,19.366,13.255,20.51,23.698,9.13
"2004-04",-3.723,-11.689,11.202,21.552,15.771,21.595,24.362,11.03
"2004-05",0.514,-5.622,13.103,23.193,18.075,22.918,24.776,13.204
"2004-06",5.519,0.316,14.358,25.976,20.789,24.207,25.512,15.639
"2004-07",7.746,3.574,16.303,27.192,22.844,25.549,26.363,17.71
"2004-08",7.319,5.146,16.52,27.898,23.483,26.177,26.786,18.391
"2004-09",6.792,3.695,15.846,26.558,22.548,26.22,26.878,17.889
"2004-10",1.441,0.516,14.828,23.767,19.83,24.907,26.482,16.1
"2004-11",-3.565,-4.716,12.42,19.967,17.143,22.444,25.031,13.249
"2004-12",-7.593,-14.612,9.321,20.424,15.544,20.888,24.822,10.487
"2005-01",-9.252,-22.333,9.409,18.432,12.745,19.698,23.772,8.354
"2005-02",-12.074,-25.778,9.653,16.855,13.308,19.245,23.616,7.733
"2005-03",-10.718,-15.462,8.829,19.554,14.187,20.317,23.707,9.074
"2005-04",-4.96,-12.057,9.375,21.845,15.493,20.908,24.012,10.195
"2005-05",1.003,-4.517,11.906,23.626,18.197,22.748,25.025,13.147
"2005-06",5.651,0.611,13.698,26.36,21.182,24.347,25.697,15.623
"2005-07",8.232,3.703,15.793,27.33,23.039,25.442,26.24,17.699
"2005-08",8.282,5.652,16.459,27.792,23.464,26.259,26.877,18.657
"2005-09",7.281,3.24,16.215,27.642,22.96,26.197,26.894,17.999
"2005-10",3.057,0.564,14.27,24.244,20.032,24.65,26.548,16.204
"2005-11",-4.935,-4.128,12.835,20.65,17.281,22.704,25.224,13.736
"2005-12",-5.894,-6.876,11.719,18.585,13.964,21.31,24.377,11.917
