#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"2001-03",0.69,4.674,0.977,0.452,0.431,0.068,0.288,0.361,3.059,12.176,1.255
"2001-04",3.514,7.028,1.031,1.044,1.3,0.32,1.391,1.394,7.911,15.27,2.11
"2001-05",3.392,3.088,0.84,1.259,1.594,0.146,1.811,1.557,2.24,8.353,2.18
"2001-06",2.592,1.202,0.321,0.801,3.184,0.545,6.562,7.299,4.881,9.612,2.94
"2001-07",2.549,1.362,0.804,0.949,3.338,0.69,8.309,5.067,7.281,8.026,3.462
"2001-08",3.146,1.72,0.498,1.201,3.498,1.137,7.513,4.037,5.369,8.377,3.495
"2001-09",2.92,2.077,0.499,0.905,2.941,0.257,5.262,1.007,4.465,6.611,2.738
"2001-10",3.705,4.596,1.042,0.191,1.935,0.125,1.794,1.768,6.784,7.34,2.049
"2001-11",3.929,6.737,0.896,0.157,0.4,0.073,0.761,11.764,7.912,10.796,1.682
"2001-12",0.827,6.037,0.82,0.092,0.471,0.107,0.211,2.672,5.952,13.128,1.152
"2002-01",0.298,3.002,0.451,0.046,0.121,0.046,0.052,0.815,3.179,6.125,0.748
"2002-02",0.113,2.524,1.084,0.196,0.573,0.27,0.908,6.407,9.738,7.098,1.068
"2002-03",0.931,5.161,2.269,0.544,1.914,0.512,0.514,0.586,5.392,9.26,1.796
"2002-04",2.08,6.173,1.276,0.58,1.68,0.157,2.524,0.452,7.697,12.217,2.144
"2002-05",3.156,3.27,1.22,0.994,1.562,0.325,3.76,3.424,1.519,7.769,2.626
"2002-06",2.887,1.894,0.41,1.75,2.523,0.835,7.38,5.89,4.341,13.047,3.151
"2002-07",2.532,2.293,0.592,0.89,3.947,0.673,7.35,5.686,9.1,8.499,3.334
"2002-08",2.761,1.248,0.655,1.43,3.541,0.73,7.14,3.135,7.519,6.468,3.316
"2002-09",2.939,1.85,0.257,1.383,2.199,0.333,5.427,2.088,5.968,8.294,2.741
"2002-10",4.872,5.396,0.368,0.232,0.862,0.161,1.732,4.613,2.689,8.016,1.852
"2002-11",3.091,5.388,0.834,0.326,0.803,0.239,1.154,8.739,9.338,15.8,1.915
"2002-12",0.42,5.019,0.748,0.15,1.333,0.578,1.877,2.07,13.082,14.541,1.636
"2003-01",0.068,1.786,0.678,0.076,1.57,0.02,0.94,8.981,3.553,7.459,0.993
"2003-02",0.138,1.673,0.96,0.285,0.424,0.373,0.046,0.594,2.459,7.21,0.62
"2003-03",0.882,5.028,1.53,0.481,0.922,0.192,0.694,1.616,6.536,8.766,1.489
"2003-04",3.091,5.054,1.299,0.683,1.221,0.088,1.746,4.145,7.383,12.461,2.042
"2003-05",2.088,2.823,0.585,0.534,1.08,0.046,1.558,0.673,2.292,11.61,1.827
"2003-06",2.942,2.645,1.475,1.601,2.154,0.337,4.646,8.273,6.769,5.73,2.982
"2003-07",2.572,1.514,0.482,1.577,3.384,0.575,6.684,5.992,7.869,5.701,3.226
"2003-08",2.961,1.434,0.311,1.01,3.508,0.992,7.892,4.747,6.272,9.276,3.467
"2003-09",3.198,2.312,0.131,1.89,3.354,0.275,5.669,1.17,5.673,6.221,3.027
"2003-10",4.037,4.817,0.859,0.374,1.224,0.185,1.927,1.639,7.672,9.288,1.988
"2003-11",1.634,6.712,0.609,0.157,0.558,0.295,1.9,7.436,6.25,8.843,1.676
"2003-12",0.352,4.939,0.688,0.143,1.168,0.185,1.268,2.414,7.33,10.383,1.318
"2004-01",0.251,3.288,0.458,0.148,0.63,0.134,0.618,2,5.179,8.482,0.923
"2004-02",0.292,4.429,0.873,0.201,0.536,0.1,0.258,1.409,2.578,6.487,0.939
"2004-03",0.515,4.594,1.171,0.241,0.823,0.037,0.426,1.917,5.387,9.297,1.267
"2004-04",1.594,5.934,1.418,1.03,1.396,0.187,1.017,0.977,6.417,16.207,2.004
"2004-05",3.918,3.685,0.82,1.092,0.971,0.206,2.943,5.055,2.578,23.406,2.236
"2004-06",2.018,1.465,0.249,1.205,2.295,0.254,6.529,8.368,5.029,13.27,2.671
"2004-07",2.102,1.959,0.618,1.181,4.106,0.645,8.03,6.37,7.564,6.474,3.408
"2004-08",2.94,1.71,0.375,1.396,3.396,0.87,6.667,3.057,5.276,6.002,3.125
"2004-09",3.966,2.205,0.368,0.333,2.736,0.352,5.739,0.677,3.586,5.759,3.01
"2004-10",4.67,6.616,0.237,0.359,1.78,0.034,2.268,5.58,6.842,7.374,2.051
"2004-11",1.126,6.248,0.911,0.191,1.877,0.125,1.423,3.172,8.368,9.12,1.635
"2004-12",1.036,6.221,1.022,0.132,0.145,0.263,0.853,2.184,5.747,6.522,1.442
"2005-01",0.227,3.138,0.742,0.163,0.387,0.101,0.169,1.019,3.899,5.713,0.833
"2005-02",0.474,3.222,1.975,0.447,0.591,0.306,0.126,0.214,1.317,5.538,1.111
"2005-03",0.268,3.832,1.205,0.651,0.63,0.039,0.1,0.898,3.936,6.515,1.244
"2005-04",2.125,4.975,1.042,0.628,0.843,0.158,1.426,1.296,8.64,15.331,1.846
"2005-05",3.032,2.945,0.826,0.241,1.12,0.201,3.456,7.127,7.411,11.909,2.137
"2005-06",2.005,1.587,0.45,2.045,3.591,0.448,8.967,4.979,3.641,6.509,3.252
"2005-07",2.805,1.643,0.443,1.705,4.154,0.87,7.947,7.105,7.32,8.502,3.566
"2005-08",2.687,2.023,0.297,0.959,3.561,0.544,7.408,4.152,6.105,5.363,3.222
"2005-09",3.273,2.869,0.397,1.181,2.734,0.365,4.919,2.362,5.014,5.426,2.738
"2005-10",2.589,4.571,0.464,0.644,1.034,0.182,2.379,6.066,5.651,5.76,2.095
"2005-11",4.213,6.651,1.148,0.425,0.854,0.118,1.236,6.985,8.326,7.232,1.837
"2005-12",0.584,4.105,0.89,0.161,0.822,0.063,0.542,2.417,5.564,15.358,1.133
