#Dataset: CCCma-CanESM2_r1i1p1_CCCma-CanRCM4_r2
#Variable: pr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2020-11-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"1978-05",53.721,41.591,49.927,18.732,96.646,53.941
"1978-06",41.153,32.243,25.188,32.226,95.695,50.81
"1978-07",46.192,42.476,18.829,81.337,120.436,60.617
"1978-08",91.104,67.423,13.679,77.33,117.671,76.096
"1978-09",80.02,68.458,58.644,196.655,135.544,94.55
"1978-10",77.426,52.497,118.963,52.186,102.075,87.641
"1978-11",78.187,55.624,139.131,83.522,126.895,95.435
"1978-12",55.6,34.516,138.858,105.987,111.33,90.966
"1979-01",67.995,28.822,144.563,47.139,105.322,94.828
"1979-02",51.383,17.027,121.473,20.343,76.212,68.653
"1979-03",59.914,22.474,75.35,16.493,66.944,63.466
"1979-04",60.205,22.659,30.662,14.238,67.481,55.841
"1979-05",50.702,42.256,30.17,22.175,90.977,58.397
"1979-06",48.167,42.033,17.136,40.127,94.849,54.994
"1979-07",57.979,49.102,11.464,102.339,122.247,65.644
"1979-08",77.595,55.323,22.269,46.51,128.263,74.342
"1979-09",70.972,60.195,27.817,63.998,125.081,86.584
"1979-10",95.442,58.32,79.838,121.651,154.817,98.644
"1979-11",78.304,49.091,114.44,90.998,116.025,90.109
"1979-12",73.258,36.268,143.393,93.962,165.48,98.509
"1980-01",64.569,23.046,128.655,42.386,101.408,83.204
"1980-02",72.693,18.911,45.275,67.456,112.794,73.408
"1980-03",46.02,23.632,71.299,84.544,83.378,66.501
"1980-04",35.949,30.965,62.642,40.654,83.426,52.78
"1980-05",38.209,34.292,81.187,30.972,86.33,57.812
"1980-06",40.319,48.856,24.623,126.691,76.719,51.083
"1980-07",50.098,48.237,17.701,57.33,95.686,57.583
"1980-08",64.433,60.25,18.372,103.642,112.395,71.588
"1980-09",98.082,54.763,58.526,68.297,110.21,86.108
"1980-10",81.163,51.704,94.035,101.203,149.02,98.389
"1980-11",83.312,46.37,122.57,89.373,116.182,98.11
"1980-12",50.081,29.757,202.513,31.274,147.115,92.05
"1981-01",63.998,30.717,207.663,103.206,128.85,83.685
"1981-02",40.986,17.084,163.564,116.627,96.872,67.911
"1981-03",54.124,23.026,125.376,61.009,98.75,58.95
"1981-04",59.22,34.204,69.224,18.935,91.216,58.302
"1981-05",53.956,41.599,26.791,20.64,98.614,56.309
"1981-06",40.407,37.059,14.251,74.305,94.246,49.605
"1981-07",42.213,53.933,13.087,34.114,134.168,62.441
"1981-08",60.982,50.859,17.843,145.969,139.363,75.625
"1981-09",74.478,59.947,35.416,134.075,120.745,79.784
"1981-10",90.378,58.163,53.57,201.932,185.953,109.5
"1981-11",64.32,43.336,171.686,171.415,149.304,91.287
"1981-12",62.117,26.054,208.569,105.81,105.124,92.263
"1982-01",50.56,22.589,183.188,52.856,172.12,89.086
"1982-02",45.968,21.704,94.848,98.418,179.095,81.532
"1982-03",55.949,20.616,65.19,172.96,156.582,80.07
"1982-04",54.019,25.466,59.199,26.767,118.182,55.411
"1982-05",47.126,32.025,32.358,38.437,84.621,55.351
"1982-06",39.538,43.816,50.216,68.12,99.951,54.259
"1982-07",36.77,52.875,14.264,79.669,122.49,60.826
"1982-08",66.097,57.013,16.143,143.263,127.452,76.513
"1982-09",105.111,54.734,31.936,136.576,106.04,84.828
"1982-10",105.495,48.947,79.557,85.549,120.332,99.666
"1982-11",86.114,36.629,110.953,175.81,144.055,83.641
"1982-12",67.474,36.166,126.649,123.797,158.692,93.306
"1983-01",72.366,24.064,194.184,126.322,140.517,85.112
"1983-02",39.157,17.016,118.884,77.967,99.224,70.843
"1983-03",66.333,23.167,96.137,36.497,112.95,66.279
"1983-04",35.605,36.4,87.811,55.082,61.885,52.303
"1983-05",46.391,40.663,39.597,7.634,95.704,56.218
"1983-06",45.039,40.132,18.087,56.699,112.484,54.041
"1983-07",58.631,45.017,8.819,68.198,132.841,62.239
"1983-08",67.055,48.55,12.747,78.5,104.058,72.421
"1983-09",77.276,63.799,46.932,131.642,113.923,85.291
"1983-10",79.7,57.22,173.701,196.636,135.104,105.349
"1983-11",63.603,40.821,151.535,125.329,116.073,89.575
"1983-12",73.26,29.693,126.224,125.769,122.287,94.75
"1984-01",75.94,27.204,113.505,75.009,149.816,87.467
"1984-02",39.954,18.353,79.907,97.524,143.44,70.964
"1984-03",39.483,16.973,77.957,20.805,107.152,66.697
"1984-04",43.054,32.251,111.516,15.351,76.33,60.057
"1984-05",58.321,45.838,19.906,15.186,89.85,54.028
"1984-06",61.18,42.408,16.987,64.617,102.776,61.041
"1984-07",57.971,53.562,11.536,18.308,114.631,57.636
"1984-08",75.826,69.72,15.925,64.448,119.895,69.034
"1984-09",89.928,48.197,28.372,88.978,157.325,88.393
"1984-10",90.927,51.948,40.836,88.306,163.114,91.909
"1984-11",68.495,44.526,149.072,73.292,155.545,94.815
"1984-12",47.795,40.065,159.938,170.929,176.883,95.066
"1985-01",60.812,21.611,188.329,152.558,160.338,100.49
"1985-02",53.648,22.241,139.629,147.826,138.666,84.162
"1985-03",47.765,29.849,76.916,96.419,140.931,66.69
"1985-04",49.084,23.337,101.419,57.469,105.206,60.556
"1985-05",44.847,41.953,28.469,76.338,90.752,59.835
"1985-06",45.542,40.002,9.989,86.057,124.302,62.039
"1985-07",51.586,54.998,8.929,86.457,114.225,61.07
"1985-08",63.561,67.377,11.453,153.107,133.112,70.41
"1985-09",75.24,56.925,47.514,218.423,129.801,93.817
