#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-EUR
#Experiment: historical
#Model: ICHEC-EC-EARTH_r12i1p1_historical_KNMI-RACMO22E_v1
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","NEU","WCE","EEU","MED","world"
"1978-10",-1.039,6.543,0.801,14.093,9.023
"1978-11",-4.283,1.712,-9.035,8.962,3.363
"1978-12",-4.068,-3.329,-9.064,3.197,-0.452
"1979-01",-2.972,-2.431,-9.986,2.467,-0.558
"1979-02",-8.292,-1.519,-8.551,5.881,0.714
"1979-03",-8.533,-3.972,-8.486,7.142,1.408
"1979-04",0.38,2.683,-1.855,8.807,5.754
"1979-05",4.767,9.9,7.666,13.273,11.426
"1979-06",9.445,13.95,16.434,19.565,17.001
"1979-07",11.29,16.852,16.291,23.126,19.667
"1979-08",9.944,14.444,17.626,22.878,18.998
"1979-09",7.472,11.014,10.419,18.208,14.825
"1979-10",4.602,7.403,3.955,13.492,10.229
"1979-11",-3.47,1.075,-3.808,9.254,4.406
"1979-12",-6.844,-2.241,-9.775,4.509,-0.18
"1980-01",-7.879,-2.189,-11.498,3.771,-1.054
"1980-02",-11.539,-2.19,-13.285,6.541,-0.351
"1980-03",-5.908,1.933,-5.82,9.65,4.181
"1980-04",-2.238,5.16,-1.709,10.774,6.826
"1980-05",2.526,10.668,6.81,15.658,11.975
"1980-06",7.739,15.248,11.635,20.771,16.846
"1980-07",11.062,17.185,16.866,23.221,19.823
"1980-08",8.528,15.508,13.625,22.918,18.414
"1980-09",4.756,9.206,5.794,16.917,12.784
"1980-10",1.159,6.065,1.713,11.956,8.234
"1980-11",-3.967,0.5,-5.798,6.903,2.662
"1980-12",-4.371,0.157,-7.296,4.154,0.782
"1981-01",-6.663,-1.256,-6.246,3.377,-0.075
"1981-02",-9.694,-0.832,-8.464,6.096,0.721
"1981-03",-5.164,-0.456,-8.959,6.677,1.972
"1981-04",-2.149,6.593,-2.486,12.231,7.431
"1981-05",1.991,9.077,4.659,15.13,11.152
"1981-06",8.969,14.489,13.576,19.101,16.608
"1981-07",12.104,17.741,16.14,23.606,20.051
"1981-08",9.775,14.362,14.709,21.043,17.883
"1981-09",8.49,12.452,7.598,18.185,14.767
"1981-10",1.514,5.518,0.453,12.754,8.582
"1981-11",-1.067,3.176,-0.849,8.76,5.32
"1981-12",-5.387,-1.71,-6.479,4.692,0.722
"1982-01",-7.471,-3.653,-13.305,2.738,-1.91
"1982-02",-9.354,-0.557,-12.852,5.854,-0.075
"1982-03",-5.147,1.308,-5.05,8.59,3.784
"1982-04",-3.447,1.381,-5.46,10.388,5.023
"1982-05",1.596,8.01,4.158,14.627,10.649
