#Dataset: ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1
#Variable: tas
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2020-11-18
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"2084-10",4.959,2.115,17.595,25.945,21.508,16.09
"2084-11",1.591,-0.158,16.345,21.826,17.724,13.88
"2084-12",-2.478,-7.244,14.936,21.354,16,11.121
"2085-01",-8.414,-16.512,12.253,20.347,14.496,8.488
"2085-02",-7.345,-20.766,9.837,21.977,14.537,7.705
"2085-03",-9.912,-14.495,11.045,23.868,15.25,8.451
"2085-04",-4.215,-8.735,12.185,25.2,16.132,9.889
"2085-05",2.492,-0.756,14.049,27.396,18.267,12.973
"2085-06",6.527,3.525,15.991,29.047,21.417,15.802
"2085-07",9.263,6.236,18.351,30.447,23.574,18.227
"2085-08",10.467,7.272,19.644,31.024,24.766,19.216
"2085-09",8.591,6.817,19.036,30.101,23.649,18.255
"2085-10",5.693,4.282,17.277,27.513,21.294,16.541
"2085-11",3.153,0.202,16.049,23.405,18.298,14.004
"2085-12",-2.94,-4.933,13.803,21.457,15.809,11.142
"2086-01",-11.596,-13.11,12.609,20.472,13.513,7.85
"2086-02",-9.058,-16.904,12.074,21.848,13.911,7.56
"2086-03",-11.297,-12.029,12.248,22.197,15.11,8.154
"2086-04",-5.31,-8.387,12.856,23.914,16.293,10
"2086-05",1.688,-0.6,14.386,27.532,18.321,12.847
"2086-06",6.438,3.904,16.249,28.834,21.319,15.565
"2086-07",8.87,7.269,17.839,30.478,23.749,17.829
"2086-08",9.399,8.197,18.272,30.855,24.87,18.849
"2086-09",8.036,5.416,18.354,30.16,24.057,17.797
"2086-10",6.048,3.89,17.58,26.486,20.477,16.04
"2086-11",2.474,0.752,15.818,22.627,18.446,13.575
"2086-12",-2.746,-4.547,14.184,19.768,15.009,11.104
"2087-01",-6.692,-10.389,12.733,19.824,13.356,9.69
"2087-02",-7.316,-13.929,13.381,18.95,13.367,8.57
"2087-03",-8.654,-14.069,12.383,22.537,16.203,8.334
"2087-04",-2.764,-6.355,13.016,24.873,16.61,10.737
"2087-05",2.431,-0.659,14.229,26.896,19.094,13.166
"2087-06",6.479,4.017,16.928,29.084,21.935,15.929
"2087-07",9.152,7.168,18.407,30.132,24.112,18.128
"2087-08",10.425,7.382,19.5,30.645,24.912,19.267
"2087-09",8.592,6.209,19.375,30.133,23.89,18.407
"2087-10",5.95,3.495,18.009,27.769,21.289,16.395
"2087-11",1.987,-0.714,15.551,25.322,19.259,13.88
"2087-12",-4.272,-4.601,13.387,20.611,16,10.971
"2088-01",-5.748,-10.545,13.209,20.097,14.52,9.903
"2088-02",-7.833,-12.513,12.816,21.309,13.665,9.067
"2088-03",-7.847,-9.929,12.836,23.259,15.198,9.107
"2088-04",-3.285,-7.119,13.02,23.595,16.644,10.47
"2088-05",3.348,0.975,14.733,26.561,18.707,13.496
"2088-06",6.787,4.249,17.274,28.778,21.825,16.028
"2088-07",8.832,6.703,18.532,30.118,24.128,18.063
"2088-08",9.948,7.367,19.217,31.085,24.888,18.983
"2088-09",8.611,5.58,19.104,30.848,24.566,18.402
"2088-10",6.599,2.106,17.798,27.036,21.331,16.507
"2088-11",3.79,-0.619,16.527,22.188,17.68,14.058
"2088-12",-1.701,-5.243,12.388,21.877,16.169,11.214
"2089-01",-3.185,-12.51,10.651,21.615,15.199,9.252
"2089-02",-6.048,-14.146,11.739,19.246,13.173,8.172
"2089-03",-8.072,-15.952,11.631,22.749,14.669,8.373
"2089-04",-3.673,-7.466,12.507,23.987,16.024,10.325
"2089-05",4.463,0.492,14.57,26.383,18.413,13.49
"2089-06",7.752,3.953,16.688,29.216,21.446,15.91
"2089-07",10.786,7.039,18.994,30.638,24.031,18.18
"2089-08",10.855,8.326,20.169,31.179,24.972,19.279
"2089-09",9.602,6.405,19.689,30.373,24.066,18.595
"2089-10",6.533,4.808,17.073,28.329,22.176,16.758
"2089-11",3.348,0.599,15.103,22.615,18.929,14.252
"2089-12",-0.174,-2.737,14.119,21.134,16.38,12.033
"2090-01",-2.001,-5.68,13.916,19.247,13.625,10.716
"2090-02",-5.055,-12.282,13.575,20.614,14.222,9.766
"2090-03",-3.154,-11.644,13.869,21.518,13.964,10.194
"2090-04",-2.05,-7.531,14.487,23.192,16.008,11.11
"2090-05",3.969,-0.061,15.439,26.999,18.139,13.846
"2090-06",7.798,4.227,17.84,28.715,21.085,16.292
"2090-07",10.047,7.425,19.904,30.303,24.187,18.693
"2090-08",10.919,7.966,20.779,30.79,25.234,19.546
"2090-09",10.633,6.541,20.895,30.188,23.714,18.906
"2090-10",7.452,3.428,19.111,28.225,21.527,16.901
"2090-11",3.895,0.771,16.717,25.872,18.992,14.48
"2090-12",1.117,-0.761,14.167,21.753,15.293,12.262
"2091-01",-1.627,-6.227,13.214,21.43,15.473,10.805
"2091-02",-6.364,-9.164,12.25,20.437,14.475,9.518
"2091-03",-7.063,-9.123,12.196,21.874,14.821,9.118
"2091-04",-1.563,-5.929,13.042,24.475,16.107,10.769
"2091-05",4.259,0.458,14.818,26.813,18.533,13.593
"2091-06",6.924,4.899,16.845,29.303,21.753,16.197
"2091-07",10.143,7.799,18.536,30.427,24.321,18.618
"2091-08",10.477,8.835,19.293,31.009,25.382,19.607
"2091-09",8.565,7.039,19.215,30.398,24.181,18.5
"2091-10",6.75,3.205,17.432,29.105,22.42,16.909
"2091-11",3.541,1.291,14.588,26.8,19.515,14.703
"2091-12",1.054,-4.047,14.099,21.981,15.743,12.223
"2092-01",-3.356,-8.708,13.995,19.867,13.28,10.122
"2092-02",-4.295,-13.782,14.07,20.891,14.075,9.459
"2092-03",-6.58,-10.426,13.403,22.646,15.377,9.863
"2092-04",-2.176,-5.952,13.644,25.367,16.526,11.249
"2092-05",4.314,0.337,15.287,26.797,19.078,13.869
"2092-06",8.3,4.41,17.335,29.306,21.55,16.386
"2092-07",11.134,8.006,19.672,30.709,23.921,18.865
"2092-08",11.191,8.796,20.362,31.082,25.118,19.64
"2092-09",9.593,7.111,19.979,30.271,24.178,18.776
"2092-10",5.799,4.668,18.007,28.03,22.661,16.904
"2092-11",2.273,2.16,15.681,24.655,19.256,14.327
"2092-12",-0.968,-3.807,13.65,21.202,16.366,11.677
"2093-01",-3.182,-8.88,12.56,18.386,13.878,10.079
"2093-02",-6.924,-13.458,14.037,17.843,13.033,8.847
"2093-03",-3.808,-9.947,14.061,22.188,15.02,10.382
"2093-04",-1.82,-7.278,15.026,23.664,16.543,11.474
"2093-05",4.196,0.12,16.171,27.503,19.09,14.162
"2093-06",7.956,3.979,17.706,29.375,21.952,16.58
"2093-07",10.696,7.273,19.318,31.072,24.359,18.787
"2093-08",11.462,8.699,20.252,31.916,25.199,19.868
"2093-09",9.605,6.148,20.236,31.408,24.682,19.205
"2093-10",6.422,2.685,18.72,28.203,21.397,16.821
"2093-11",2.331,-0.301,16.263,26.554,19.204,14.421
"2093-12",-0.812,-2.655,14.419,23.039,16.483,12.104
"2094-01",-5.235,-10.345,13.516,20.557,14.192,9.514
"2094-02",-5.512,-15.401,13.348,20.845,14.788,8.999
"2094-03",-2.637,-12.321,14.27,21.914,15.499,10.181
"2094-04",-0.373,-4.708,14.315,24.533,16.985,11.508
"2094-05",3.863,-0.378,15.361,26.807,19.213,13.741
"2094-06",7.469,3.815,17.371,29.186,22.301,16.373
"2094-07",10.201,6.896,19.362,30.807,24.198,18.591
"2094-08",11.266,7.883,20.406,31.267,25.646,19.71
"2094-09",9.641,5.995,20.389,31.29,24.814,19.035
"2094-10",6.238,3.172,18.642,27.932,22.19,16.821
"2094-11",2.741,0.179,15.771,25.542,19.233,14.24
"2094-12",-1.672,-3.922,12.742,23.485,17.126,11.775
"2095-01",-3.665,-9.118,10.847,21.959,15.506,9.843
"2095-02",-8.3,-12.751,11.274,21.886,13.882,8.868
"2095-03",-6.009,-12.159,12.263,21.305,14.852,9.03
"2095-04",-3.168,-6.576,12.156,24.579,16.201,10.331
"2095-05",2.931,-0.508,14.483,26.63,18.462,13.256
"2095-06",6.772,3.937,16.877,29.025,21.435,15.874
"2095-07",10.019,6.278,19.157,30.39,23.97,18.219
"2095-08",11.389,7.497,20.189,31.126,25.164,19.423
"2095-09",9.689,6.004,19.63,30.583,24.314,18.685
"2095-10",6.433,4.802,17.695,28.226,21.839,16.813
"2095-11",3.649,0.824,16.484,23.924,18.34,14.474
"2095-12",1.04,-2.229,15.005,22.49,16.269,12.49
"2096-01",-5.882,-8.55,13.478,19.91,13.843,9.723
"2096-02",-8.225,-12.505,13.279,19.936,12.381,8.806
"2096-03",-8.404,-9.998,11.236,23.914,15.493,9.626
"2096-04",-4.859,-7.632,12.27,25.557,16.249,10.567
"2096-05",1.931,-0.931,14.905,27.387,19.027,13.355
"2096-06",6.745,3.733,17.024,29.292,21.823,16.055
"2096-07",9.615,6.502,19.201,30.6,24.522,18.423
"2096-08",10.507,7.463,19.806,30.994,24.97,19.375
"2096-09",9.082,6.246,19.917,30.54,23.973,18.713
"2096-10",5.727,3.425,18.32,26.68,21.818,16.749
"2096-11",2.99,-0.398,16.353,23.182,18.279,14.346
"2096-12",-2.578,-5.106,13.269,21.878,16.206,11.553
"2097-01",-7.757,-10.068,13.571,20.155,13.636,9.296
"2097-02",-7.347,-15.889,13.896,20.2,12.813,8.8
"2097-03",-8.525,-14.652,14.271,20.92,14.753,8.985
"2097-04",-0.908,-10.012,13.998,23.226,16.564,10.675
"2097-05",3.462,-0.85,15.976,26.704,19.156,13.621
"2097-06",7.499,3.715,18.118,29.264,22.345,16.429
"2097-07",10.513,6.706,19.618,30.684,24.313,18.642
"2097-08",11.058,7.649,20.133,31.107,25.353,19.358
"2097-09",9.897,6.908,19.539,30.571,24.084,18.619
"2097-10",6.362,4.27,18.593,26.276,21.225,16.766
"2097-11",3.774,0.664,16.266,22.735,17.679,14.279
"2097-12",0.733,-1.788,13.936,22.018,16.696,12.181
"2098-01",-3.712,-8.999,13.743,19.454,13.413,9.636
"2098-02",-9.966,-16.841,12.363,21.921,13.533,7.754
"2098-03",-7.603,-13.998,12.984,22.265,13.687,8.867
"2098-04",-2.777,-7.912,13.329,24.216,15.936,10.521
"2098-05",1.813,-0.585,15.414,26.704,18.349,13.411
"2098-06",6.927,3.968,17.633,29.543,21.615,16.264
"2098-07",9.379,6.669,19.145,31.104,24.098,18.456
"2098-08",10.521,8.205,20.217,31.597,25.1,19.545
"2098-09",9.574,7.227,19.894,31.599,24.302,18.887
"2098-10",6.537,4.943,18.258,27.883,21.359,16.956
"2098-11",3.111,1.323,14.987,24.452,18.63,14.343
"2098-12",0.237,-2.425,15.211,20.825,15.285,12.349
"2099-01",-4.389,-6.652,14.218,20.04,13.788,10.763
"2099-02",-5.443,-11.162,13.44,20.399,13.45,9.925
"2099-03",-5.78,-10.843,13.074,22.862,15.018,9.879
"2099-04",-1.572,-7.103,14.457,24.612,16.833,11.164
"2099-05",4.822,0.559,15.141,26.386,18.888,13.819
"2099-06",8.213,4.408,17.989,29.092,21.946,16.523
"2099-07",10.727,7.317,19.91,30.7,24.683,18.925
"2099-08",11.368,8.109,20.852,31.875,25.614,19.75
"2099-09",10.13,6.888,20.262,30.97,24.729,19.113
"2099-10",7.034,4.165,18.831,29.103,22.565,17.381
"2099-11",4.37,0.867,16.876,24.702,18.741,14.879
"2099-12",1.316,-1.926,15.564,20.378,15.938,12.581
"2100-01",-0.469,-8.312,14.986,20.128,14.747,11.099
"2100-02",-7.048,-13.898,14.014,21.035,13.936,9.595
"2100-03",-5.054,-12.7,13.574,23.687,15.845,9.594
"2100-04",0.83,-4.381,14.287,24.927,16.936,11.992
"2100-05",4.088,0.623,15.354,27.457,19.232,13.969
"2100-06",8.466,4.829,17.357,29.856,21.805,16.556
"2100-07",11.331,7.089,20.073,31.08,24.762,18.945
"2100-08",12.209,8.543,20.96,31.607,25.404,20.035
"2100-09",10.776,7.186,20.221,31.094,24.377,19.018
"2100-10",8.031,5.249,18.455,28.956,22.435,17.257
"2100-11",5.491,1.756,16.41,25.488,18.289,14.884
"2100-12",3.015,-0.688,15.294,21.619,15.872,13.045
