#Dataset: CCCma-CanESM2_r1i1p1_OURANOS-CRCM5_v1
#Variable: tas
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2020-11-16
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"2097-11",-0.019,0.162,13.102,25.28,19.184,12.38
"2097-12",-2.845,-2.979,11.391,22.413,16.422,10.872
"2098-01",-6.311,-7.652,11.22,21.035,14.965,9.368
"2098-02",-11.396,-12.232,10.583,20.289,13.004,7.475
"2098-03",-8.39,-11.059,10.822,20.965,14.078,8.483
"2098-04",-2.012,-6.441,11.649,23.222,15.788,9.977
"2098-05",1.388,-0.83,13.149,26.065,18.763,12.113
"2098-06",5.805,4.556,15.057,27.807,22.55,14.979
"2098-07",10.605,9.945,18.069,28.829,24.678,18.016
"2098-08",10.901,11.222,19.489,29.401,26.187,19.131
"2098-09",9.173,7.716,19.138,29.428,25.11,18.22
"2098-10",4.654,3.537,16.031,27.878,22.534,15.653
"2098-11",1.018,0.42,13.124,25.246,19.051,12.908
"2098-12",-3.18,-4.702,11.185,21.507,15.745,10.436
"2099-01",-3.326,-6.074,11.302,17.992,13.099,9.679
"2099-02",-6.303,-9.413,11.73,19.052,12.56,8.961
"2099-03",-4.884,-10.088,11.621,19.946,13.426,8.808
"2099-04",-3.743,-5.222,12.047,22.657,16.246,9.974
"2099-05",2.206,0.036,13.528,25.316,18.926,12.547
"2099-06",5.341,3.857,15.203,28.134,22.364,14.838
"2099-07",10.099,8.935,18.475,29.075,24.664,17.592
"2099-08",11.097,10.039,19.455,29.351,26.33,18.903
"2099-09",9.842,6.864,19.499,29.215,25.169,18.285
"2099-10",5.674,4.197,16.301,27.316,21.201,15.743
"2099-11",2.024,0.16,13.792,24.869,18.429,13.255
"2099-12",-3.983,-6.376,11.964,20.533,16.111,10.428
"2100-01",-7.897,-11.514,12.144,20.459,13.455,8.526
"2100-02",-8.442,-12.842,11.378,21.754,14.355,8.746
"2100-03",-7.529,-13.573,12.127,20.981,13.694,8.697
"2100-04",-3.152,-6.615,12.195,23.717,15.466,10.27
"2100-05",3.007,-0.747,13.388,25.428,18.492,12.745
"2100-06",6.878,3.137,16.255,28.225,21.678,15.43
"2100-07",10.113,7.696,19.578,29.075,24.434,18.084
"2100-08",10.953,9.144,20.193,29.385,25.824,19.277
"2100-09",9.69,7.255,19.171,29.423,24.967,18.462
"2100-10",5.378,3.73,16.36,27.079,21.592,15.616
"2100-11",2.489,0.6,13.469,24.721,18.839,13.575
"2100-12",-0.909,-1.457,12.177,20.395,15.49,11.456
