#Dataset: MIROC-MIROC5_r1i1p1_SMHI-RCA4_v2
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"1974-12",0.673,4.153,0.747,0.068,0.391,0.114,0.806,4.595,15.292,10.154,3.887
"1975-01",0.145,1.779,0.654,0.057,0.771,0.118,0.756,1.092,4.357,15.11,3.85
"1975-02",0.529,3.449,0.81,0.276,0.612,0.158,0.341,0.926,1.388,12.898,3.391
"1975-03",1.511,6.691,1.041,0.524,0.875,0.075,0.886,1.23,1.536,11.156,3.823
"1975-04",3.438,8.547,1.597,0.616,1.45,0.32,2.664,1.129,1.842,14.326,4.87
"1975-05",2.713,3.313,1.497,1.155,2.177,0.156,3.512,6.28,3.293,12.645,4.977
"1975-06",2.297,1.141,0.572,1.117,2.461,0.47,7.057,9.126,8.68,9.12,4.747
"1975-07",3.092,0.961,0.463,1.307,3.675,0.356,6.351,5.79,9.553,10.643,5
"1975-08",2.554,1.362,0.422,1.828,2.552,0.401,4.773,1.194,5.784,11.369,4.605
"1975-09",2.27,1.837,0.66,1.313,1.684,0.255,4.828,0.604,5.03,9.511,4.696
"1975-10",2.658,3.528,0.716,0.662,1.134,0.467,1.751,0.799,3.073,13.129,4.509
"1975-11",0.824,3.071,0.946,0.184,0.393,0.82,1.343,5.026,9.413,13.925,4.557
"1975-12",0.227,3.928,0.617,0.133,0.356,0.056,0.668,2.239,9.307,14.216,4.501
"1976-01",0.36,2.791,1.869,0.158,0.59,0.277,0.291,0.9,0.737,11.183,3.204
"1976-02",0.483,4.461,1.982,0.256,0.825,0.147,0.29,0.419,1.385,11.249,3.44
"1976-03",1.528,6.803,3.444,0.437,1.412,1.172,1.463,0.548,0.706,9.57,4.051
"1976-04",4.763,9.848,2.725,1.276,2.025,0.573,2.333,1.522,1.983,13.865,5.587
"1976-05",4.792,4.205,1.509,0.559,1.991,0.687,3.373,3.242,1.638,14.558,5.392
"1976-06",1.879,0.871,1.089,0.91,1.704,0.503,5.522,8.266,7.044,13.966,5.296
"1976-07",2.837,0.901,0.48,1.389,3.056,0.268,5.967,4.218,7.474,10.445,4.856
"1976-08",3.22,1.542,0.601,0.789,3.502,0.569,6.326,4.702,11.319,11.157,5.53
"1976-09",3.087,2.294,0.231,0.467,2.341,0.182,5.591,1.753,10.068,6.705,4.727
"1976-10",2.199,3.26,0.504,0.378,1.703,0.074,2.716,1.319,8.38,9.052,4.798
"1976-11",0.758,3.042,1.184,0.216,0.381,0.225,2.528,1.275,13.741,5.885,3.579
"1976-12",0.956,4.088,0.882,0.038,0.157,0.46,0.797,2.4,6.234,7.273,3.807
"1977-01",0.773,3.846,0.914,0.195,0.156,0.308,0.238,3.097,5.612,12.147,4.003
"1977-02",0.623,4.333,0.832,0.092,0.354,0.089,0.214,0.46,2.375,9.807,3.026
"1977-03",1.511,5.706,2.018,0.599,0.883,0.27,0.694,1.128,2.77,12.514,3.973
"1977-04",3.006,6.855,0.817,1.187,1.323,0.144,1.196,1.654,3.751,13.155,4.543
"1977-05",1.911,3.195,0.75,1.157,1.148,0.144,2.887,3.452,6.498,12.771,4.83
"1977-06",1.876,1.597,0.369,1.182,3.966,0.131,6.065,4.586,7.478,9.868,4.504
"1977-07",2.84,1.309,0.516,1.246,3.438,0.524,5.918,3.701,8.076,10.201,4.914
"1977-08",3.298,1.636,0.363,1.724,3.656,0.662,6.172,3.991,11.281,8.424,4.972
"1977-09",3.025,2.197,0.386,0.785,2.248,0.251,5.021,1.876,5.838,7.929,4.308
