#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_rcp26_MPI-CSC-REMO2009_v1
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-25
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"2015-08",3.16,1.368,2.982,0.242,2.243
"2015-09",4.185,2.134,3.57,0.654,2.637
"2015-10",3.466,3.139,2.281,1.367,2.904
"2015-11",3.545,2.923,2.742,2.138,3.274
"2015-12",3.426,3.167,1.951,2.492,3.309
"2016-01",2.876,3.783,1.895,2.261,3.136
"2016-02",2.045,2.889,1.904,2.293,3.105
"2016-03",1.674,1.041,0.975,1.759,2.225
"2016-04",2.188,1.602,2.444,1.655,2.381
"2016-05",1.899,2.606,2.636,1.109,1.99
"2016-06",1.451,2.596,5.092,0.54,2.799
"2016-07",2.799,2.185,3.654,0.278,2.194
"2016-08",2.238,1.118,3.884,0.385,2.506
"2016-09",3.18,1.502,2.208,0.891,2.573
"2016-10",4.017,2.707,3.28,1.633,3.129
"2016-11",2.644,2.199,1.538,2.824,2.756
"2016-12",2.924,3.152,1.667,2.718,3.24
"2017-01",2.789,2.411,1.338,2.393,3.279
"2017-02",2.685,2.184,1.974,2.137,3.025
"2017-03",2.035,3.633,1.267,1.796,2.609
"2017-04",1.545,2.69,1.875,1.983,2.324
"2017-05",2.143,2.795,2.965,1.335,2.171
"2017-06",2.643,2.618,1.982,0.899,2.049
"2017-07",2.344,1.989,2.569,0.56,2.308
"2017-08",3.403,2.454,3.85,0.395,2.638
"2017-09",2.91,2.262,3.453,1.143,2.909
"2017-10",2.798,2.321,2.345,1.953,3.181
"2017-11",2.721,2.871,1.591,2.778,3.611
"2017-12",3.249,3.866,2.059,2.74,3.266
"2018-01",2.3,3.487,1.495,3.079,3.347
"2018-02",3.029,2.425,1.179,1.786,2.685
"2018-03",2.16,1.477,1.695,2.254,3.018
"2018-04",2.651,1.663,2.294,1.618,2.441
"2018-05",1.687,2.947,1.909,1.397,2.437
"2018-06",2.38,2.086,4.188,0.819,2.162
"2018-07",2.537,2.067,3.309,0.463,2.162
"2018-08",2.607,1.873,3.678,0.48,2.323
"2018-09",2.629,1.968,1.847,1.284,2.011
"2018-10",3.776,2.206,2.396,0.871,2.671
"2018-11",2.78,2.888,2.626,2.024,3.251
"2018-12",3.427,2.217,1.503,2.216,2.928
"2019-01",2.721,2.247,1.263,3.413,2.913
"2019-02",2.209,2.245,0.999,3.044,2.788
"2019-03",3.462,1.847,1.551,1.223,2.538
"2019-04",2.506,1.901,2.194,1.693,2.532
"2019-05",2.547,2.526,3.216,0.865,2.136
"2019-06",2.415,2.747,2.696,0.867,2.093
"2019-07",2.807,2.183,3.196,0.326,2.287
"2019-08",2.211,1.767,3.573,0.586,2.392
"2019-09",3.468,1.899,3.359,0.54,2.799
"2019-10",3.801,1.892,2.615,0.889,3.129
"2019-11",4.068,1.875,2.465,0.974,2.892
"2019-12",3.427,1.168,2.183,2.009,3.367
"2020-01",3.015,2.742,0.987,1.974,3.129
"2020-02",2.259,2.416,1.079,2.071,2.949
"2020-03",2.208,1.894,2.311,1.944,2.651
"2020-04",2.222,1.829,2.327,1.5,2.293
"2020-05",1.949,1.494,2.726,1.024,1.872
"2020-06",1.947,2.166,2.28,0.506,1.839
"2020-07",2.297,1.843,2.463,0.568,1.884
"2020-08",2.701,2.44,3.708,0.582,2.454
"2020-09",3.453,2.248,3.447,0.888,2.74
"2020-10",2.777,2.615,1.692,2.225,2.941
"2020-11",3.659,2.174,1.382,2.763,3.174
"2020-12",3.141,2.43,1.533,2.508,3.508
"2021-01",3.099,2.271,1.236,1.739,2.641
"2021-02",2.134,2.471,1.859,2.382,2.894
"2021-03",2.699,2.637,2.243,1.486,2.46
"2021-04",3.032,1.846,2.424,1.153,2.3
"2021-05",2.227,3.464,2.759,0.736,1.939
"2021-06",2.173,2.749,4.053,0.599,2.239
"2021-07",2.676,2.519,2.66,0.573,1.975
"2021-08",2.492,1.778,3.42,0.436,2.516
"2021-09",3.513,2.276,1.283,0.861,2.275
"2021-10",2.838,1.913,2.406,2.269,3.118
"2021-11",3.818,2.902,2.706,1.615,3.315
"2021-12",3.411,3.155,1.712,1.752,3.514
"2022-01",3.654,3.608,2.001,1.84,2.883
"2022-02",3.049,3.723,2.104,1.364,2.937
"2022-03",2.882,1.953,2.083,2.125,2.641
"2022-04",2.274,2.276,1.895,1.443,2.709
"2022-05",1.798,2.581,3.6,1.482,2.154
"2022-06",2.24,3.607,3.348,0.652,2.231
"2022-07",2.99,2.815,3.559,0.337,2.237
"2022-08",3.228,2.496,2.441,0.417,2.545
"2022-09",3.398,1.763,3.758,0.704,2.622
"2022-10",3.892,2.636,2.341,1.464,3.352
"2022-11",3.409,3.194,2.207,2.174,3.355
"2022-12",2.862,3.253,0.918,3.253,3.082
"2023-01",3.536,3.275,1.372,2.341,3.196
"2023-02",1.958,2.785,1.389,3.013,3.196
"2023-03",2.09,2.931,1.432,1.728,2.237
"2023-04",1.654,2.362,2.377,2.116,2.405
"2023-05",2.363,2.727,1.844,1.244,2.046
"2023-06",2.475,2.855,2.62,0.872,1.815
"2023-07",2.312,2.218,4.037,0.373,2.353
"2023-08",2.63,2.827,2.753,0.448,2.058
"2023-09",3.036,2.828,3.658,0.97,2.428
"2023-10",3.538,2.515,3.257,1.316,3.21
"2023-11",2.293,2.643,1.612,2.944,3.437
"2023-12",3.693,3.065,1.837,2.289,3.17
"2024-01",2.61,1.811,0.912,2.451,2.951
"2024-02",2.329,2.399,1.228,3.004,3.098
"2024-03",2.279,1.79,1.579,1.27,2.404
"2024-04",2.164,2.14,2.733,1.405,2.311
"2024-05",1.787,2.498,2.092,1.59,2.13
"2024-06",2.424,2.028,2.824,0.814,2.151
"2024-07",2.683,2.157,2.958,0.556,2.121
"2024-08",3.036,2.298,3.634,0.626,2.938
"2024-09",2.735,2.506,3.185,0.891,2.643
"2024-10",3.136,2.564,2.72,1.747,3.158
"2024-11",2.997,3.284,2.121,2.398,3.377
"2024-12",3.266,3.355,2.19,2.066,3.249
"2025-01",2.597,2.733,1.6,2.186,2.667
"2025-02",2.556,2.335,1.565,2.144,2.857
"2025-03",2.75,2.2,1.486,1.152,2.501
"2025-04",1.968,1.524,1.747,1.484,2.311
"2025-05",2.102,2.358,2.774,0.94,2.068
"2025-06",2.013,2.231,4.198,0.861,2.041
"2025-07",2.311,2.109,3.821,0.409,2.095
"2025-08",2.381,2.2,3.56,0.474,2.616
"2025-09",3.326,1.766,2.423,0.635,2.501
"2025-10",3.519,3.22,2.554,1.241,2.938
"2025-11",2.953,2.507,2.498,2.376,2.873
"2025-12",2.761,2.685,2.396,3.56,3.175
"2026-01",2.62,2.061,1.697,2.238,3.053
"2026-02",2.972,2.971,1.315,2.033,2.69
"2026-03",2.171,2.471,1.228,2.325,2.572
"2026-04",2.145,3.111,2.46,2.02,2.482
"2026-05",1.509,2.025,2.739,1.4,2.144
"2026-06",1.781,2.279,2.24,1.038,1.885
"2026-07",2.732,1.49,3.929,0.534,2.471
"2026-08",3.047,1.428,2.792,0.333,2.589
"2026-09",2.837,1.818,2.209,0.712,2.419
"2026-10",3.552,2.608,2.96,1.668,3.227
"2026-11",3.143,2.933,2.869,2.901,3.371
"2026-12",2.643,3.341,1.166,3.174,3.584
"2027-01",2.555,2.82,1.451,2.711,2.898
"2027-02",2.675,3.553,1.161,2.418,2.866
"2027-03",2.414,2.927,1.655,1.656,2.436
"2027-04",1.892,2.669,2.72,1.993,2.685
"2027-05",2.456,2.403,2.865,0.724,2.246
"2027-06",1.643,1.667,4.091,0.784,2.564
"2027-07",2.043,1.552,4.138,0.368,2.228
"2027-08",2.545,2.616,4.045,0.494,2.994
"2027-09",3.45,2.466,3.28,1.054,2.782
"2027-10",3.904,3.008,3.116,1.323,3.295
"2027-11",3.514,3.887,2.549,1.563,3.343
"2027-12",2.663,3.739,2.548,2.355,3.414
"2028-01",2.431,3.103,1.647,3.217,3.283
"2028-02",2.26,2.678,1.913,2.128,3.105
"2028-03",3.084,2.328,0.834,1.185,2.165
"2028-04",2.291,2.222,2.636,1.626,2.215
"2028-05",1.738,3.387,3.184,1.644,2.396
"2028-06",1.496,3.225,3.851,0.952,2.764
"2028-07",1.411,3.622,2.99,0.478,2.095
"2028-08",3.438,2.925,3.397,0.582,2.832
"2028-09",4.306,2.551,3.479,0.551,3.222
"2028-10",3.345,1.949,2.36,1.848,3.176
"2028-11",3.438,4.258,2.73,1.543,3.231
"2028-12",3.342,3.671,1.983,2.189,3.33
"2029-01",3.235,2.636,1.613,2.389,3.435
"2029-02",3.226,3.425,2.294,1.554,2.864
"2029-03",2.159,3.198,1.676,2.124,2.577
"2029-04",2.518,2.727,2.131,1.956,2.396
"2029-05",1.865,2.938,2.935,0.716,1.915
"2029-06",2.067,2.376,3.686,0.491,2.079
"2029-07",1.36,2.039,2.533,0.513,2.236
"2029-08",3.512,2.025,3.056,0.575,2.71
"2029-09",3.335,2.306,2.949,0.837,2.822
"2029-10",3.206,3.111,2.497,1.681,3.349
"2029-11",3.158,2.047,1.87,2.58,3.217
"2029-12",3.582,3.753,1.896,2.14,2.969
"2030-01",3.204,3.546,2.188,2.207,2.718
"2030-02",2.918,2.43,1.13,2.297,2.646
"2030-03",2.402,1.725,1.519,1.558,2.359
"2030-04",2.319,1.974,1.596,1.222,2.191
"2030-05",1.629,2.594,3.942,1.488,2.408
"2030-06",2.044,1.876,3.874,0.571,2.189
"2030-07",2.778,2.028,4.612,0.435,2.424
"2030-08",3.569,2.143,3.468,0.284,2.492
"2030-09",2.763,2.469,3.149,1.003,2.528
"2030-10",3.649,3.034,4.078,1.077,3.551
"2030-11",3.426,3.734,2.44,1.849,3.265
"2030-12",2.919,3.291,1.978,2.762,3.283
"2031-01",3.441,3.64,2.21,2.445,3.659
"2031-02",2.478,2.119,1.33,2.156,2.803
"2031-03",1.85,1.674,1.352,1.757,2.413
"2031-04",1.655,2.465,1.226,1.587,2.392
"2031-05",2.694,2.547,3.807,0.8,2.154
"2031-06",1.874,2.72,3.55,0.878,2.588
"2031-07",2.553,2.078,4.157,0.53,2.396
"2031-08",3.221,2.353,4.089,0.364,3.03
"2031-09",2.425,1.102,3.253,1.285,2.801
"2031-10",4.573,2.96,2.882,1.034,3.171
"2031-11",3.773,2.505,2.713,1.366,3.134
"2031-12",3.451,4.609,2.13,1.986,3.351
"2032-01",2.767,3.727,1.904,2.561,3.236
"2032-02",2.74,2.298,1.224,1.916,2.672
"2032-03",2.982,2.548,1.777,0.929,2.328
"2032-04",1.946,2.097,1.893,1.552,2.165
"2032-05",1.801,3.466,2.785,1.336,2.46
"2032-06",2.372,2.93,2.646,0.504,2.016
"2032-07",2.943,2.681,3.378,0.234,1.882
"2032-08",2.662,2.789,3.058,0.503,2.445
"2032-09",3.536,2.071,3.735,0.664,3.205
"2032-10",3.096,1.751,2.742,1.021,2.774
"2032-11",2.758,2.223,2.061,2.255,2.954
"2032-12",2.923,2.757,1.699,2.886,3.074
"2033-01",2.606,3.494,1.719,2.082,2.989
"2033-02",2.966,2.779,1.527,1.69,2.994
"2033-03",2.991,2.451,1.48,0.996,2.531
"2033-04",2.763,0.85,2.736,1.363,2.304
"2033-05",2.307,1.848,3.01,1.119,2.181
"2033-06",2.371,1.872,3.992,0.737,2.48
"2033-07",2.305,2.259,3.716,0.262,2.185
"2033-08",2.867,1.467,4.283,0.241,2.433
"2033-09",2.867,2.003,3.557,1.111,2.738
"2033-10",4.305,3.781,3.141,1.254,3.561
"2033-11",3.461,2.371,2.928,1.806,3.143
"2033-12",3.118,3.479,2.337,3.377,3.842
"2034-01",2.722,4.196,1.966,2.045,3.113
"2034-02",3.419,3.024,2.046,1.51,3.037
"2034-03",2.085,1.722,1.966,1.184,2.709
"2034-04",2.408,1.654,1.757,1.27,1.961
"2034-05",2.459,2.081,3.706,0.636,2.377
"2034-06",2.092,2.432,2.889,0.774,2.063
"2034-07",2.707,2.179,2.538,0.403,2.101
"2034-08",3.051,2.215,3.019,0.51,2.127
"2034-09",2.618,2.665,2.603,1.104,2.745
"2034-10",3.391,3.276,2.662,1.607,3.414
"2034-11",3.093,2.858,2.969,4.193,3.598
"2034-12",2.682,4.377,2.531,3.064,3.461
"2035-01",3.475,2.939,2.297,1.54,3.579
"2035-02",2.454,2.945,0.722,2.59,2.753
"2035-03",3.188,2.856,2.255,1.6,2.695
"2035-04",2.624,2.986,3.545,1.206,2.736
"2035-05",2.203,3.242,2.928,1.37,2.563
"2035-06",1.929,2.401,3.211,0.5,2.619
"2035-07",2.102,1.98,3.689,0.46,2.254
"2035-08",3.412,2.508,3.121,0.476,2.39
"2035-09",2.982,3.326,2.856,1.118,2.582
"2035-10",1.961,1.751,1.398,2.97,3.224
"2035-11",3.423,3.841,2.858,3.03,3.332
"2035-12",3.139,2.998,1.301,2.238,3.161
"2036-01",2.674,1.74,1.795,1.246,3.087
"2036-02",2.377,3.086,1.51,3.059,3.033
"2036-03",3.02,2.957,2.188,1.651,2.986
"2036-04",2.308,2.856,2.784,1.33,2.548
"2036-05",2.215,2.557,2.829,1.34,1.981
"2036-06",3.243,2.797,2.766,0.633,1.916
"2036-07",1.96,2.867,2.3,0.52,1.963
"2036-08",3.225,1.532,1.97,0.931,2.159
"2036-09",2.564,1.323,1.651,1.675,3.064
"2036-10",3.976,3.595,2.549,1.377,3.01
"2036-11",2.974,3.565,2.39,2.615,3.292
"2036-12",2.987,2.647,1.46,2.212,2.967
"2037-01",3.562,3.187,1.995,1.459,3.089
"2037-02",3.383,2.504,1.937,1.483,3.001
"2037-03",2.731,2.167,1.6,1.304,2.684
"2037-04",2.744,2.472,2.722,1.112,2.26
"2037-05",1.983,2.777,4.072,1.562,2.231
"2037-06",1.713,2.149,2.055,1.252,2
"2037-07",2.511,3.772,3.914,0.507,2.232
"2037-08",2.665,2.918,3.542,0.47,2.491
"2037-09",3.842,2.445,3.535,0.834,2.838
"2037-10",4.078,3.031,3.109,0.954,3.103
"2037-11",2.801,3.778,2.543,3.162,3.83
"2037-12",2.904,3.775,1.408,3.031,3.333
"2038-01",2.818,2.503,1.501,2.341,2.958
"2038-02",2.242,3.171,1.352,3.38,3.152
"2038-03",2.793,3.32,1.232,1.304,2.497
"2038-04",2.135,1.908,1.581,1.047,1.791
"2038-05",2.642,2.728,2.884,1.112,2.025
"2038-06",2.112,2.077,3.143,0.89,2.026
"2038-07",2.214,2.573,3.277,0.961,2.119
"2038-08",2.153,2.468,3.698,0.785,2.533
"2038-09",2.476,1.595,2.963,1.158,2.968
"2038-10",2.398,3.552,2.787,2.294,3.343
"2038-11",3.13,4.905,2.066,2.25,3.178
"2038-12",2.49,2.614,1.616,3.095,3.191
"2039-01",2.625,2.062,1.372,2.32,3.001
"2039-02",3.239,2.326,1.906,0.973,2.793
"2039-03",2.199,2.139,1.641,2.029,2.919
"2039-04",2.402,2.055,1.95,1.721,2.53
"2039-05",2.863,2.516,3.609,0.859,2.592
"2039-06",2.079,2.668,4.255,0.696,2.245
"2039-07",2.456,2.028,3.319,0.407,2.052
"2039-08",2.021,3.435,1.482,0.859,1.903
"2039-09",3.398,2.538,2.781,0.681,2.589
"2039-10",3.437,2.796,2.589,1.415,2.964
"2039-11",3.786,2.807,1.8,2.049,2.896
"2039-12",2.916,4.097,2.315,2.773,4.048
"2040-01",3.114,3.509,1.15,1.989,2.876
"2040-02",2.894,2.503,1.758,1.558,2.452
"2040-03",2.44,2.515,1.493,1.806,2.584
"2040-04",1.483,1.809,1.105,1.93,2.035
"2040-05",2.382,2.286,3.054,1.186,2.322
"2040-06",2.126,2.597,3.587,0.935,2.308
"2040-07",2.509,1.819,3.902,0.34,1.996
"2040-08",2.456,1.673,3.066,0.706,2.185
"2040-09",2.733,3.124,2.811,1.088,2.859
"2040-10",3.399,3.574,2.097,2.211,2.767
"2040-11",4.1,2.935,2.261,2.421,3.183
"2040-12",3.602,2.767,1.688,1.383,2.794
"2041-01",3.285,4.81,1.73,2.434,3.657
"2041-02",2.129,2.124,1.193,2.531,2.73
"2041-03",2.515,1.354,1.638,1.273,2.379
"2041-04",2.497,1.73,1.343,1.265,1.981
"2041-05",2.06,3.552,3.694,1.049,2.453
"2041-06",2.383,2.751,3.171,1.004,2.189
"2041-07",2.353,2.039,3.371,0.309,2.037
"2041-08",2.514,2.129,2.91,0.755,2.411
"2041-09",3.585,2.25,1.822,0.447,2.468
"2041-10",2.937,3.115,2.882,1.508,3.279
"2041-11",3.44,2.976,1.24,2.776,2.882
"2041-12",2.369,2.166,2.149,2.612,3.526
"2042-01",3.615,2.73,1.824,1.961,3.292
"2042-02",2.739,3.216,1.962,2.498,3.111
"2042-03",2.388,1.796,1.126,1.537,2.506
"2042-04",2.478,1.734,2.326,1.314,2.358
"2042-05",2.65,2.79,3.06,1.092,2.331
"2042-06",2.269,2.864,2.937,0.539,2.121
"2042-07",2.3,2.715,2.829,0.399,1.748
"2042-08",2.822,2.031,3.48,0.445,2.597
"2042-09",3.191,1.669,2.793,0.77,2.577
"2042-10",3.697,2.348,3.297,1.642,3.052
"2042-11",3.952,3.8,2.433,2.816,3.414
"2042-12",3.308,2.459,2.038,2.426,3.002
"2043-01",2.744,3.154,1.545,2.606,3.569
"2043-02",2.412,1.49,1.413,2.059,2.855
"2043-03",2.159,2.417,1.715,1.903,2.702
"2043-04",2.209,1.454,1.783,1.366,2.597
"2043-05",2.081,2.519,3.059,0.93,2.151
"2043-06",2.416,3.183,4.05,0.582,2.006
"2043-07",2.631,2.114,3.277,0.495,2.245
"2043-08",2.218,2.417,3.513,0.874,2.368
"2043-09",2.745,2.597,3.511,0.926,3.202
"2043-10",3.491,3.202,2.789,1.81,3.337
"2043-11",3.44,2.228,1.606,2.363,3.197
"2043-12",3.331,5.528,2.023,2.758,3.425
"2044-01",3.006,2.176,1.919,2.419,3.066
"2044-02",2.845,2.724,1.503,1.852,3.005
"2044-03",2.805,2.597,2.134,1.249,2.46
"2044-04",2.508,1.656,2.523,1.121,2.265
"2044-05",1.935,1.673,3.335,1.706,2.326
"2044-06",2.202,3.418,4.869,0.653,2.3
"2044-07",2.436,2.695,3.444,0.568,2.26
"2044-08",3.158,2.8,3.262,0.375,2.441
"2044-09",4.01,1.535,3.777,0.735,2.847
"2044-10",3.836,2.55,3.023,2.079,3.433
"2044-11",4.07,1.711,1.831,1.774,3.261
"2044-12",3.581,3.003,1.397,1.666,3.175
"2045-01",3.552,3.171,2.165,1.528,3.06
"2045-02",4.028,2.25,1.66,0.932,2.567
"2045-03",2.349,2.755,1.501,1.15,2.496
"2045-04",1.745,2.56,2.513,1.648,2.342
"2045-05",1.914,2.51,3.141,0.997,2.562
"2045-06",2.825,2.182,3.992,0.27,2.095
