#Dataset: NCC-NorESM1-M_r1i1p1_historical_GERICS-REMO2015_v1
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-25
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"1979-09",3.563,1.888,3.092,0.535,2.379
"1979-10",3.947,2.109,3.396,1.2,3.065
"1979-11",3.714,2.982,1.41,2.652,3.328
"1979-12",3.352,3.992,2.026,2.447,3.511
"1980-01",3.033,3.047,1.78,1.352,2.777
"1980-02",2.611,2.757,0.96,1.926,2.75
"1980-03",2.507,2.993,2.129,1.705,2.957
"1980-04",1.947,2.402,2.521,1.533,2.94
"1980-05",2.133,2.52,3.1,1.24,2.295
"1980-06",2.057,2.827,3.977,1.29,2.665
"1980-07",2.538,2.647,3.865,0.589,2.219
"1980-08",1.771,2.948,3.228,0.607,1.917
"1980-09",3.153,1.599,2.403,0.384,2.144
"1980-10",3.848,3.37,2.539,1.45,3.157
"1980-11",2.725,3.249,2.106,2.983,3.397
"1980-12",4.008,3.456,1.727,1.623,3.337
"1981-01",3.445,1.657,1.37,2.181,3.571
"1981-02",3.124,1.412,1.42,1.17,3.082
"1981-03",2.464,2.205,1.388,1.162,2.716
"1981-04",2.084,3.295,1.966,1.187,2.913
"1981-05",2.078,3.219,2.47,0.929,2.122
"1981-06",2.47,2.219,2.274,0.875,2.226
"1981-07",1.966,3.101,3.26,0.317,2.036
"1981-08",2.568,2.638,3.149,0.31,1.944
"1981-09",2.259,1.957,2.395,0.757,2.206
"1981-10",3.052,1.808,2.444,1.008,2.693
"1981-11",3.457,2.478,2.378,1.758,2.989
"1981-12",3.358,4.054,1.791,1.88,3.761
"1982-01",3.35,3.128,1.489,1.822,3.215
"1982-02",3.154,1.854,1.264,1.57,2.873
"1982-03",3.238,3.021,1.905,1.659,2.483
"1982-04",2.438,2.576,2.492,1.148,2.879
"1982-05",2.498,2.172,2.264,1.778,2.339
"1982-06",1.923,3.957,2.831,0.967,2.006
"1982-07",2.725,3.35,3.124,0.273,2.18
"1982-08",2.604,1.686,3.56,0.314,1.997
"1982-09",2.376,1.663,1.731,0.863,2.249
"1982-10",2.671,1.735,2.585,1.259,2.766
"1982-11",3.661,2.545,2.045,1.274,3.477
"1982-12",2.786,2.717,1.171,2.45,3.162
"1983-01",4.044,2.522,1.754,1.087,2.838
"1983-02",3.77,3.587,2.182,1.294,3.484
"1983-03",2.095,2.889,1.7,1.195,2.914
"1983-04",2.698,3.986,2.92,1.144,2.986
"1983-05",1.579,2.591,3.938,1.139,2.115
"1983-06",1.66,3.11,2.754,0.871,1.856
"1983-07",2.18,2.148,2.785,0.502,2.027
"1983-08",3.02,2.382,3.723,0.469,2.216
"1983-09",2.839,2.481,1.878,1.33,2.451
"1983-10",3.386,3.08,1.087,1.72,3.407
"1983-11",3.115,3.089,2.08,2.244,3.62
"1983-12",2.18,2.995,1.337,3.14,3.431
"1984-01",2.667,2.189,1.066,2.566,3.003
"1984-02",2.536,2.81,1.335,1.931,2.793
"1984-03",1.485,2.583,1.418,1.799,3.042
"1984-04",1.769,2.379,1.44,1.628,2.407
"1984-05",2.003,2.123,2.96,1.323,2.417
"1984-06",2.102,2.116,3.263,1.227,2.262
"1984-07",1.52,3.422,3.231,0.617,2.212
"1984-08",2.269,2.05,3.033,0.38,1.788
"1984-09",2.909,2.255,2.692,0.836,2.428
"1984-10",3.309,2.125,2.667,1.066,2.602
"1984-11",4.188,3.256,2.055,1.218,3.2
"1984-12",4.061,3.134,2.432,1.473,3.582
"1985-01",3.59,2.565,1.397,1.941,2.96
"1985-02",3.385,2.721,1.52,1.203,2.996
"1985-03",3.409,1.824,1.854,1.248,2.887
"1985-04",2.32,1.982,2.756,1.02,2.238
"1985-05",2.276,2.748,2.819,1.137,2.217
"1985-06",1.869,2.426,3.737,1.011,1.989
"1985-07",2.526,2.671,3.089,0.279,1.865
"1985-08",3.283,1.714,4.262,0.237,2.415
"1985-09",2.788,1.511,1.727,0.945,2.247
"1985-10",3.191,1.908,1.227,1.969,2.707
"1985-11",3.783,2.918,2.232,1.976,3.231
"1985-12",2.677,3.252,1.735,3.185,3.662
"1986-01",3.58,2.145,1.906,1.974,2.901
"1986-02",2.814,2.638,1.379,1.659,3.004
"1986-03",2.588,2.796,1.983,0.942,2.81
"1986-04",2.155,2.4,2.682,1.325,2.606
"1986-05",1.992,3.604,2.691,1.341,2.391
"1986-06",2.218,2.507,2.65,0.977,1.973
"1986-07",2.326,2.123,4.741,0.481,2.177
"1986-08",3.724,2.536,2.936,0.341,2.017
"1986-09",3.246,2.606,2.746,0.75,2.374
"1986-10",3.251,2.707,2.387,1.714,3.187
"1986-11",3.756,2.696,1.677,2.569,3.558
"1986-12",3.569,2.564,2.121,2.344,3.203
"1987-01",3.582,2.875,1.637,1.87,3.408
"1987-02",3.333,1.928,1.403,1.972,3.072
"1987-03",3.253,2.559,2.269,0.817,2.718
"1987-04",1.573,2.273,1.643,1.564,2.394
"1987-05",2.641,3.401,3.425,1.007,2.548
"1987-06",1.981,2.708,3.794,0.705,1.858
"1987-07",2.476,2.67,3.862,0.421,1.992
"1987-08",3.08,2.432,3.905,0.365,2.23
"1987-09",3.487,2.992,2.655,1.015,2.683
"1987-10",3.951,2.355,2.168,1.49,2.99
"1987-11",3.646,2.331,1.778,2.399,3.067
"1987-12",3.311,3.96,1.788,2.38,3.513
"1988-01",2.88,2.505,0.83,1.193,2.994
"1988-02",3.12,3.276,2.055,1.509,3.227
"1988-03",2.54,2.431,1.892,1.273,2.689
"1988-04",1.937,2.393,2.11,1.182,2.106
"1988-05",1.583,2.559,3.538,1.29,2.569
"1988-06",2.439,2.143,3.354,1.291,2.182
"1988-07",2.599,2.706,3.386,0.408,2.172
"1988-08",2.306,2.338,3.372,0.374,2.461
"1988-09",3.446,1.804,3.077,0.828,2.687
"1988-10",4.055,2.631,3.273,1.141,3.078
"1988-11",2.212,3.433,1.79,1.82,3.172
"1988-12",2.285,2.798,1.557,3.222,3.256
"1989-01",1.801,1.828,1.272,2.827,2.878
"1989-02",2.485,3.13,1.753,2.021,2.74
"1989-03",2.763,1.805,2.237,1.502,2.829
"1989-04",1.939,2.54,2.163,1.346,2.698
"1989-05",1.839,2.735,3.046,1.13,2.314
"1989-06",1.201,3.346,3.91,1.426,2.147
"1989-07",2.616,2.883,3.405,0.525,1.943
"1989-08",3.084,2.759,2.989,0.539,2.306
"1989-09",3.171,1.876,2.657,1.299,2.717
"1989-10",3.077,2.66,3.644,1.485,3.069
"1989-11",4.228,3.129,2.078,1.531,3.2
"1989-12",3.474,3.995,2.165,2.052,3.648
"1990-01",3.01,3.228,1.655,2.046,3.096
"1990-02",2.798,2.461,1.826,1.379,3.101
"1990-03",2.339,2.028,1.025,2.021,2.662
"1990-04",1.696,2.431,1.609,1.279,2.42
