#Dataset: MOHC-HadGEM2-ES_r1i1p1_historical_ICTP-RegCM4-6_v1
#Variable: meanpr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-24
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"1980-01",3.564,2.703,0.847,2.674,2.289
"1980-02",2.589,1.727,1.086,2.15,2.032
"1980-03",1.817,3.053,1.71,1.814,2.107
"1980-04",1.578,2.989,2.14,1.558,2.025
"1980-05",1.629,2.047,1.7,1.111,1.429
"1980-06",2.23,2.976,1.397,0.766,1.395
"1980-07",2.397,1.411,2.509,0.341,1.311
"1980-08",1.782,2.102,1.341,0.624,1.409
"1980-09",2.522,1.985,1.14,1.117,1.635
"1980-10",2.576,2.313,2.149,1.731,2.228
"1980-11",3.321,2.33,2.338,2.526,2.526
"1980-12",2.561,1.713,1.659,2.506,2.47
"1981-01",2.253,1.487,0.967,2.02,2.4
"1981-02",2.628,1.854,1.325,2.637,2.355
"1981-03",1.427,1.667,0.753,2.144,1.865
"1981-04",2.212,1.88,1.161,1.827,1.55
"1981-05",1.729,3.164,1.819,1.442,1.657
"1981-06",1.978,1.708,2.233,0.664,1.273
"1981-07",2.148,1.365,1.955,0.431,1.306
"1981-08",1.691,1.465,1.415,0.513,1.304
"1981-09",2.448,1.18,1.034,1.419,1.555
"1981-10",2.852,1.994,1.248,2.083,1.985
"1981-11",2.822,1.7,1.184,2.214,2.272
"1981-12",2.613,1.955,1.192,2.703,2.668
"1982-01",2.54,1.998,1.706,1.794,2.385
"1982-02",3.425,2.279,1.695,0.894,2.169
"1982-03",2.678,1.553,1.007,1.064,1.741
"1982-04",2.432,1.106,1.685,1.229,1.69
"1982-05",1.786,2.452,1.666,1.417,1.543
"1982-06",1.829,1.915,1.867,0.629,1.204
"1982-07",1.905,1.603,2.209,0.508,1.314
"1982-08",1.884,1.249,0.932,0.921,1.199
"1982-09",2.454,1.263,1.165,1.106,1.467
"1982-10",2.534,2.443,1.057,2.429,2.071
"1982-11",2.99,2.004,1.228,3.059,2.422
"1982-12",3.362,2.318,1.716,1.773,2.452
"1983-01",2.686,1.107,1.114,1.66,2.378
"1983-02",2.864,2.559,1.477,1.942,2.02
"1983-03",1.903,0.89,0.862,1.978,2.028
"1983-04",2.144,1.31,0.964,2.281,1.909
"1983-05",1.353,2.403,1.865,1.887,1.742
"1983-06",1.982,1.859,2.004,1.165,1.416
"1983-07",2.11,1.595,2.563,0.44,1.33
"1983-08",2.373,1.936,2.441,0.406,1.42
"1983-09",2.708,1.592,2.231,1.01,1.783
"1983-10",2.672,1.665,1.214,2.013,2.008
"1983-11",2.323,1.403,1.36,2.018,2.115
"1983-12",3.15,0.842,1.927,1.859,2.566
"1984-01",2.881,2.475,1.588,3.087,2.099
"1984-02",3.015,1.684,1.318,1.612,2.01
"1984-03",3.546,1.977,1.408,0.87,2.062
"1984-04",2.499,1.506,1.276,1.006,1.755
"1984-05",1.652,1.844,1.307,1.553,1.479
"1984-06",1.856,1.584,1.834,1.009,1.431
"1984-07",1.56,0.617,1.562,0.334,1.165
"1984-08",2.21,2.149,1.756,0.675,1.446
"1984-09",2.799,2.027,1.171,1.195,1.527
"1984-10",3.057,1.394,0.7,2.152,1.933
"1984-11",3.34,1.731,2.261,1.816,2.452
"1984-12",3.136,1.974,1.047,1.357,2.309
"1985-01",3.028,1.316,0.961,1.698,1.936
"1985-02",3.669,1.892,1.8,0.871,2.259
"1985-03",3.293,1.982,1.469,0.815,1.903
"1985-04",2.317,2.358,2.133,1.134,1.797
"1985-05",2.236,1.636,1.951,1.561,1.694
"1985-06",1.488,3.029,2.396,1.474,1.592
"1985-07",2.31,1.326,2.361,0.397,1.35
"1985-08",2.581,1.111,1.754,0.9,1.488
"1985-09",2.24,1.753,1.378,1.432,1.723
"1985-10",3.213,3.66,2.417,2.114,2.355
"1985-11",3.473,3.228,2.684,2.044,2.587
"1985-12",2.925,3.286,1.902,2.674,2.684
"1986-01",3.365,1.598,1.867,1.461,2.17
"1986-02",3.363,2.006,1.362,1.089,2.15
"1986-03",2.739,1.736,1.582,1.52,1.98
"1986-04",2.57,1.349,1.845,1.196,1.758
"1986-05",1.11,1.873,1.035,1.968,1.369
"1986-06",1.962,1.572,1.669,0.82,1.195
"1986-07",1.827,0.853,2.023,0.201,1.213
"1986-08",2.223,0.417,2.539,0.232,1.347
"1986-09",3.091,1.12,1.685,0.99,1.694
"1986-10",2.207,1.122,1.423,2.537,2.14
"1986-11",2.173,1.683,1.654,2.598,2.524
"1986-12",3.113,2.472,2.154,2.487,2.383
"1987-01",3.048,3.491,2.022,1.664,2.561
"1987-02",2.248,0.682,1.326,1.921,2.148
"1987-03",2.513,1.456,0.768,1.916,1.892
"1987-04",1.849,1.862,1.561,1.106,1.614
"1987-05",2.201,2.533,2.054,1.18,1.63
"1987-06",1.918,2.085,2.479,1.133,1.593
"1987-07",2.708,2.449,2.241,0.294,1.457
"1987-08",1.818,0.827,2.125,0.504,1.542
"1987-09",1.503,1.551,1.657,1.303,1.696
"1987-10",2.406,3.251,2.276,3.092,2.581
"1987-11",2.598,1.779,1.177,1.825,2.219
"1987-12",3.291,2.904,1.361,2.892,2.411
"1988-01",3.299,2.143,1.418,1.528,2.415
"1988-02",2.757,1.924,0.985,1.24,2.012
"1988-03",2.601,2.284,1.302,1.933,1.776
"1988-04",1.654,2.22,1.839,1.313,1.823
"1988-05",2.133,2.471,1.39,1.022,1.55
"1988-06",1.677,1.291,2.185,0.946,1.413
"1988-07",2.35,1.374,2.346,0.3,1.368
"1988-08",2.274,1.121,1.322,0.457,1.24
"1988-09",2.595,0.999,2.237,0.88,1.742
"1988-10",2.456,2.534,1.173,1.786,1.925
"1988-11",3.14,3.516,2.366,1.861,2.398
"1988-12",2.633,1.429,0.712,3.363,2.433
"1989-01",3.041,2.717,1.74,1.554,2.382
"1989-02",2.669,0.923,0.731,1.855,1.894
"1989-03",2.827,2.288,1.358,1.495,1.984
"1989-04",1.675,2.485,1.084,1.776,1.781
"1989-05",2.136,1.984,1.966,1.515,1.587
"1989-06",1.865,2.467,2.056,1.14,1.55
"1989-07",2.017,1.928,2.006,0.546,1.32
"1989-08",2.191,1.243,1.931,0.404,1.333
"1989-09",2.145,1.939,1.139,0.787,1.407
"1989-10",2.785,0.99,1.27,1.805,2.06
"1989-11",3.702,2.387,1.004,2.434,2.455
"1989-12",3,3.092,1.42,3.341,2.733
"1990-01",3.004,1.513,1.711,2.075,2.441
"1990-02",2.725,1.627,1.908,1.389,2.33
"1990-03",3.2,1.707,1.918,1.231,1.975
"1990-04",1.808,1.65,1.537,2.109,1.855
"1990-05",1.655,2.194,1.583,1.147,1.565
"1990-06",2.082,1.995,2.807,0.982,1.538
"1990-07",2.203,2.137,1.849,0.527,1.46
"1990-08",1.905,1.259,1.676,0.465,1.396
"1990-09",2.971,1.912,0.969,1.04,1.545
"1990-10",3.251,2.214,1.171,1.992,2.056
"1990-11",3.758,2.797,1.388,2.03,2.405
"1990-12",3.102,2.159,2.121,2.805,2.667
"1991-01",3.42,1.6,1.753,1.217,2.482
"1991-02",3.316,1.924,1.477,1.379,2.406
"1991-03",2.912,1.121,1.738,0.929,2.097
"1991-04",2.631,1.745,1.363,1.714,1.663
"1991-05",1.294,2.996,1.857,2.147,1.819
"1991-06",2.257,1.898,2.428,0.896,1.62
"1991-07",2.479,1.27,1.825,0.369,1.304
"1991-08",1.933,2.015,1.746,0.809,1.587
"1991-09",2.263,2.155,1.127,1.513,1.626
"1991-10",2.896,2.364,2.052,1.722,2.25
"1991-11",3.122,2.094,1.906,3.071,2.557
"1991-12",2.551,1.404,0.907,2.374,2.247
"1992-01",3.55,1.962,1.313,1.655,2.739
"1992-02",2.649,2.125,1.693,1.452,2.146
"1992-03",2.96,1.857,0.665,1.489,1.771
"1992-04",2.818,2.385,1.307,1.754,1.912
"1992-05",1.596,2.679,2.363,1.814,1.875
"1992-06",1.402,2.72,1.922,1.263,1.491
"1992-07",2.046,1.783,2.51,0.702,1.527
"1992-08",2.313,2.029,1.555,0.518,1.386
"1992-09",2.093,2.136,2.573,1.616,2.055
"1992-10",1.712,1.391,1.397,3.136,2.465
"1992-11",3.087,2.91,2.322,2.1,2.623
"1992-12",3.287,1.846,1.534,2.515,2.47
"1993-01",3.481,2.256,1.008,2.233,2.188
"1993-02",3.408,1.744,0.53,2.098,1.959
