#Dataset: NOAA-GFDL-GFDL-ESM2M_r1i1p1_ISU-RegCM4_v4-4-rc8
#Variable: pr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-26
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"1976-07",90.511,110.729,10.771,75.95,114.526,164.216,101.544,103.62
"1976-08",93.493,96.019,26.227,93.26,132.583,129.523,128.359,91.332
"1976-09",100.798,92.484,38.741,63.999,123.427,124.311,196.781,116.714
"1976-10",73.324,72.921,123.286,81.361,135.522,93.862,199.766,105.9
"1976-11",61.655,50.011,124.735,74.957,130.491,97.818,87.745,89.218
"1976-12",54.345,53.597,189.73,42.742,172.985,25.874,87.27,82.225
"1977-01",58.771,42.115,119.65,43.464,109.997,50.256,100.081,70.829
"1977-02",49.369,33.46,113.336,50.421,106.386,28.815,88.942,63.426
"1977-03",62.729,44.731,118.426,106.857,106.237,62.808,44.031,73.28
"1977-04",39.774,49.754,110.994,112.853,141.386,50.534,58.837,81.1
"1977-05",65.167,57.857,61.645,139.195,122.799,90.999,67.962,79.994
"1977-06",79.982,90.913,68.376,125.303,116.807,70.776,81.921,95.922
"1977-07",76.771,92.147,52.956,91.453,154.384,115.161,78.742,95.143
"1977-08",93.086,108.997,32.606,52.412,118.614,168.666,133.71,103.467
"1977-09",113.098,68.889,68.236,124.98,162.411,128.883,124.178,112.03
"1977-10",99.798,68.941,49.232,47.228,126.642,95.347,246.692,92.677
"1977-11",85.987,46.064,116.29,69.512,114.529,92.851,123.465,87.471
"1977-12",69.607,50.678,151.521,35.938,105.776,60.926,73.837,89.798
"1978-01",60.095,42.636,139.637,39.855,112.448,78.101,83.249,80.342
"1978-02",38.417,34.444,122.299,40.314,87.066,69.43,68.081,64.97
"1978-03",41.644,44.967,153.629,69.599,127.655,38.515,56.317,69.364
"1978-04",45.553,43.588,89.296,94.543,133.841,77.074,111.96,74.984
"1978-05",67.737,60.614,106.293,112.343,106.585,84.042,140.714,94.9
"1978-06",73.741,80.065,105.298,139.157,132.108,47.841,75.718,91.643
"1978-07",105.31,97.024,25.167,72.186,141.416,133.222,145.299,110.412
"1978-08",106.608,113.074,20.044,82.34,107.711,187.06,155.067,115.971
"1978-09",93.378,78.506,82.375,22.564,109.244,108.322,203.212,95.533
"1978-10",95.772,74.343,106.478,66.337,99.952,66.14,192.89,93.538
"1978-11",57.98,63.211,136.571,75.05,151.965,58.505,113.57,87.651
"1978-12",63.757,36.099,144.47,70.032,141.152,69.904,89.677,97.186
"1979-01",66.285,36.854,111.84,49.613,105.183,74.22,80.103,83.797
"1979-02",43.263,29.592,135.837,37.258,86.665,34.078,59.534,55.394
"1979-03",56.53,42.216,90.273,47.111,107.223,40.579,59.443,59.475
"1979-04",40.988,34.722,112.019,105.327,90.77,75.15,66.022,60.121
"1979-05",52.824,54.92,105.786,120.976,135.597,81.73,129.212,77.062
