#Dataset: NCC-NorESM1-M_r1i1p1_rcp85_CNRM-ALADIN63_v1
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-26
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"2016-01",2.364,4.034,NA,1.62,3.451
"2016-02",2.358,1.514,NA,2.161,2.819
"2016-03",2.34,2.194,NA,1.277,2.365
"2016-04",2.179,2.092,NA,0.879,2.339
"2016-05",1.316,1.16,NA,1.614,2.093
"2016-06",2.383,1.852,NA,0.577,1.994
"2016-07",1.834,0.968,NA,0.12,1.669
"2016-08",2.348,1.354,NA,0.107,1.627
"2016-09",2.496,1.352,NA,0.143,2.03
"2016-10",3.203,2.57,NA,0.786,2.669
"2016-11",3.54,3.683,NA,1.734,2.899
"2016-12",3.064,3.31,NA,2.51,3.771
"2017-01",3.307,3.531,NA,1.646,3.411
"2017-02",3.867,2.856,NA,1.455,3.125
"2017-03",3.036,1.916,NA,0.703,2.593
"2017-04",1.943,2.101,NA,0.689,2.007
"2017-05",2.34,2.169,NA,1.092,2.042
"2017-06",2.659,1.695,NA,0.271,1.726
"2017-07",1.959,1.224,NA,0.057,1.56
"2017-08",2.484,0.878,NA,0.157,1.538
"2017-09",2.794,1.127,NA,0.799,2.336
"2017-10",3.369,3.097,NA,1.251,3.354
"2017-11",3.262,4.334,NA,1.743,3.291
"2017-12",3.305,3.952,NA,1.949,3.403
"2018-01",3.001,2.53,NA,1.688,3.569
"2018-02",2.354,3.451,NA,1.441,3.034
"2018-03",2.376,3.903,NA,0.89,2.391
"2018-04",1.972,2.314,NA,1.302,2.326
"2018-05",1.476,1.566,NA,1.395,1.8
"2018-06",1.508,1.671,NA,0.817,1.75
"2018-07",2.24,1.956,NA,0.319,1.614
"2018-08",2.262,1.591,NA,0.123,1.631
"2018-09",2.538,1.369,NA,0.376,1.89
"2018-10",3.172,2.657,NA,1.326,3.573
"2018-11",2.296,2.857,NA,1.941,2.636
