#Dataset: ICHEC-EC-EARTH_r1i1p1_KNMI-RACMO22T_v1
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-17
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","MED","SAH","WAF","CAF","NEAF","SEAF","WSAF","ESAF","MDG","ARP","full_domain"
"2010-12",2.207,0.652,2.786,4.644,2.101,3.998,0.747,3.194,4.61,0.45,2.667
"2011-01",1.754,0.596,2.505,2.488,1.366,3.753,0.774,5.205,6.603,1.488,2.786
"2011-02",2.434,0.683,3.098,1.561,1.494,4.224,0.642,5.336,3.706,2.573,2.7
"2011-03",1.991,0.613,3.474,2.378,0.516,2.703,2.013,5.337,5.338,0.536,3.209
"2011-04",1.056,0.108,4.9,2.916,0.232,4.01,1.407,5.537,5.029,0.068,3.276
"2011-05",0.675,0.222,4.43,5.385,0.735,6.124,2.577,3.974,2.012,0.048,3.396
"2011-06",0.555,0.174,4.349,4.652,0.16,3.836,1.32,2.731,1.52,0.681,2.615
"2011-07",0.081,1.195,7.994,2.727,1.069,2.091,1.874,2.204,1.21,1.257,2.619
"2011-08",0.145,2.092,5.416,2.185,1.248,3.23,2.209,0.975,0.581,2.037,2.632
"2011-09",0.622,1.876,3.63,3.804,0.876,1.898,1.021,1.348,0.857,1.603,2.259
"2011-10",1.017,0.142,3.416,5.759,0.365,4.771,1.042,1.604,0.982,0.052,2.188
"2011-11",1.743,0.306,3.416,5.883,2.84,3.362,2.786,4.665,2.788,0.659,2.764
"2011-12",2.204,0.596,2.134,5.223,1.551,4.871,1.035,5.781,6.404,0.397,3.062
"2012-01",2.694,0.294,0.997,1.659,0.681,2.257,0.747,5.752,7.404,0.113,2.748
"2012-02",3.127,0.272,2.925,2.299,0.247,2.92,0.85,4.802,5.136,0.284,2.955
"2012-03",1.478,0.458,4.516,1.476,0.344,2.467,1.661,5.3,6.7,0.506,3.127
"2012-04",1.777,0.417,7.258,3.045,0.688,8.061,1.295,4.44,3.267,0.444,3.448
"2012-05",0.78,0.426,4.399,3.542,1.043,6.39,3.387,5.227,3.752,0.22,3.799
"2012-06",0.354,0.164,5.115,2.418,0.777,3.066,2.498,1.973,1.743,1.292,3.074
"2012-07",0.036,0.84,6.236,1.565,0.922,2.779,1.637,1.813,1.638,1.115,2.579
"2012-08",0.151,2.633,6.55,2.216,1.477,2.562,1.171,1.885,1.002,2.685,2.263
"2012-09",0.796,0.479,5.324,2.757,0.849,1.842,1.898,2.021,0.785,1.073,2.35
"2012-10",1.623,0.096,3.002,3.668,0.889,3.751,1.544,2.136,1.215,0.132,2.523
"2012-11",1.896,0.126,2.828,4.353,3.183,4.034,0.961,3.997,3.558,0.446,2.612
"2012-12",2.545,0.151,3.139,3.746,0.885,4.353,1.333,5.23,4.878,0.141,2.922
"2013-01",1.783,0.311,1.397,4.379,0.256,3.375,0.763,4.575,4.057,0.361,2.475
"2013-02",2.484,0.403,2.276,1.7,0.306,2.889,0.798,5.747,6.663,0.157,2.8
"2013-03",1.323,0.167,4.967,1.847,0.779,3.019,1.553,3.988,4.463,0.11,2.788
"2013-04",0.717,0.813,5.343,2.592,0.53,3.855,2.147,5.077,5.018,0.634,3.289
"2013-05",0.709,0.165,5.777,3.164,1.04,8.692,3.442,3.202,2.533,0.097,3.646
"2013-06",0.409,0.401,6.474,4.442,0.616,2.073,2.725,4.248,2.552,0.868,2.969
"2013-07",0.126,1.083,6.386,3.158,0.984,2.015,1.73,2.813,1.801,1.128,2.75
"2013-08",0.208,0.192,4.966,2.224,1.066,1.873,0.972,1.801,1.282,0.469,2.487
"2013-09",0.906,0.423,7.087,3.284,1.716,6.59,1.449,1.519,1.219,0.476,2.905
"2013-10",2.425,0.457,2.783,4.685,7.049,9.234,1.009,2.36,1.35,1.206,2.982
"2013-11",3.197,0.727,3.096,6.004,4.284,9.043,1.098,4.279,3.932,0.953,3.426
"2013-12",1.885,0.895,2.239,4.787,2.56,6.364,1.441,5.565,5.872,0.755,3.26
"2014-01",2.376,0.627,1.585,3.606,0.929,3.988,0.916,5.066,7.579,0.462,3.121
"2014-02",2.075,0.154,2.163,1.923,0.11,2.209,1.557,4.526,6.064,0.058,2.663
"2014-03",2.002,0.075,4.239,1.885,0.146,2.382,1.283,4.877,3.673,0.038,2.616
"2014-04",0.789,0.113,6.392,3.403,0.41,7.377,0.781,4.926,3.412,0.095,3.155
"2014-05",0.644,0.122,5.795,3.551,0.256,3.392,1.906,4.298,4.752,0.096,3.193
"2014-06",0.42,0.305,7.032,2.647,2.534,3.025,1.563,3.068,2.489,1.281,2.886
"2014-07",0.119,1.132,5.589,2.144,1.483,4.062,1.64,1.649,1.534,1.932,2.545
"2014-08",0.143,2.777,5.322,2.58,1.187,2.393,1.867,2.029,1.311,2.163,2.675
"2014-09",1.08,1.526,3.028,4.886,0.306,4.49,1.09,0.856,0.858,1.236,2.348
"2014-10",1.4,0.402,1.698,7.079,1.199,3.273,1.501,1.89,1.134,0.128,2.514
"2014-11",2.155,0.733,2.32,5.999,3.635,4.766,1.028,2.957,2.708,0.719,2.627
"2014-12",1.903,0.294,1.942,5.714,1.072,3.188,1.394,4.423,4.723,0.214,2.805
"2015-01",2.383,0.122,1.359,3.903,0.215,3.971,1.165,5.24,5.719,0.061,2.895
"2015-02",1.054,0.307,2.377,1.384,0.19,2.494,1.312,5.041,5.285,0.232,2.765
"2015-03",2.257,0.428,4.055,2.014,0.192,2.699,1.141,3.754,3.162,0.061,2.812
