#Dataset: CNRM-CERFACS-CNRM-CM5_r1i1p1_historical_IPSL-WRF381P_v2
#Variable: meanpr
#Area: land
#Interpolation_method: cdo remap
#Spatial_resolution: 1º
#Creation_Date: 2021-02-24
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NEU","WCE","EEU","MED","world"
"1979-08",2.865,2.126,1.873,0.918,1.98
"1979-09",2.16,1.998,1.116,1.626,1.842
"1979-10",2.592,1.209,1.507,1.686,2.041
"1979-11",1.734,2.113,1.529,2.42,2.082
"1979-12",2.263,2.7,1.413,2.134,2.124
"1980-01",1.388,1.418,1.188,2.094,1.945
"1980-02",2.048,2.744,1.366,2.451,2.258
"1980-03",2.187,2.012,1.57,0.935,1.69
"1980-04",2.501,2.672,1.677,1.416,1.622
"1980-05",1.953,2.819,1.887,1.632,1.881
"1980-06",2.066,2.676,2.098,1.785,2.01
"1980-07",3.04,3.254,1.655,1.429,1.974
"1980-08",2.192,1.8,1.638,0.943,1.763
"1980-09",2.181,1.071,1.38,1.069,1.571
"1980-10",2.427,2.342,2.398,1.575,2.124
"1980-11",1.676,2.611,1.418,1.938,1.85
"1980-12",2.37,2.777,2.047,2.293,2.074
"1981-01",1.962,2.762,1.48,1.75,1.739
"1981-02",2.116,2.281,1.411,1.062,1.771
"1981-03",2.203,1.917,2.105,1.105,1.913
"1981-04",1.392,1.45,1.765,1.623,1.867
"1981-05",2.238,3.206,2.014,1.642,2.119
"1981-06",2.603,3.519,2.127,1.728,2.026
"1981-07",3.322,2.679,2.242,0.846,1.991
"1981-08",2.88,1.713,2.482,0.82,2.13
"1981-09",1.966,1.189,1.563,1.582,2.093
"1981-10",2.81,1.945,1.901,1.836,2.053
"1981-11",2.719,2.255,1.917,1.495,2.082
"1981-12",2.212,2.542,2.159,1.594,1.978
"1982-01",1.717,1.564,1.16,1.691,1.888
"1982-02",1.936,2.519,2.151,1.294,2.004
"1982-03",1.802,2.613,2.228,2.056,1.887
"1982-04",1.74,2.731,2.055,1.87,1.785
"1982-05",2.171,2.299,2.306,1.725,2.03
"1982-06",2.394,3.463,2.593,1.617,1.94
"1982-07",2.596,2.294,2.404,1.349,2.032
"1982-08",2.001,2.344,2.157,1.308,1.968
"1982-09",2.356,2.184,1.801,1.088,2.073
"1982-10",2.641,2.508,2.531,1.265,2.137
"1982-11",2.228,2.869,2.324,1.749,1.855
"1982-12",1.764,2.189,1.865,2.219,1.803
"1983-01",2.031,2.065,1.357,2.617,2.122
"1983-02",1.625,3.125,1.899,2.1,2.022
"1983-03",2.141,1.456,2.008,0.857,1.683
"1983-04",2.149,2.207,1.616,1.329,1.608
"1983-05",2.224,2.805,1.623,1.561,1.885
"1983-06",1.773,3.667,2.339,2.2,2.156
"1983-07",2.355,3.641,3.023,1.494,2.45
"1983-08",1.957,2.76,1.909,1.867,2.222
"1983-09",2.102,2.385,2.149,1.495,2.086
"1983-10",1.984,1.36,1.803,1.221,1.893
"1983-11",1.729,2.762,1.533,1.956,1.883
"1983-12",2.067,2.273,2.099,3.047,2.197
"1984-01",2.305,2.923,2.229,1.703,1.96
"1984-02",2.203,2.132,1.082,1.695,1.785
"1984-03",1.39,2.025,0.378,2.054,1.484
"1984-04",1.892,1.909,1.099,1.497,1.559
"1984-05",2.245,2.552,2.044,1.574,1.872
"1984-06",2.488,3.302,2.321,1.656,2.278
"1984-07",1.712,2.108,1.97,1.465,1.931
"1984-08",2.949,2.354,2.942,0.858,2.159
"1984-09",1.648,1.694,1.746,1.356,1.865
"1984-10",2.212,2.531,2.194,1.768,1.996
"1984-11",2.139,2.834,2.15,2.314,1.854
"1984-12",1.524,2.63,2.389,2.769,2.075
"1985-01",1.305,2.281,1.455,1.964,1.799
"1985-02",1.274,1.666,0.794,1.642,1.828
"1985-03",1.937,1.839,1.062,1.515,1.603
