#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-ARC
#Experiment: historical
#Model: CCCma-CanESM2_r1i1p1_UQAM-CRCM5_v1
#Variable: tas
#Variable_longname: mean near-surface air temperature
#Units: degC
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land and sea
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","GIC","NWN","NEN","NEU","EEU","RAR","WSB","ESB","RFE","ARO","full_domain"
"1999-06",-2.785,3.239,-2.756,10.094,15.187,3.842,4.222,16.503,8.086,-1.03,2.618
"1999-07",-0.835,8.996,1.177,12.225,18.064,7.825,12.407,18.558,14.914,0.457,5.885
"1999-08",-0.519,6.526,1.922,11.77,13.356,6.089,7.841,15.452,12.81,0.002,4.912
"1999-09",-5.691,1.539,-2.582,9.758,4.903,0.819,-0.843,4.241,4.19,-1.133,0.711
"1999-10",-12.226,-6.188,-10.077,6.141,1.582,-7.288,-5.834,-8.307,-10.68,-6.262,-6.159
"1999-11",-17.639,-19.566,-19.506,1.229,-8.45,-16.971,-19.009,-18.557,-21.136,-16.668,-15.208
"1999-12",-24.284,-19.013,-25.641,-4.283,-11.655,-22.502,-20.297,-26.541,-26.071,-24.297,-20.379
"2000-01",-23.165,-20.951,-29.372,-5.472,-18.325,-30.036,-31.49,-36.245,-27.607,-25.343,-23.104
"2000-02",-22.701,-23.916,-33.119,-0.565,-9.441,-24.731,-18.204,-22.663,-27.391,-24.603,-21.535
"2000-03",-23.91,-24.791,-31.499,-1.985,-10.444,-21.95,-19.986,-12.286,-17.295,-24.377,-20.596
"2000-04",-17.014,-13.563,-18.837,2.844,1.474,-14.947,-5.457,-3.799,-12.392,-18.804,-13.316
"2000-05",-7.84,-3.706,-8.145,5.464,5.663,-3.748,-5.342,11.577,0.772,-7.581,-3.674
"2000-06",-2.903,3.351,-1.784,10.093,14.978,3.148,5.905,14.769,10.472,-0.725,2.67
"2000-07",0.605,8.463,3.751,14.252,19.5,7.64,13.119,19.549,15.222,0.092,6.343
"2000-08",-0.608,5.649,4.155,12.326,13.1,6.43,6.32,14.761,12.134,-0.312,4.977
"2000-09",-5.318,3.234,0.216,7.61,6.897,1.171,1.411,3.879,2.942,-1.395,1.002
"2000-10",-11.968,-5.909,-7.951,5.334,0.612,-6.573,-5.758,-8.441,-9.408,-4.599,-5.457
"2000-11",-14.43,-14.679,-14.959,0.078,-6.764,-16.932,-14.774,-23.181,-24.807,-12.317,-13.137
"2000-12",-21.353,-20.498,-23.043,0.436,-11.767,-23.909,-21.882,-29.34,-29.811,-22.097,-19.628
"2001-01",-23.643,-23.734,-31.558,-4.409,-16.125,-29.716,-24.493,-35.139,-29.524,-26.959,-23.878
"2001-02",-24.269,-25.053,-33.796,-2.371,-10.909,-28.594,-24.987,-31.869,-31.463,-27.212,-23.921
"2001-03",-21.438,-20.228,-32.766,-2.497,-12.132,-25.304,-25.037,-15.459,-19.893,-25.582,-20.953
"2001-04",-15.5,-15.287,-21.588,1.746,-1.377,-14.614,-10.115,-4.199,-10.31,-18.735,-13.466
"2001-05",-8.567,-3.369,-9.381,5.834,7.565,-5.351,-4.946,8.077,-1.104,-7.927,-4.329
"2001-06",-2.725,4.723,-1.473,10.845,14.754,3.483,5.958,14.653,10.773,-0.792,3.064
"2001-07",0.046,8.467,2.857,11.71,18.654,8.416,17.272,19.703,13.434,0.146,6.026
"2001-08",-0.692,7.969,3.54,12.492,17.667,5.794,11.631,13.6,11.872,-0.38,5.143
"2001-09",-6.028,4.113,-2.66,8.445,9.427,0.169,4.502,1.614,2.734,-1.299,0.706
"2001-10",-13.008,-4.283,-12.202,3.881,0.288,-6.084,-5.059,-3.865,-7.497,-5.423,-5.698
"2001-11",-19.447,-12.053,-20.657,-0.429,-4.669,-13.675,-12.672,-19.102,-18.185,-13.259,-12.983
"2001-12",-19.53,-17.572,-29.956,-2.88,-11.494,-23.665,-22.299,-24.692,-26.101,-19.943,-18.887
"2002-01",-24.743,-23.404,-32.666,-0.15,-6.596,-24.074,-20.965,-33.728,-30.147,-22.153,-21.204
"2002-02",-22.831,-21.596,-31.146,-5.293,-13.794,-28.139,-18.855,-32.156,-28.388,-24.372,-22.536
"2002-03",-21.395,-17.393,-24.78,0.985,-5.265,-22.737,-14.983,-17.393,-21.483,-24.034,-18.766
"2002-04",-16.001,-12.745,-18.43,2.342,0.038,-14.36,-10.283,-2.249,-9.698,-20.146,-13.083
"2002-05",-8.894,-3.696,-8.806,3.978,4.301,-5.615,-4.905,7.18,0.717,-7.456,-4.529
"2002-06",-1.914,4.439,-1.341,9.655,13.885,3.558,2.152,21.284,11.769,-1.109,3.111
"2002-07",0.07,8.396,3.268,13.082,17.784,6.675,11.794,19.685,15.515,-0.059,5.841
"2002-08",-1.321,8.383,1.836,11.78,13.802,5.852,8.692,19.058,13.191,-0.045,5.038
"2002-09",-6.522,3.975,-2.573,7.982,8.158,1.108,3.273,6.175,3.494,-1.103,0.891
"2002-10",-10.735,-6.817,-11.527,4.295,-0.752,-6.423,-6.301,-5.019,-6.58,-5.521,-5.708
"2002-11",-16.207,-11.65,-19.432,1.067,-6.634,-12.504,-14.831,-17.539,-19.142,-10.189,-11.36
"2002-12",-22.875,-17.81,-26.05,-1.471,-8.718,-22.894,-16.884,-30.219,-27.748,-21.235,-19.244
"2003-01",-23.031,-23.496,-34.886,-5.577,-11.156,-29.609,-19.996,-37.064,-32.397,-26.825,-24.12
"2003-02",-23.098,-20.142,-31.573,-10.257,-25.584,-30.8,-36.904,-32.026,-24.17,-27.777,-24.143
"2003-03",-19.526,-16.702,-26.965,-4.872,-11.549,-23.758,-18.726,-19.098,-20.011,-24.096,-19.323
"2003-04",-14.81,-12.466,-19.001,1.569,-3.71,-18.433,-13.054,-4.24,-11.037,-20.004,-14.051
"2003-05",-7.272,-1.523,-7.089,6.297,6.574,-4.833,-2.825,5.521,-1.401,-6.687,-3.388
"2003-06",-3.246,3.973,-1.559,9.435,18.127,5.301,12.77,18.481,11.107,-0.47,3.317
"2003-07",0.72,11.175,3.194,13.103,16.319,7.844,13.719,19.571,15.119,0.301,6.596
"2003-08",-0.151,9.447,2.974,12.98,15.189,5.203,7.608,15.429,11.547,0.412,5.419
"2003-09",-5.963,3.768,-1.192,8.596,8.627,1.044,3.737,5.152,2.812,-0.959,1.084
"2003-10",-11.924,-2.971,-10.08,6.72,1.147,-6.821,-5.667,-5.496,-8.461,-4.301,-4.936
"2003-11",-14.534,-13.3,-16.843,0.68,-6.673,-16.314,-14.874,-21.314,-20.798,-11.727,-12.524
"2003-12",-20.004,-15.154,-19.518,-3.108,-18.002,-25.186,-26.654,-26.642,-28.145,-19.93,-18.566
"2004-01",-22.349,-20.733,-29.335,-5.94,-15.187,-29.464,-26.993,-32.931,-27.86,-23.063,-22.296
"2004-02",-19.196,-21.095,-28.782,-8.951,-20.353,-30.1,-31.819,-29.655,-25.363,-24.772,-22.589
"2004-03",-21.651,-17.667,-28.276,-5.707,-13.5,-24.565,-24.797,-22.668,-21.373,-22.212,-19.875
"2004-04",-14.833,-11.054,-21.177,-0.053,-3.899,-15.638,-10.548,-7.025,-10.986,-17.215,-12.944
"2004-05",-6.601,-0.827,-8.07,4.708,7.273,-4.954,-4.383,2.634,-1.915,-5.991,-3.326
"2004-06",-1.994,6.972,-0.087,10.523,14.824,4.894,7.672,16.726,9.423,-0.902,3.825
"2004-07",0.117,11.331,3.87,12.19,17.043,9.893,11.797,23.023,15.504,0.033,6.983
"2004-08",-0.551,8.952,2.499,12.256,18.6,7.485,12.828,14.948,12.694,0.145,5.762
"2004-09",-4.194,1.115,-1.362,9.021,6.07,2.251,2.254,6.742,4.898,-1.066,1.366
"2004-10",-12.618,-4.001,-10.016,4.378,1.467,-4.592,-3.268,-7.121,-9.06,-5.141,-5.092
"2004-11",-17.087,-13.931,-17.721,1.599,-5.799,-14.648,-16.384,-23.284,-18.83,-11.8,-12.437
"2004-12",-22.173,-17.83,-24.851,-2.792,-10.5,-19.758,-19.24,-26.13,-28.965,-19.925,-18.273
"2005-01",-22.609,-22.371,-28.689,-3.378,-11.568,-24.803,-24.435,-28.292,-25.486,-21.947,-20.703
"2005-02",-19.192,-18.881,-27.508,-2.382,-10.265,-24.078,-21.853,-20.542,-24.852,-22.594,-19.389
"2005-03",-23.097,-19.399,-28.14,-0.038,-6.617,-20.819,-16.911,-17.032,-17.13,-23.02,-18.703
"2005-04",-14.804,-11.869,-19.172,3.417,1.587,-13.705,-9.133,-4.599,-11.411,-17.51,-12.096
"2005-05",-6.683,-1.934,-8.07,5.003,5.79,-5.786,-4.932,4.067,-0.849,-6.132,-3.643
"2005-06",-2.486,5.015,-2.007,12.223,13.961,3.842,5.704,16.636,8.741,-0.366,3.332
"2005-07",-0.217,9.243,2.274,14.212,20.572,9.405,14.313,20.293,15.278,0.712,6.82
"2005-08",0.062,7.93,3.12,13.734,11.93,8.116,7.285,18.91,14.091,0.891,6.208
"2005-09",-5.741,3.316,-2.593,8.543,8.602,2.862,3.776,6.718,4.816,-0.398,1.597
"2005-10",-8.97,-2.983,-8.143,4.194,-0.002,-4.962,-4.131,-5.894,-8.343,-3.795,-4.08
"2005-11",-15.99,-15.222,-17.848,1.479,-6.375,-13.247,-15.935,-20.299,-16.895,-11.141,-11.916
"2005-12",-20.185,-16.27,-24.185,-1.404,-8.929,-23.499,-17.936,-27.419,-27.346,-20.419,-18.412
