#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-WAS
#Experiment: historical
#Model: MPI-M-MPI-ESM-MR_r1i1p1_IITM-RegCM4-4_v5
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land only
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-14
"date","NEAF","SEAF","WCA","ECA","TIB","ARP","SAS","ARS","BOB","EIO","full_domain"
"1974-10",3.867,4.103,1.794,0.985,3.644,1.696,1.845,5.186,3.023,3.794,2.167
"1974-11",2.263,5.031,1.67,0.717,1.567,0.893,1.991,4.189,6.465,5.349,1.898
"1974-12",0.627,4.176,1.945,0.875,2.544,0.322,1.291,2.553,2.118,8.341,1.573
"1975-01",0.371,3.563,1.463,0.57,2.277,0.224,1.949,1.616,3.041,6.235,1.572
"1975-02",0.394,2.652,1.139,0.912,2.231,0.204,2.479,2.047,5.44,7.311,1.62
"1975-03",0.335,2.813,0.83,0.85,2.748,0.201,2.388,1.365,5.277,7.586,1.532
"1975-04",1.946,3.416,0.944,1.422,2.845,0.432,2.153,0.932,5.604,5.648,2.027
"1975-05",2.341,2.77,0.912,2.009,3.719,0.357,2.31,1.433,7.303,10.935,2.142
"1975-06",1.215,0.884,0.758,1.543,3.565,0.233,2.589,4.244,10.569,11.29,2.099
"1975-07",1.818,0.641,0.713,1.138,3.892,0.714,4.791,3.068,10.054,9.83,2.39
"1975-08",2.679,1.363,1.542,1.766,3.787,1.991,5.416,3.291,6.928,6.049,2.934
"1975-09",3.54,3.572,1.145,2.022,5.18,1.279,4.293,4.732,11.092,10.686,2.985
"1975-10",4.843,5.125,1.548,1.232,2.467,0.503,2.063,3.248,5.673,3.308,2.338
"1975-11",1.87,6.287,0.787,1.057,3.692,0.293,1.518,6.143,8.29,10.839,2.02
"1975-12",0.342,2.013,0.943,0.405,1.135,0.322,1.186,1.871,5.377,5.556,1.195
"1976-01",0.172,1.403,1.171,0.595,3.332,0.246,2.825,1.82,1.872,6.484,1.384
"1976-02",0.338,2.885,0.839,1.028,2.64,0.209,1.445,1.899,2.241,5.053,1.243
"1976-03",0.834,3.527,1.391,1.069,1.569,0.194,0.957,0.838,3.86,6.38,1.441
"1976-04",1.829,4.682,1.182,1.75,4.21,0.22,3.243,2.25,10.13,11.648,2.42
