#Dataset: CCCma-CanESM2_r1i1p1_SMHI-RCA4_v1
#Variable: meanpr
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-02-16
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"2003-02",1.944,1.021,3.084,2.63,3.835,1.708,2.382,2.912
"2003-03",2.086,0.861,2.031,2.301,4.657,0.486,0.344,2.377
"2003-04",1.546,0.866,3.102,0.235,3.275,0.122,1.083,1.829
"2003-05",1.348,0.937,1.421,0.808,2.505,0.175,0.707,1.583
"2003-06",0.895,1.397,0.435,1.118,4.289,0.36,1.339,1.488
"2003-07",2.088,1.54,0.092,0.301,3.33,0.348,0.524,2.037
"2003-08",2.609,1.989,0.136,1.23,2.938,0.937,1.075,2.238
"2003-09",3.236,1.461,0.494,4.068,4.696,0.892,2.078,2.828
"2003-10",3.815,1.299,2.202,4.278,3.172,0.908,3.467,3.564
"2003-11",2.73,1.828,4.891,3.948,4.32,1.394,3.047,3.32
"2003-12",2.249,1.175,8.054,1.441,3.89,0.732,2.414,3.236
"2004-01",2.282,1.056,3.955,5.001,4.256,1.392,1.804,3.049
"2004-02",2.391,0.996,2.307,4.774,4.121,1.083,2.002,2.838
"2004-03",1.52,0.892,2.737,3.229,4.145,0.549,0.811,2.212
"2004-04",1.223,0.953,3.229,0.336,2.234,0.032,1.234,1.812
"2004-05",1.326,1.011,0.838,1.136,3.168,0.496,1.598,1.815
"2004-06",1.731,1.196,0.113,0.291,3.734,0.307,0.837,1.712
"2004-07",1.243,1.143,0.279,0.709,4.128,0.493,0.881,1.847
"2004-08",2.137,2.474,0.077,0.936,3.807,1.156,2.122,2.436
"2004-09",2.499,1.771,0.946,1.642,3.843,0.682,1.994,2.743
"2004-10",2.636,1.486,3.38,5.861,5.633,2.161,3.471,3.243
"2004-11",2.959,1.351,3.585,5.643,5.594,1.777,1.897,2.931
"2004-12",2.976,1.503,3.067,10.563,6.041,1.784,1.379,3.457
"2005-01",1.658,1.105,3.941,4.869,3.637,1.045,1.375,2.69
"2005-02",2.598,0.739,6.258,2.002,4.306,1.013,1.757,3.202
"2005-03",1.316,0.642,4.406,2.069,4.445,0.28,0.63,2.049
"2005-04",1.915,1.155,1.901,1.781,4.223,0.217,1.031,2.073
"2005-05",1.641,0.888,1.176,0.182,3.405,0.188,2.054,1.724
"2005-06",0.823,1.442,0.517,1.15,3.354,1.163,1.096,1.669
"2005-07",1.955,1.738,0.161,0.456,3.495,0.475,0.681,1.847
"2005-08",1.5,1.571,0.298,1.877,3.599,1.074,1.239,1.92
"2005-09",2.928,1.785,1.046,2.573,4.234,0.626,1.403,2.426
"2005-10",3.269,1.608,2.648,2.436,6.329,1.063,2.13,3.039
"2005-11",2.194,1.76,3.397,5.357,4.861,1.659,1.45,3.15
"2005-12",2.922,1.2,5.565,2.809,4.813,0.894,1.809,3.047
