#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_UA-WRF_v3-5-1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-26
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","NCA","CAR","full_domain"
"1976-07",109.695,71.031,30.074,176.994,117.116,82.15,113.157,90.968
"1976-08",88.185,75.227,34.693,131.679,90.533,58.664,145.038,95.927
"1976-09",89.12,60.901,65.269,66.981,107.752,129.022,181.76,99.526
"1976-10",73.683,68.449,32.973,87.989,118.07,88.333,160.92,94.716
"1976-11",56.311,41.911,117.42,42.88,91.878,65.366,158.677,96.935
"1976-12",59.289,40.854,122.336,53.094,98.489,73.332,121.448,96.567
"1977-01",65.846,42.737,92.801,74.877,89.215,102.531,122.994,99.079
"1977-02",58.699,32.002,88.479,30.199,79.077,42.288,100.942,77.867
"1977-03",55.771,34.176,82.627,31.236,122.157,69.677,72.156,90.123
"1977-04",32.795,33.951,78.045,98.072,89.507,47.267,155.863,73.467
"1977-05",58.122,48.082,56.964,110.883,93.032,67.329,161.308,74.42
"1977-06",77.171,59.978,58.384,148.465,131.358,44.709,100.326,73.857
"1977-07",97.18,82.136,53.845,107.004,118.377,120.336,127.392,93.85
"1977-08",98.731,72.817,45.239,68.939,129.608,93.061,143.267,94.658
"1977-09",85.906,65.415,37.971,70.976,138.023,122.294,165.801,102.031
"1977-10",97.061,58.9,48.609,47.473,98.763,62.451,303.595,105.928
"1977-11",75.767,40.781,104.009,77.525,90.122,30.617,130.392,92.169
"1977-12",74.833,46.222,100.482,34.772,117.118,33.631,120.026,102.256
"1978-01",64.951,40.046,91.053,27.584,93.301,61.808,82.415,105.271
"1978-02",55.527,35.016,96.742,41.079,105.315,59.711,71.1,89.301
"1978-03",42.529,45.589,97.923,52.282,112.098,30.217,73.898,78.715
"1978-04",42.95,44.553,93.268,89.888,82.128,61.717,90.924,69.855
"1978-05",59.735,48.475,43.416,79.82,115.821,47.005,142.856,72.758
"1978-06",76.234,61.087,46.337,98.175,108.926,74.062,151.274,81.568
"1978-07",99.012,79.858,44.508,145.653,121.322,64.189,120.677,89.749
"1978-08",88.858,68.493,56.237,93.823,137.942,126.337,106.491,97.534
"1978-09",82.347,58.213,45.658,85.905,122.316,162.625,142.274,92.731
"1978-10",87.027,47.77,67.776,41.976,108.538,44.786,278.307,102.176
"1978-11",48.701,40.835,128.473,56.228,106.456,27.495,187.65,85.411
"1978-12",63.027,42.474,121.233,42.956,102.325,53.533,126.186,105.315
"1979-01",55.043,29.57,98.392,43.584,117.478,74.082,67.833,95.771
"1979-02",45.159,38.469,117.241,55.511,64.541,85.858,83.07,85.165
"1979-03",73.971,41.15,72.349,55.531,87.66,46.437,65.755,82.776
"1979-04",50.733,37.655,88.263,89.921,85.647,55.968,46.219,74.71
"1979-05",63.73,42.439,51.404,100.124,132.414,51.931,74.948,72.618
"1979-06",77.285,50.845,64.481,127.062,124.295,27.171,116.441,77.918
"1979-07",84.205,71.759,45.116,167.208,134.215,104.053,234.07,95.194
"1979-08",86.008,68.643,43.457,98.742,118.697,124.189,148.722,92.699
"1979-09",88.299,49.813,76.366,68.456,114.978,138.058,93.917,99.41
"1979-10",75.842,50.436,79.539,43.514,76.457,68.181,256.847,98.85
"1979-11",48.988,53.759,100.01,34.724,113.872,43.905,162.74,97.956
"1979-12",60.317,46.92,121.399,57.786,127.205,62.069,71.656,86.99
"1980-01",77.602,35.354,56.226,50.454,101.154,104.126,50.947,102.469
"1980-02",44.791,34.677,88.316,17.155,73.612,40.666,86.695,74.706
"1980-03",43.666,41.549,109.235,46.832,106.804,42.507,80.669,77.491
"1980-04",40.875,38.711,78.115,116.435,101.567,80.118,120.548,81.716
"1980-05",52.272,52.254,59.218,108.343,130.227,40.962,147.276,66.649
"1980-06",72.764,57.295,53.791,141.065,120.8,25.974,147.64,72.738
"1980-07",98.067,97.689,24.075,159.531,126.294,109.214,194.063,99.044
"1980-08",95.847,78.914,32.089,135.38,142.334,111.67,163.923,95.166
"1980-09",82.452,56.686,56.275,86.311,115.348,135.595,164.887,100.617
"1980-10",85.546,48.461,56.238,40.111,96.145,86.609,238.668,97.463
"1980-11",71.83,55.914,59.517,24.029,92.412,125.062,109.41,95.411
"1980-12",68.051,50.505,143.124,53.089,83.055,84.322,111.916,94.983
"1981-01",64.843,35.595,111.021,30.333,94.11,66.036,103.313,98.43
"1981-02",36.136,44.39,116.505,54.536,107.382,85.281,73.194,85.216
"1981-03",58.456,31.173,68.229,58.704,114.793,61.187,38.661,83.997
"1981-04",48.619,39.424,69.124,69.225,97.566,33.997,75.768,68.66
"1981-05",67.481,59.362,76.464,135.706,87.293,57.493,65.937,71.603
"1981-06",55.17,68.047,57.21,154.355,137.44,78.21,104.784,73.871
"1981-07",86.858,71.188,61.188,146.705,114.186,107.354,144.463,86.11
"1981-08",82.582,76.31,49.712,141.604,133.848,159.764,201.954,96.859
"1981-09",105.796,54.528,30.597,75.635,97.376,121.459,137.202,98.675
"1981-10",73.856,67.268,53.715,45.18,100.823,64.846,253.116,112.719
"1981-11",50.652,50.839,98.789,67.05,102.432,45.758,134.076,89.868
"1981-12",73.58,46.863,98.93,50.032,114.541,94.793,72.249,107.411
"1982-01",68.498,36.508,88.431,49.335,116.072,116.381,76.111,99.216
"1982-02",38.062,27.418,115.384,43.977,77.28,58.478,89.108,82.617
"1982-03",54.866,40.085,74.126,38.719,103.698,114.563,103.932,82.264
"1982-04",37.27,41.491,87.74,91.928,112.396,43.28,70.264,70.013
"1982-05",59.847,41.714,65.095,142.714,98.151,64.998,140.749,74.173
"1982-06",77.522,45.805,50.451,153.141,131.56,53.269,116.296,71.89
"1982-07",93.971,56.667,70.829,150.74,121.875,89.219,83.541,87.95
"1982-08",90.629,77.694,59.338,108.474,113.562,103.269,161.506,104.302
"1982-09",91.725,59.218,48.443,72.341,128.842,156.833,142.881,97.841
"1982-10",63.007,56.075,113.044,39.098,77.697,73.418,309.048,98.418
"1982-11",43.396,48.063,154.147,23.846,134.512,24.317,152.252,91.707
"1982-12",76.782,38.369,78.998,21.961,98.727,60.785,134.193,101.902
"1983-01",71.134,30.422,46.826,50.311,93.428,61.333,101.839,99.081
"1983-02",42.059,39.259,107.022,61.095,80.052,47.206,68.822,76.72
"1983-03",48.219,35.803,69.229,55.873,112.776,75.889,25.676,78.325
"1983-04",46.992,35.733,60.147,79.745,82.34,57.395,61.189,65.509
"1983-05",48.551,43.898,54.537,156.156,116.222,41.251,59.819,69.902
"1983-06",69.829,44.942,79.39,124.382,129.327,62.133,105.39,74.749
"1983-07",88.741,66.205,61.03,144.741,120.167,79.118,100.44,82.733
"1983-08",98.654,61.402,53.995,124.649,155.836,83.89,165.638,98.221
"1983-09",74.535,68.688,44.446,67.1,129.402,108.716,200.308,97.223
"1983-10",77.794,54.936,64.904,18.65,125.871,68.585,295.065,99.258
"1983-11",71.698,45.696,74.74,27.34,81.408,64.286,188.853,94.058
"1983-12",84.505,58.746,92.346,67.707,109.716,71.663,64.609,102.001
"1984-01",59.187,43.051,115.8,36.755,103.046,73.377,86.84,95.78
"1984-02",48.219,35.128,82.677,41.362,69.762,66.416,55.498,78.736
"1984-03",33.277,38.71,144.684,48.653,104.065,48.689,38.732,77.313
"1984-04",42.023,38.795,98.654,123.801,76.878,50.633,57.589,67.58
"1984-05",43.593,43.433,53.61,153.846,110.201,60.283,114.723,66.737
"1984-06",70.783,52.342,54.832,146.019,133.63,74.953,77.548,76.616
"1984-07",94.175,72.338,35.178,126.065,134.674,65.618,108.294,82.432
"1984-08",84.56,66.118,41.437,138.533,127.695,93.016,135.623,91.728
"1984-09",82.178,53.638,52.116,112.294,104.017,168.802,157.356,101.403
"1984-10",85.303,53.454,47.424,25.505,122.007,63.582,215.551,96.416
"1984-11",65.131,40.929,139.379,34.054,78.863,73.209,150.192,103.901
"1984-12",77.817,45.046,68.539,31.034,141.117,76.984,172.944,104.831
"1985-01",67.961,39.704,97.118,61.521,97.699,80.963,75.989,95.774
"1985-02",54.991,40.297,74.221,9.531,88.436,31.695,48.469,80.249
"1985-03",43.103,34.758,100.136,66.455,123.236,40.588,92.921,81.587
"1985-04",45.612,40.529,88.604,43.718,93.062,54.931,75.143,71.296
"1985-05",32.943,51.435,82.101,128.71,135.3,78.17,112.713,78.484
"1985-06",53.783,53.654,57.135,125.006,131.592,124.411,158.713,77.141
"1985-07",97.831,60.822,41.16,133.215,155.807,90.5,152.896,86.9
"1985-08",82.528,66.527,49.99,132.789,160.849,78.161,99.824,94.056
"1985-09",82.319,52.9,32.442,44.856,118.38,78.537,279.416,95.243
"1985-10",78.929,64.436,83.43,50.967,110.646,81.161,239.946,93.048
"1985-11",78.057,51.684,111.703,43.29,102.744,48.93,166.78,94.792
"1985-12",60.629,47.12,124.372,20.639,92.908,45.244,95.859,96.378
"1986-01",43.633,44.56,143.047,39.496,82.037,48.194,78.636,93.75
"1986-02",33.921,35.896,114.104,32.559,87.481,36.46,51.169,71.217
"1986-03",45.859,36.334,74.95,86.252,101.038,91.906,73.496,77.001
"1986-04",46.666,39.113,67.451,54.266,106.904,41.41,40.591,65.311
"1986-05",59.527,44.194,50.718,83.208,110.171,43.746,163.653,71.167
"1986-06",70.994,63.477,55.248,115.102,99.986,53.455,151.642,70.361
"1986-07",98.797,66.343,46.918,104.654,120.812,66.447,101.494,88.808
"1986-08",89.207,73.23,54.416,91.82,109.976,80.777,153.808,93.643
"1986-09",75.542,55.596,41.894,89.099,172.598,151.608,318.261,107.379
"1986-10",84.741,56.918,66.275,44.509,96.138,72.831,152.179,95.967
"1986-11",73.627,49.297,105.386,41.133,134.739,15.453,214.867,95.387
"1986-12",71.293,41.072,65.067,46.028,114.497,58.879,144.228,100.173
"1987-01",66.448,45.033,109.783,60.568,135.595,80.671,84.754,105.337
"1987-02",40.771,31.915,98.403,43.712,123.196,70.996,59.425,84.476
"1987-03",40.597,33.347,119.917,49.442,127.816,63.782,74.017,91.933
"1987-04",56.82,38.576,47.936,77.087,113.955,71.955,30.508,74.742
"1987-05",50.115,34.496,66.948,136.024,118.893,53.172,51.323,70.345
"1987-06",65.287,59.504,61.92,127.659,130.427,49.433,99.055,73.832
"1987-07",98.202,85.756,53.685,142.904,104.415,111.329,129.855,90.528
"1987-08",80.042,65.189,46.842,132.305,134.749,96.07,118.764,98.224
"1987-09",90.646,50.749,69.323,99.475,121.666,117.64,175.126,105.839
"1987-10",95.308,47.503,56.077,116.842,80.969,91.564,105.844,105.071
