#Dataset: MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015_v1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"2014-05",55.014,69.067,77.813,109.582,110.694,88.686
"2014-06",76.947,71.901,48.982,155.424,123.503,90.275
"2014-07",96.575,66.867,43.697,116.625,144.81,104.96
"2014-08",95.475,70.252,60.474,102.457,148.936,127.586
"2014-09",88.102,80.619,68.374,123.788,101.652,127.004
"2014-10",121.955,69.626,51.423,40.684,132.6,135.594
"2014-11",88.323,68.562,111.647,55.559,126.205,131.17
"2014-12",111.077,42.866,75.449,95.766,105.085,122.016
"2015-01",70.419,46.215,70.369,36.338,137.903,108.291
"2015-02",70.829,46.576,41.376,50.848,98.082,106.215
"2015-03",41.768,57.115,111.619,54.085,190.603,94.53
"2015-04",67.287,48.319,51.913,63.785,127.101,78.688
"2015-05",49.26,51.568,85.94,92.459,111.745,83.54
"2015-06",70.159,57.174,59.366,122.127,134.484,91.747
"2015-07",97.993,69.005,49.326,100.001,116.808,109.858
"2015-08",101.884,88.868,59.879,67.181,141.34,121.443
"2015-09",88.728,77.39,50.988,67.863,151.659,125.93
"2015-10",88.109,81.88,46.079,90.01,173.319,132.338
"2015-11",80.667,63.029,156.066,15.613,125.135,126.906
"2015-12",82.772,53.306,99.523,21.323,102.33,118.75
"2016-01",81.984,45.887,110.908,54.523,115.078,117.51
"2016-02",50.893,44.099,125.155,52.013,121.865,97.771
"2016-03",57.899,50.03,122.055,57.86,74.609,101.936
"2016-04",49.858,45.029,108.016,99.672,98.148,81.953
"2016-05",76.992,57.078,79.473,84.242,109.924,83.266
"2016-06",71.111,56.942,70.79,122.822,122.393,91.637
"2016-07",86.445,75.951,51.58,91.747,143.758,106.236
"2016-08",84.696,79.531,72.033,77.247,135.231,126.123
"2016-09",101.715,59.929,70.373,60.42,131.192,117.239
"2016-10",120.439,67.109,69.7,32.607,153.077,131.731
"2016-11",79.983,71.753,160.681,18.16,112.857,120.276
"2016-12",100.184,39.901,106.997,48.061,88.155,113.933
"2017-01",77.907,44.461,72.981,28.393,101.868,114.265
"2017-02",68.926,46.61,83.891,43.335,91.967,87.189
"2017-03",55.454,38.03,115.466,44.012,101.85,93.452
"2017-04",42.957,31.54,85.688,96.641,87.352,72.78
"2017-05",52.848,56.749,91.046,115.562,97.305,79.718
