#Dataset: Monthly information aggregated on IPCC reference regions for CMIP5/6 and CORDEX
#Reference: https://doi.org/10.5194/essd-12-2959-2020
#Project: CORDEX-SEA
#Experiment: rcp26
#Model: MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015_v1
#Variable: pr
#Variable_longname: mean daily precipitation
#Units: mm/day
#Time_frequency: month
#Feature_type: regional mean time series
#Regions: IPCC-WGI-reference-regions-v4
#Area: land and sea
#Spatial_resolution: 0.5 degrees
#Interpolation_method: cdo remapcon
#Creation_Date: 2021-03-13
"date","SEA","full_domain"
"2023-05",11.924,9.915
"2023-06",10.329,9.361
"2023-07",14.799,12.618
"2023-08",13.223,12.033
"2023-09",13.711,12.727
"2023-10",10.713,8.724
"2023-11",14.084,11.142
"2023-12",8.532,7.987
"2024-01",8.453,8.168
"2024-02",9.823,9.977
"2024-03",8.743,8.704
"2024-04",6.328,7.472
"2024-05",11.962,10.947
"2024-06",14.255,11.7
"2024-07",12.868,11.166
"2024-08",12.763,11.64
"2024-09",12.919,10.302
"2024-10",15.395,12.814
"2024-11",12.45,10.428
"2024-12",13.161,11.849
"2025-01",11.829,10.686
"2025-02",7.266,8.867
"2025-03",9.156,10.02
"2025-04",8.098,8.869
"2025-05",11.144,10.078
"2025-06",11.072,10.747
"2025-07",13.401,12.102
"2025-08",12.278,10.554
"2025-09",12.447,11.011
"2025-10",12.231,11.353
"2025-11",13.826,11.774
"2025-12",11.987,10
"2026-01",11.574,10.624
"2026-02",5.996,7.443
"2026-03",7.531,8.571
"2026-04",7.847,8.28
"2026-05",12.301,9.609
"2026-06",13.482,12.115
"2026-07",16.027,13.078
"2026-08",11.723,11.314
"2026-09",10.614,10.786
"2026-10",9.647,8.782
"2026-11",14.963,12.161
"2026-12",9.794,9.154
"2027-01",10.505,9.855
"2027-02",7.648,7.543
"2027-03",7.123,6.995
"2027-04",7.425,7.295
"2027-05",12.543,9.856
"2027-06",12.742,11.146
"2027-07",12.926,11.27
"2027-08",11.612,12.653
"2027-09",9.291,9.265
"2027-10",11.737,10.382
"2027-11",9.666,8.808
"2027-12",11.988,10.564
"2028-01",5.835,7.181
"2028-02",6.81,8.3
"2028-03",9.247,8.56
"2028-04",8.575,8.303
"2028-05",11.397,9.719
"2028-06",10.919,10.006
"2028-07",12.84,12.537
"2028-08",10.176,10.258
"2028-09",8.943,9.369
"2028-10",10.88,9.548
"2028-11",8.834,8.265
"2028-12",11.836,10.387
"2029-01",9.332,9.257
"2029-02",8.884,9.256
"2029-03",8.658,8.956
"2029-04",7.854,8.775
"2029-05",11.395,10.545
"2029-06",13.663,11.688
"2029-07",13.752,11.756
"2029-08",14.157,12.387
"2029-09",14.061,11.241
"2029-10",12.962,10.972
"2029-11",12.435,11.159
"2029-12",10.418,9.695
"2030-01",5.841,6.855
"2030-02",8.609,8.559
"2030-03",6.612,7.621
"2030-04",5.555,6.426
"2030-05",9.007,8.293
"2030-06",12.155,10.909
"2030-07",11.635,11.921
"2030-08",11.738,12.878
"2030-09",9.157,9.346
"2030-10",10.616,8.729
"2030-11",7.806,7.744
"2030-12",9.841,8.355
"2031-01",7.911,8.311
"2031-02",6.323,7.544
"2031-03",5.984,6.103
"2031-04",6.541,6.412
"2031-05",10.329,9.028
"2031-06",10.516,10.194
"2031-07",8.92,10.301
"2031-08",8.855,8.256
"2031-09",9.444,9.503
