#Dataset: MPI-M-MPI-ESM-MR_r1i1p1_UQAM-CRCM5_v1
#Variable: tas
#Area: sea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2021-01-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"2051-08",6.732,6.916,18.026,30.48,24.322,17.456
"2051-09",5.593,4.961,17.159,30.468,22.973,16.618
"2051-10",1.625,1.946,16.162,26.826,19.808,14.448
"2051-11",-3.384,-2.687,15.056,24.564,17.031,12.026
"2051-12",-8.614,-7.277,11.103,22.743,14.49,9.484
"2052-01",-8.102,-13.292,10.305,20.484,12.321,7.874
"2052-02",-12.597,-18.661,9.312,21.365,12.743,6.349
"2052-03",-9.732,-13.878,9.109,22.14,14.09,7.558
"2052-04",-5.585,-7.465,9.197,24.404,15.447,9.023
"2052-05",0.157,-2.145,11.742,26.015,17.22,11.54
"2052-06",3.675,1.729,14.989,28.868,20.118,14.057
"2052-07",5.508,5.556,17.182,30.754,22.971,16.157
"2052-08",6.57,7.183,18.752,30.066,24.03,17.235
"2052-09",5.985,5.487,18.731,29.136,22.379,16.493
"2052-10",3.214,3.097,15.352,26.856,20.01,14.378
"2052-11",0.323,0.1,13.457,23.105,15.955,12.237
"2052-12",-7.104,-7.283,12.23,21.328,13.748,9.32
"2053-01",-9.556,-11.14,9.936,19.744,11.884,7.823
"2053-02",-7.342,-15.665,10.129,17.615,10.528,7.357
"2053-03",-6.278,-11.818,10.23,19.225,12.278,8.351
"2053-04",-3.104,-7.613,11.77,21.855,14.363,9.856
"2053-05",1.468,-2.335,14.686,24.19,16.497,12.141
"2053-06",5.066,2.386,16.605,26.614,19.616,14.636
"2053-07",8.242,5.95,17.016,29.506,22.553,16.687
"2053-08",8.851,7.35,18.668,30.792,23.362,17.743
"2053-09",7.122,5.986,17.59,29.987,22.302,16.845
"2053-10",4.972,2.312,16.536,26.413,19.254,14.96
"2053-11",1.311,-0.54,13.628,22.693,16.198,12.278
"2053-12",-1.503,-5.292,12.397,18.6,12.292,10.23
"2054-01",-4.395,-11.179,11.68,16.293,10.98,8.508
"2054-02",-8.756,-15.225,11.345,17.145,10.361,7.217
"2054-03",-5.973,-15.058,10.977,19.781,12.142,8.049
"2054-04",-3.155,-8.256,12.03,22.018,14.374,9.774
"2054-05",0.676,-2.847,14.091,25.109,17.19,12.065
"2054-06",4.696,2.581,15.632,27.61,20.541,14.801
"2054-07",6.682,6.596,17.493,29.769,23.297,16.844
"2054-08",7.846,7.201,18.57,30.953,23.725,17.623
"2054-09",7.23,6.072,16.982,30.054,22.359,16.992
"2054-10",3.465,2.615,16.415,26.566,19.979,14.746
"2054-11",-0.546,-2.157,13.695,23.163,16.627,12.23
"2054-12",-6.544,-7.854,12.734,19.397,13.322,9.438
"2055-01",-7.053,-13.511,12.373,18.174,10.694,8.12
"2055-02",-11.262,-17.215,11.216,18.993,10.147,6.584
"2055-03",-9.17,-11.318,10.705,20.727,12.383,7.866
"2055-04",-4.94,-9.245,11.093,23.344,14.298,9.394
"2055-05",0.919,-2.32,13,25.512,16.671,11.922
"2055-06",4.184,1.92,15.359,28.069,20.403,14.246
"2055-07",6.349,6.328,16.79,29.483,23.098,16.354
"2055-08",7.946,8.405,19.243,30.404,24.729,17.591
"2055-09",6.199,7.652,18.797,30.638,23.48,16.971
"2055-10",3.349,2.443,16.818,27.851,20.163,14.67
"2055-11",-0.898,-1.328,13.899,24.856,17.459,12.122
"2055-12",-5.212,-5.635,11.8,20.146,12.224,9.769
"2056-01",-6.355,-9.425,11.284,16.255,10.088,8.378
"2056-02",-12.186,-15.701,11.246,19.949,11.008,6.691
"2056-03",-8.99,-12.783,11.246,20.246,12.382,7.429
"2056-04",-3.976,-7.786,11.501,22.856,13.988,9.18
"2056-05",1.554,-0.988,13.118,26.028,17.132,12.025
"2056-06",4.494,2.791,15.335,28.316,20.767,14.301
"2056-07",7.619,7.072,17.123,29.69,23.527,16.505
"2056-08",8.304,7.963,18.709,31.202,24.975,17.523
"2056-09",6.533,6.025,18.914,30.473,23.604,16.754
"2056-10",3.189,4.273,15.804,27.951,19.711,14.786
"2056-11",0.067,-0.596,12.84,23.406,16.399,12.243
"2056-12",-5.247,-6.295,11.142,21.933,13.296,9.758
"2057-01",-8.412,-12.689,9.457,21.327,11.91,8.059
"2057-02",-10.198,-16.108,9.893,20.712,10.753,7.282
"2057-03",-6.273,-11.059,10.985,20.213,11.885,8.453
"2057-04",-3.089,-8.54,12.366,22.214,13.742,9.882
"2057-05",1.841,-1.733,13.8,25.027,16.651,12.417
"2057-06",4.423,2.107,15.31,28.287,20.312,14.598
"2057-07",6.039,5.116,17.201,30.257,23.468,16.5
"2057-08",6.93,7.079,19.753,30.705,24.781,17.597
"2057-09",5.681,5.338,18.919,29.779,23.206,16.917
"2057-10",3.748,2.76,16.179,27.523,19.985,15.126
"2057-11",-0.181,-1.556,14.209,23.931,15.229,12.577
"2057-12",-4.666,-6.644,14.106,20.228,12.401,10.145
"2058-01",-6.986,-11.111,11.447,17.876,10.726,8.605
"2058-02",-10.363,-19.023,11.6,19.315,10.544,6.785
"2058-03",-8.021,-12.966,11.911,21.791,12.582,8.24
"2058-04",-2.714,-7.913,12.597,23.315,14.744,10.068
"2058-05",2.189,-1.791,14.081,26.096,17.018,12.338
"2058-06",5.268,3.071,15.605,28.448,20.369,14.744
"2058-07",8.251,7.957,16.981,29.969,23.349,16.849
"2058-08",9.21,10.04,18.132,31.356,24.143,18.053
"2058-09",7.113,8.596,18.709,30.02,22.547,17.174
"2058-10",5.152,3.435,15.842,27.651,20.017,15.163
"2058-11",2.121,-0.632,15.319,22.801,16.015,12.965
"2058-12",-3.417,-5.449,13.575,20.887,13.444,10.68
"2059-01",-8.083,-11.885,11.494,21.127,12.529,8.115
"2059-02",-6.766,-13.492,11.32,20.69,12.777,8.204
"2059-03",-5.43,-12.288,11.956,20.087,11.859,8.493
"2059-04",-2.748,-8.222,12.341,23.265,14.527,9.986
"2059-05",2.447,-1.799,13.476,26.033,17.129,12.43
"2059-06",6.23,2.817,15.868,28.794,20.56,14.82
"2059-07",8.564,6.132,19.079,31.135,23.595,17.012
"2059-08",9.984,7.97,18.836,31.488,24.88,18.159
"2059-09",8.327,6.379,17.775,29.956,23.248,17.391
"2059-10",4.92,3.131,15.522,27.709,20.582,15.441
"2059-11",2.168,0.514,14.471,22.92,16.199,13.201
"2059-12",-2.142,-4.104,12.232,20.815,14.698,10.9
"2060-01",-6.572,-11.847,11.551,17.771,10.996,8.679
"2060-02",-11.017,-18.68,10.752,18.767,11.023,6.568
"2060-03",-7.091,-12.757,11.381,18.647,11.832,8.265
"2060-04",-1.144,-5.476,11.419,23.232,14.847,10.268
"2060-05",2.114,-1.268,12.991,25.791,17.169,12.258
"2060-06",5.618,3.311,15.152,28.654,20.77,14.76
"2060-07",7.654,7.053,17.132,30.585,23.759,16.76
"2060-08",8.362,8.133,18.864,30.915,25.127,17.804
"2060-09",7.259,6.316,18.811,30.028,23.852,17.232
"2060-10",4.086,3.295,17.031,26.711,19.959,15.115
"2060-11",0.181,-0.048,14.143,23.537,17.421,12.609
"2060-12",-3.853,-4.398,12.746,20.442,13.002,10.139
"2061-01",-10.687,-11.691,10.922,19.098,12.603,7.376
"2061-02",-9.601,-13.152,9.214,21.337,12.845,7.497
"2061-03",-10.599,-16.739,10.21,22.193,12.473,6.903
"2061-04",-5.55,-7.848,9.893,23.993,14.896,9.188
"2061-05",1.259,-1.391,13.106,26.591,18.155,12.045
"2061-06",4.758,2.472,14.667,29.023,20.868,14.439
"2061-07",7.357,6.68,17.479,30.653,23.026,16.495
"2061-08",8.409,9.019,18.262,31.641,24.377,17.681
"2061-09",7.224,7.079,17.49,30.411,23.101,17.031
"2061-10",3.213,2.602,16.911,27.069,20.072,14.886
"2061-11",-1.081,-2.108,14.503,24.495,17.038,12.253
"2061-12",-4.456,-8.182,10.99,21.198,13.54,9.912
"2062-01",-7.157,-13.932,9.192,18.303,11.983,8.001
"2062-02",-8.851,-16.359,9.956,19.896,10.833,7.37
"2062-03",-6.642,-15.665,9.96,22.137,12.424,8.116
"2062-04",-2.673,-8.223,10.629,24.028,14.001,10.098
"2062-05",1.352,-3.032,13.403,26.797,17.121,12.267
"2062-06",5.831,2.237,16.147,28.928,20.699,14.644
"2062-07",8.169,6.722,18.294,30.37,23.297,16.833
"2062-08",9.117,8.198,18.778,31.637,25.515,18.148
"2062-09",7.684,6.78,18.437,30.895,23.542,17.516
"2062-10",5.025,4.116,17.357,26.254,20.405,15.554
"2062-11",1.865,1.143,15.311,23.127,17.32,13.113
"2062-12",-1.48,-3.296,13.453,19.979,13.113,10.716
"2063-01",-7.513,-10.133,11.78,19.347,12.935,8.63
"2063-02",-5.884,-11.813,11.336,15.586,9.928,8.175
"2063-03",-4.298,-8.686,11.466,18.692,11.706,8.764
"2063-04",-2.298,-5.12,11.828,22.944,15.096,10.277
"2063-05",1.746,-1.093,13.266,26.223,17.658,12.331
"2063-06",5.595,4.036,15.072,29.174,20.44,14.852
"2063-07",9.075,8.719,16.559,31.202,23.589,17.084
"2063-08",9.077,9.207,18.779,31.513,25.065,18.104
"2063-09",7.124,6.952,17.209,31.156,23.949,17.206
"2063-10",4.609,3.142,16.232,26.958,20.194,14.987
"2063-11",1.532,0.614,14.229,23.86,16.981,12.794
"2063-12",-0.714,-3.84,13.632,19.696,12.872,10.915
"2064-01",-4.886,-8.15,11.774,17.613,11.003,9.147
"2064-02",-6.364,-12.416,11.487,19.444,11.044,8.295
"2064-03",-5.272,-12.587,11.15,21.95,14.37,8.848
"2064-04",-3.099,-7.353,10.892,23.561,14.969,10.117
"2064-05",1.776,-1.19,13.249,25.936,17.935,12.564
"2064-06",5.652,3.091,15.458,27.593,20.633,14.801
"2064-07",8.722,7.034,16.515,29.978,23.434,16.886
"2064-08",10.173,9.187,18.473,30.836,24.719,18.125
"2064-09",8.16,7.615,17.208,30.494,23.907,17.456
"2064-10",5.362,3.816,15.596,28.024,20.523,15.498
"2064-11",2.781,1.043,14.052,24.255,17.12,13.42
"2064-12",-1.132,-3.163,13.563,20.161,14.747,11.24
"2065-01",-8.115,-9.039,11.084,20.107,13.036,8.808
"2065-02",-8.359,-15.512,9.672,19.866,11.929,7.36
"2065-03",-7.217,-13.711,10.809,21.9,13.167,7.974
"2065-04",-2.253,-8.079,11.642,23.913,15.629,10.033
"2065-05",0.963,-2.679,12.81,26.311,17.988,12.174
"2065-06",4.538,2.224,14.86,28.833,21.298,14.56
"2065-07",6.454,6.717,17.562,30.37,23.995,16.756
"2065-08",7.61,8.753,18.664,31.036,25.531,18.057
"2065-09",5.656,6.235,17.24,30.712,24.159,17.089
"2065-10",3.015,3.091,15.886,28.232,20.665,15.003
"2065-11",0.823,-0.583,13.647,25.233,17.436,12.92
"2065-12",-5.254,-6.332,11.284,22.338,15.112,9.941
"2066-01",-8.654,-10.587,10.022,20.004,12.186,8.136
"2066-02",-8.714,-13.162,9.534,19.78,13.153,7.759
"2066-03",-7.132,-13.73,10.866,18.959,11.802,8.047
"2066-04",-3.942,-7.645,10.851,23.402,14.885,9.804
"2066-05",1.328,-1.486,13.04,25.967,17.164,12.293
"2066-06",4.857,3.081,15.626,28.504,21.063,14.926
"2066-07",7.183,6.283,17.49,30.799,23.771,16.965
"2066-08",9.033,8.68,18.55,31.282,25.154,18.607
"2066-09",7.733,6.172,18.838,30.555,23.734,17.456
"2066-10",4.854,4.015,16.226,28.183,20.954,15.501
"2066-11",1.462,0.102,13.553,26.366,18.487,12.915
"2066-12",-5.212,-5.946,11.643,22.994,15.357,10.317
"2067-01",-7.025,-8.974,11.484,17.575,11.835,9.167
"2067-02",-7.302,-13.064,12.239,18.842,11.122,8.373
"2067-03",-8.877,-13.583,12.117,21.17,11.733,8.241
"2067-04",-3.901,-8.806,12.843,23.43,14.213,9.791
"2067-05",1.884,-1.906,14.713,25.648,17.121,12.641
"2067-06",5.715,2.701,16.824,28.483,20.363,15.101
"2067-07",8.472,6.36,17.635,30.494,22.877,17.02
"2067-08",9.38,8.26,18.423,31.242,24.483,18.188
"2067-09",7.416,6.727,18.083,31.151,23.516,17.418
"2067-10",4.898,3.656,17.174,27.803,20.449,15.441
"2067-11",1.896,-0.147,15.391,24.063,16.214,12.931
"2067-12",-1.774,-5.247,12.88,22.713,14.437,10.778
"2068-01",-9.461,-11.83,11.127,21.184,13.09,8.484
"2068-02",-10.348,-15.791,10.558,21.194,12.42,7.561
"2068-03",-7.477,-13.102,9.332,24.222,14.476,8.298
"2068-04",-2.533,-4.523,10.999,24.337,15.345,10.352
"2068-05",1.325,-0.861,12.48,26.464,18.224,12.418
"2068-06",4.548,3.16,14.373,27.835,20.791,14.726
"2068-07",7.217,7.646,16.738,30.279,23.463,17.029
"2068-08",8.266,9.097,18.632,31.018,24.624,18.163
"2068-09",7.228,7.059,18.344,30.879,23.397,17.57
"2068-10",4.624,2.804,16.87,27.075,20.022,15.463
"2068-11",0.303,-0.221,14.425,24.464,17.148,12.999
"2068-12",-3.735,-7.99,11.983,22.028,14.386,10.382
"2069-01",-6.731,-12.693,11.483,20.505,12.094,8.733
"2069-02",-8.818,-13.954,10.498,17.43,11.24,8.24
"2069-03",-7.714,-12.602,11.855,18.476,11.033,8.186
"2069-04",-1.978,-5.861,12.057,22.525,15.512,10.411
"2069-05",2.853,-1.122,14.16,25.774,17.642,12.827
"2069-06",6.144,3.289,16.563,28.68,21.154,15.252
"2069-07",8.83,7.4,17.332,30.167,23.878,17.088
"2069-08",9.727,9.65,18.451,31.887,25.399,18.255
"2069-09",8.598,7.71,17.363,31.503,23.343,17.667
"2069-10",5.529,4.391,15.733,28.355,20.91,15.513
"2069-11",2.715,0.497,12.128,24.319,17.672,13.306
"2069-12",-0.597,-3.344,10.248,22.509,14.233,11.259
"2070-01",-5.503,-10.351,9.3,21.389,12.076,8.889
"2070-02",-10.088,-14.485,9.805,20.336,11.24,7.578
"2070-03",-6.054,-12.701,10.513,20.57,12.629,8.52
"2070-04",-4.025,-8.408,11.112,23.733,14.843,10.038
"2070-05",2.022,-1.342,12.765,26.688,17.733,12.624
"2070-06",6.209,3.3,14.698,28.871,20.562,14.884
"2070-07",8.592,7.835,16.599,30.081,23.36,17.07
"2070-08",10.932,10.097,18.132,31.55,25.074,18.493
"2070-09",8.9,7.909,17.666,31.167,23.894,17.676
"2070-10",5.981,4.321,15.345,28.593,20.479,15.745
"2070-11",3.256,0.614,12.961,24.09,16.831,13.293
"2070-12",0.327,-3.644,12.818,21.475,14.309,11.379
"2071-01",-3.845,-10.34,11.663,20.797,13.003,9.297
"2071-02",-7.767,-13.031,10.873,17.491,10.746,8.049
"2071-03",-6.135,-12.091,11.366,20.536,12.964,8.511
"2071-04",-3.133,-7.11,11.634,22.542,14.884,10.039
"2071-05",1.928,-1.701,14.042,26.096,17.782,12.567
"2071-06",6.417,3.242,15.633,28.528,20.48,14.944
"2071-07",10.029,7.839,17.544,30.353,24.101,17.492
"2071-08",10.24,10.375,19.009,31.873,24.999,18.615
"2071-09",8.563,7.947,17.671,30.682,23.872,17.827
"2071-10",5.587,4.714,15.568,28.47,20.441,15.743
"2071-11",2.21,0.409,12.074,26.649,18.235,13.479
"2071-12",1.03,-3.508,10.137,22.626,14.288,11.494
"2072-01",-2.169,-10.145,8.334,22.729,12.413,9.473
"2072-02",-6.047,-14.999,8.841,23.283,12.671,8.451
"2072-03",-5.155,-15.459,10.732,21.656,13.121,8.69
"2072-04",-0.037,-5.932,11.138,23.693,14.073,10.675
"2072-05",3.918,-0.411,13.354,26.575,17.328,13.075
"2072-06",6.835,2.933,16.149,29.638,20.82,15.172
"2072-07",9.657,7.352,17.515,30.753,22.966,17.28
"2072-08",10.329,9.059,19.478,31.46,25.262,18.558
"2072-09",9.142,7.459,17.656,31.105,23.288,17.68
"2072-10",6.508,4.165,15.185,28.468,20.23,15.842
"2072-11",3.338,1.042,14.383,24.731,17.383,13.563
"2072-12",-0.181,-2.746,11.364,22.673,14.474,11.488
"2073-01",-2.367,-9.709,10.407,18.791,12.873,9.479
"2073-02",-8.257,-15.191,8.797,20.701,11.937,7.938
"2073-03",-5.71,-11.848,10.456,21.104,13.08,8.932
"2073-04",-1.09,-6.165,12.278,23.269,15.062,10.78
"2073-05",2.507,-0.592,13.703,26.293,17.738,12.907
"2073-06",5.836,2.949,16.524,29.482,21.753,15.376
"2073-07",9.312,7.102,17.751,31.006,24.682,17.48
"2073-08",9.839,8.791,19.517,31.498,25.663,18.582
"2073-09",7.779,6.457,19.119,31.565,24.576,17.859
"2073-10",4.983,3.364,17.92,28.299,21.33,15.692
"2073-11",2.999,1.203,14.046,24.605,16.599,13.459
"2073-12",-0.045,-2.884,11.934,22.548,13.962,11.404
"2074-01",-5.306,-8.706,9.506,20.937,13.317,9.599
"2074-02",-7.356,-11.36,10.31,15.775,9.985,8.243
"2074-03",-7.059,-12.126,9.994,20.028,11.682,8.53
"2074-04",-4.202,-7.614,11.987,22.241,14.888,10.15
"2074-05",2.78,-0.538,13.537,26.377,18.404,12.967
"2074-06",5.484,4.573,16.769,28.275,21.493,15.463
"2074-07",8.984,8.709,17.662,30.543,24.476,17.712
"2074-08",10.406,9.723,18.894,31.868,25.157,18.786
"2074-09",8.204,8.785,18.081,31.34,24.31,17.97
"2074-10",5.322,4.902,15.751,28.593,21.216,15.688
"2074-11",2.426,1.413,13.604,25.046,18.476,13.643
"2074-12",-0.55,-1.762,11.72,20.979,14.917,11.442
"2075-01",-5.819,-7.07,11.583,19.911,11.474,9.411
"2075-02",-7.883,-10.922,10.022,18.176,11.102,8.475
"2075-03",-5.663,-8.697,11.304,19.193,12.126,9.334
"2075-04",-2.892,-6.501,11.92,23.74,15.193,10.506
"2075-05",1.985,-0.435,13.319,27.952,18.423,12.911
"2075-06",5.748,3.79,15.006,28.909,20.554,14.973
"2075-07",9.34,6.782,17.274,30.637,23.987,17.42
"2075-08",9.842,9.011,18.292,32.382,25.384,18.586
"2075-09",8.425,8.03,17.465,30.994,24.301,18.096
"2075-10",5.336,5.584,16.017,28.163,21.407,16.086
"2075-11",2.887,0.99,12.266,26.582,18.422,13.541
"2075-12",-2.32,-2.185,10.903,23.683,14.681,10.841
"2076-01",-7.813,-9.651,10.3,20.032,12.358,8.635
"2076-02",-6.98,-15.265,9.943,19.2,11.267,8.079
"2076-03",-9.378,-12.462,9.902,23.035,13.894,8.046
"2076-04",-3.654,-5.912,12.398,22.733,15.388,10.488
"2076-05",1.617,-1.581,14.96,26.825,18.198,12.996
"2076-06",4.996,2.894,17.117,29.474,21.127,15.191
"2076-07",8.252,7.455,19.582,31.332,23.611,17.438
"2076-08",8.774,9.751,19.958,32.138,25.663,18.565
"2076-09",7.18,7.719,17.848,31.517,24.148,17.693
"2076-10",5.074,4.169,15.272,29.587,21.415,15.892
"2076-11",2.709,0.151,13.107,25.117,17.607,13.651
"2076-12",0.722,-4.236,11.511,20.66,13.552,11.672
"2077-01",-5.718,-9.737,10.896,19.753,13.727,9.291
"2077-02",-8.456,-15.082,9.593,17.962,12.051,7.959
"2077-03",-7.831,-10.39,10.529,19.38,13.1,8.46
"2077-04",-0.576,-5.064,10.944,22.722,15.36,10.721
"2077-05",2.75,-0.539,12.89,25.362,17.953,12.848
"2077-06",6.589,3.657,16.228,27.578,21.48,15.5
"2077-07",9.16,7.179,18.884,30.525,24.178,17.679
"2077-08",9.447,8.948,19.476,31.155,25.882,18.773
"2077-09",8.216,7.524,19.973,30.413,24.432,17.974
"2077-10",4.572,3.54,16.439,29.754,22.465,15.877
"2077-11",2.59,1.005,15.166,23.796,17.368,13.756
"2077-12",0.445,-3.684,13.172,20.16,14,11.546
"2078-01",-2.48,-7.877,12.762,17.767,10.992,9.896
"2078-02",-5.711,-14.035,12.913,19.157,11.584,8.773
"2078-03",-5.753,-14.45,12.736,20.28,12.104,8.648
"2078-04",-1.723,-8.133,13.692,23.356,13.87,10.481
"2078-05",2.715,-2.254,15.38,26.348,17.539,12.999
"2078-06",6.482,3.341,17.278,28.873,20.796,15.322
"2078-07",8.924,6.999,18.774,30.935,23.677,17.493
"2078-08",9.25,8.641,19.255,32.087,25.328,18.676
"2078-09",8.55,7.532,18.164,31.132,24.402,18.02
"2078-10",6.038,5.421,16.964,27.657,20.961,16.282
"2078-11",2.944,2.241,13.884,25.059,16.966,13.457
"2078-12",-0.775,-0.853,12.894,23.158,14.97,11.656
"2079-01",-4.454,-5.252,11.899,21.383,12.585,10.223
"2079-02",-3.532,-6.602,12.478,17.117,11.758,9.746
"2079-03",-3.177,-6.615,12.945,19.002,13.333,10.237
"2079-04",-0.368,-3.691,13.091,22.189,14.507,11.088
"2079-05",3.31,0.313,13.821,25.411,17.72,12.996
"2079-06",6.471,4.345,16.301,28.388,20.962,15.519
"2079-07",9.126,8.399,17.522,30.561,23.691,17.511
"2079-08",9.925,10.679,18.459,31.694,25.052,18.684
"2079-09",8.285,8.886,18.044,31.218,24.086,17.914
"2079-10",5.515,5.772,15.242,28.501,21.531,15.867
"2079-11",3.097,1.596,13.09,24.672,17.61,13.574
"2079-12",-0.952,-2.013,11.377,22.161,15.215,11.557
"2080-01",-4.749,-7.959,9.785,20.711,13.146,9.493
"2080-02",-8.156,-13.098,9.512,20.564,13.038,8.173
"2080-03",-7.083,-12.206,8.823,22.385,14.649,8.572
"2080-04",-0.793,-4.46,10.226,24.953,16.135,10.874
"2080-05",2.188,-1.018,12.79,27.556,18.691,12.756
"2080-06",4.819,3.483,14.597,29.89,22.611,15.238
"2080-07",7.584,7.226,17.272,31.111,25.039,17.354
"2080-08",8.417,8.596,18.492,31.793,25.606,18.235
"2080-09",7.494,6.413,18.949,31.25,24.35,17.426
"2080-10",5.5,3.344,17.618,28.344,21.042,15.947
"2080-11",1.926,0.846,13.699,24.96,17.577,13.264
"2080-12",-3.698,-5.458,12.192,22.796,14.376,10.845
"2081-01",-6.271,-12.199,8.227,22.718,13.06,9.098
"2081-02",-8.394,-15.236,8.172,20.911,12.917,7.992
"2081-03",-4.739,-12.225,10.499,20.46,12.838,8.893
"2081-04",-0.918,-4.708,12.129,22.631,14.71,10.924
"2081-05",2.555,-0.931,13.976,25.203,18.057,13.013
"2081-06",5.548,3.579,15.452,28.211,21.401,15.235
"2081-07",8.151,7.51,17.169,30.743,24.527,17.424
"2081-08",9.751,9.377,18.597,32.001,25.835,18.782
"2081-09",7.383,7.072,17.647,31.876,25.195,17.858
"2081-10",5.493,3.935,15.539,28.382,20.845,16.07
"2081-11",3.255,-0.029,14.88,24.073,17.42,14.023
"2081-12",0.05,-3.275,11.471,21.388,14.764,11.922
"2082-01",-1.8,-7.099,12.074,17.07,11.29,9.967
"2082-02",-6.247,-12.896,11.033,20.268,12.548,8.82
"2082-03",-7.046,-12.832,11.842,20.184,13.833,8.776
"2082-04",-1.372,-6.443,14.209,21.956,14.66,11.098
"2082-05",3.247,-0.685,14.877,26.013,18.148,13.315
"2082-06",6.544,3.812,16.656,28.524,20.848,15.705
"2082-07",9.711,7.895,17.807,30.889,24.272,18.038
"2082-08",10.037,9.841,19.124,32.237,25.713,18.893
"2082-09",8.334,7.708,18.678,31.424,24.416,18.054
"2082-10",6.04,4.119,17.249,27.255,20.766,16.173
"2082-11",4.384,1.208,15.662,23.935,17.151,14.111
"2082-12",1.41,-1.529,12.385,21.357,15.457,11.959
"2083-01",-2.228,-8.004,9.917,22.886,13.999,9.872
"2083-02",-6.826,-12.571,10.079,19.041,11.081,8.047
"2083-03",-8.175,-11.925,9.837,22.225,13.795,8.271
"2083-04",-2.563,-6.403,11.63,24.577,15.437,10.336
"2083-05",2.172,-1.265,13.198,27.03,17.889,12.671
"2083-06",4.665,4.088,15.066,29.443,21.472,15.03
"2083-07",7.925,9.193,16.77,30.756,24.639,17.518
"2083-08",8.564,10.249,18.441,31.204,25.911,18.564
"2083-09",7.075,7.859,18.63,31.219,24.794,17.964
"2083-10",5.146,3.67,17.099,27.938,21.836,16.067
"2083-11",2.709,0.806,13.194,24.669,17.49,13.44
"2083-12",-0.432,-2.427,11.307,23.792,15.002,11.518
"2084-01",-8.128,-7.147,10.965,19.924,13.344,8.993
"2084-02",-11.59,-12.774,10.418,20.466,12.126,7.496
"2084-03",-8.294,-12.771,11.413,21.23,12.773,8.042
"2084-04",-3.802,-6.066,12.096,24.866,15.41,10.189
"2084-05",1.847,-1.669,14.29,26.629,18.493,12.725
"2084-06",4.887,2.723,16.366,29.404,21.063,14.983
"2084-07",7.961,7.418,18.182,30.858,24.386,17.354
"2084-08",8.691,9.197,20.049,31.556,25.686,18.469
"2084-09",6.78,6.769,20.243,30.572,24.889,17.676
"2084-10",5.212,3.562,19.543,26.94,20.585,15.978
"2084-11",2.836,1.415,16.007,23.66,17.351,13.594
"2084-12",1.152,-1.119,13.459,22.001,13.641,11.718
"2085-01",-2.879,-8.931,10.103,21.705,12.892,9.701
"2085-02",-8.847,-13.914,9.668,21.899,13.002,8.215
"2085-03",-5.597,-12.08,10.45,21.01,12.872,8.708
"2085-04",-0.684,-5.328,10.753,24.896,15.231,10.527
"2085-05",2.904,-0.377,13.984,26.269,17.803,13.089
"2085-06",6.291,3.899,16.229,29.252,20.941,15.456
"2085-07",9.505,8.921,18.779,31.16,24.216,17.776
"2085-08",10.139,9.716,19.438,31.999,26.066,19.067
"2085-09",8.445,7.671,19.402,31.507,23.956,18.337
"2085-10",6.12,5.086,17.597,28.859,20.915,16.477
"2085-11",3.813,1.934,15.085,26.246,17.436,14.278
"2085-12",0.555,-2.012,13.017,20.745,13.944,11.754
"2086-01",-2.634,-7.244,11.22,19.898,12.794,9.939
"2086-02",-5.164,-12.184,11.421,21.171,11.926,8.869
"2086-03",-4.361,-11.579,11.379,19.756,12.615,9.22
"2086-04",-0.93,-5.275,11.521,22.489,14.518,10.809
"2086-05",3.109,0.189,13.464,25.537,18.299,13.156
"2086-06",7.303,3.55,16.862,29.4,21.929,15.853
"2086-07",9.96,8.534,18.832,30.603,24.342,18.005
"2086-08",11.246,9.972,20.163,31.656,25.821,19.191
"2086-09",9.105,8.262,20.133,31.625,24.672,18.588
"2086-10",5.472,4.213,17.724,28.008,21.312,16.137
"2086-11",2.841,1.565,13.785,25.785,17.934,13.934
"2086-12",0.508,-1.535,12.234,21.202,14.487,11.857
"2087-01",-3.144,-5.544,12.403,17.583,12.243,10.172
"2087-02",-4.909,-8.897,11.361,20.342,12.654,9.131
"2087-03",-3.966,-9.003,12.935,20.327,13.392,9.623
"2087-04",-0.537,-5.068,13.056,24.48,16.106,11.211
"2087-05",2.679,-0.72,14.73,27.486,19.206,13.429
"2087-06",6.526,3.31,17.074,29.293,22.177,15.902
"2087-07",8.561,6.757,18.302,30.667,24.831,17.723
"2087-08",9.978,8.825,19.631,32.263,26.096,18.939
"2087-09",8.329,6.422,19.23,32.135,24.775,18.212
"2087-10",5.819,3.677,16.891,28.256,21.555,16.189
"2087-11",2.674,0.089,15.515,23.143,17.763,13.795
"2087-12",-0.722,-2.458,11.607,22.574,14.976,11.733
"2088-01",-4.797,-6.585,9.525,19.743,13.136,10.078
"2088-02",-6.141,-10.98,11.997,19.226,11.282,9.187
"2088-03",-5.424,-9.336,11.385,22.584,14.125,9.662
"2088-04",-1.064,-5.755,12.561,24.017,15.466,11.104
"2088-05",3.262,-0.591,14.158,27.136,18.214,13.36
"2088-06",5.656,3.629,16.468,29.443,21.27,15.618
"2088-07",9.151,7.663,18.809,31.536,24.148,17.911
"2088-08",10.518,9.322,20.742,32.637,25.78,19.279
"2088-09",9.081,7.551,19.575,31.193,24.769,18.444
