#Dataset: NOAA-GFDL-GFDL-ESM2M_r1i1p1_NCAR-WRF_v3-5-1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2020-11-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"1978-05",53.478,40.754,80.764,134.273,96.055,65.247
"1978-06",56.229,51.41,78.89,129.241,94.63,60.176
"1978-07",85.35,52.564,64.675,141.59,112.779,76.674
"1978-08",85.003,63.95,52.188,95.588,104.33,91.111
"1978-09",73.748,63.314,62.417,89.117,95.957,90.609
"1978-10",82.144,53.61,90.035,77.498,114.239,101.394
"1978-11",53.647,45.913,103.048,59.889,123.585,98.993
"1978-12",65.045,36.822,114.245,54.145,130.262,96.009
"1979-01",52.441,24.451,111.762,46.069,113.672,85.528
"1979-02",36.823,15.676,99.241,19.259,85.118,64.344
"1979-03",42.221,28.614,61.135,38.71,108.152,67.893
"1979-04",29.753,31.092,107.008,71.44,66.245,55.594
"1979-05",35.315,38.562,73.736,106.724,111.586,58.902
"1979-06",64.957,49.538,65.25,121.927,107.558,69.557
"1979-07",82.919,67.743,49.874,140.454,97.18,78.734
"1979-08",86.992,72.672,36.9,107.031,103.241,86.098
"1979-09",88.692,53.572,54.986,72.749,87.506,89.291
"1979-10",79.116,62.036,45.101,49.869,141.2,101.96
"1979-11",63.283,46.16,100.631,56.323,82.044,91.713
"1979-12",62.92,33.317,94.114,63.884,132.935,92.26
"1980-01",43.155,35.21,140.43,44.535,147.586,85.929
"1980-02",39.644,20.877,95.285,43.378,131.745,79.277
"1980-03",39.695,33.071,85.756,37.067,104.904,71.261
"1980-04",43.901,29.527,64.281,90.292,84.75,65.179
"1980-05",37.747,41.831,88.985,93.172,100.699,57.344
"1980-06",60.603,54.266,58.601,118.899,118.634,70.209
"1980-07",84.495,66.637,63.379,110.338,118.643,76.245
"1980-08",84.348,68.035,47.333,108.451,123.998,84.211
"1980-09",65.296,55.462,42.055,61.428,109.077,90.636
"1980-10",73.432,55.809,34.319,56.32,126.148,97.121
"1980-11",61.932,52.434,109.059,26.247,121.617,96.086
"1980-12",50.682,32.671,148.809,32.483,120.415,91.379
"1981-01",44.56,29.476,113.009,33.85,112.503,85.914
"1981-02",42.46,23.265,98.042,25.28,106.21,71.556
"1981-03",37.563,37.801,92.663,50.975,101.377,60.831
"1981-04",40.055,30.538,55.498,63.387,123.907,62.34
"1981-05",41.344,46.696,68.532,84.064,97.662,63.162
"1981-06",72.339,48.174,60.85,106.891,108.746,66.262
"1981-07",84.263,63.088,51.202,105.998,117.268,73.932
"1981-08",88.42,66.757,39.288,73.316,108.648,78.807
"1981-09",66.811,47.621,47.868,84.227,126.822,90.44
"1981-10",74.536,59.864,72.413,69.279,129.638,94.611
"1981-11",55.514,41.171,119.552,65.639,117.484,92.88
"1981-12",61.695,34.703,78.883,44.576,123.36,83.236
"1982-01",44.466,33.382,66.829,36.897,113.66,84.413
"1982-02",45.712,25.69,89.529,16,77.068,70.522
"1982-03",39.236,35.366,69.636,33.136,128.191,64.637
"1982-04",29.283,27.275,78.78,79.245,92.041,53.599
"1982-05",53.969,34.696,69.436,138.589,82.912,71.336
"1982-06",68.123,39.892,65.787,127.592,96.781,66.411
"1982-07",75.225,68.559,60.249,115.415,109.311,72.92
"1982-08",91.1,68.113,53.463,117.726,110.998,88.215
"1982-09",74.294,37.892,33.412,100.488,133.695,82.76
"1982-10",81.99,47.542,58.194,56.978,124.496,96.389
"1982-11",62.657,43.842,107.34,67.199,114.729,88.366
"1982-12",79.742,39.899,49.531,24.231,112.332,96.333
"1983-01",48.859,37.844,84.276,28.243,113.546,92.731
"1983-02",51.722,42.312,79.062,26.153,106.258,71.709
"1983-03",27.681,44.802,108.649,50.606,167.378,71.283
"1983-04",39.469,31.926,72.205,79.413,100.535,55.028
"1983-05",49.072,37.245,71.548,124.462,105.426,62.677
"1983-06",68.676,52.374,68.202,142.139,128.047,65.44
"1983-07",85.731,70.578,59.452,107.079,116.112,78.942
"1983-08",85.5,60.397,66.812,107.566,93.496,85.756
"1983-09",67.641,55.347,68.32,115.853,87.191,88.156
"1983-10",69.359,65.371,111.406,53.91,135.674,94.283
"1983-11",61.034,37.884,96.149,40.417,131.096,91.108
"1983-12",53.657,28.728,109.31,65.561,139.064,87.956
"1984-01",30.65,32.04,148.904,42.952,108.725,82.251
"1984-02",34.484,22.962,86.437,32.588,110.236,72.336
"1984-03",25.22,35.935,110.122,61.857,131.063,70.651
"1984-04",33.436,32.072,54.096,93.86,82.109,55.763
"1984-05",36.093,34.479,87.015,129.38,116.903,58.837
"1984-06",67.299,55.097,78.89,143.963,107.228,68.466
"1984-07",76.019,61.516,79.941,137.513,110.027,73.974
"1984-08",88.358,56.328,74.343,113.065,93.715,78.378
"1984-09",81.888,62.02,36.761,91.412,122.087,87.3
"1984-10",76.349,51.119,58.974,66.888,103.903,99.399
"1984-11",76.16,42.109,70.636,28.959,125.038,99.711
"1984-12",57.667,38.557,148.111,30.011,109.997,85.919
"1985-01",43.95,34.36,130.885,52.588,118.527,80.534
"1985-02",40.52,24.92,64.758,39.247,104.734,65.384
"1985-03",45.789,30.755,66.288,45.108,116.979,62.637
"1985-04",37.443,24.63,79.527,69.797,116.859,59.417
"1985-05",46.776,40.35,55.791,106.086,107.171,68.253
"1985-06",63.593,48.601,57.738,135.051,95.789,71.944
"1985-07",86.239,72.636,51.774,111.337,102.585,80.061
"1985-08",81.195,66.004,39.615,106.985,106.141,87.954
"1985-09",83.503,55.075,67.613,71.415,106.364,88.644
"1985-10",83.703,49.517,63.747,40.307,108.811,94.969
"1985-11",78.414,36.546,97.063,56.803,74.433,90.179
"1985-12",61.79,37.278,122.778,31.446,115.977,85.741
"1986-01",55.402,26.192,110.089,38.103,129.611,84.37
"1986-02",38.338,22.88,118.64,39.934,101.133,68.082
