#Dataset: ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1
#Variable: pr
#Area: landsea
#Interpolation_method: cdo remap
#Spatial_resolution: 0.5º
#Creation_Date: 2020-11-19
#Author: IPCC-WGI Atlas Hub (https://github.com/SantanderMetGroup/IPCC-Atlas). Santander Meteorology Group.
"date","NWN","NEN","WNA","CNA","ENA","full_domain"
"1978-05",55.259,54.635,43.921,69.431,105.672,66.408
"1978-06",62.846,60.799,46.991,76.615,96.657,63.667
"1978-07",71.9,63.657,32.041,48.161,109.41,71.429
"1978-08",79.344,74.211,20.228,54.106,109.921,78.975
"1978-09",103.753,65.498,23.143,65.272,125.397,107.848
"1978-10",102.667,64.524,36.306,38.811,110.572,99.087
"1978-11",77.271,45.649,125.907,10.06,85.301,92.484
"1978-12",71.141,38.007,127.397,34.471,78.661,86.81
"1979-01",57.679,30.119,128.854,40.886,82.552,72.752
"1979-02",42.482,26.173,118.438,51.852,69.279,57.63
"1979-03",55.997,35.845,76.047,79.764,85.329,68.954
"1979-04",65.853,42.175,56.536,69.64,78.861,61.405
"1979-05",67.605,36.44,52.048,54.998,107.771,71.008
"1979-06",77.739,56.256,25.839,53.806,95.784,67.888
"1979-07",72.605,66.24,35.701,40.919,110.003,68.995
"1979-08",63.946,76.801,13.658,54.927,139.09,69.948
"1979-09",102.024,61.446,41.077,56.877,97.882,92.011
"1979-10",88.135,34.336,87.449,46.4,88.147,90.347
"1979-11",75.744,49.599,103.654,32.118,86.397,77.459
"1979-12",60.334,51.131,181.587,28.314,113.447,78.696
"1980-01",65.736,32.279,100.537,27.918,96.351,80.899
"1980-02",38.751,33.908,97.154,40.098,91.381,71.904
"1980-03",50.52,29.412,96.651,70.909,95.167,68.298
"1980-04",54.762,32.483,61.499,128.614,67.575,60.708
"1980-05",51.158,26.652,51.039,98.315,133.956,61.751
"1980-06",66.762,52.355,35.862,92.61,113.55,74.666
"1980-07",55.131,69.72,31.228,82.734,119.967,71.856
"1980-08",92.359,62.504,25.753,46.284,116.84,85.216
"1980-09",92.443,67.308,56.954,73.575,105.788,101.963
"1980-10",103.545,70.699,77.48,38.357,98.449,87.21
"1980-11",80.093,51.691,130.21,55.176,118.028,102.757
"1980-12",82.632,35.549,114.859,20.336,103.119,93.483
